,Latitude,Longitude,NO2,Normalized
1188,45.735714,11.385715,4.3241396,0.44978088
1189,45.735714,11.464286,4.328302,0.45021385
1190,45.735714,11.542857,4.331746,0.4505721
1191,45.735714,11.6214285,4.33438,0.45084608
1192,45.735714,11.7,4.336258,0.4510414
1193,45.735714,11.778571,4.3375177,0.45117244
1194,45.735714,11.857142,4.3383193,0.4512558
1195,45.735714,11.935715,4.338807,0.45130655
1196,45.735714,12.014286,4.339092,0.45133618
1197,45.735714,12.092857,4.339253,0.45135292
1198,45.735714,12.171429,4.3393416,0.45136216
1199,45.735714,12.25,4.339389,0.45136705
1200,45.778572,8.4,4.361618,0.45367926
1201,45.778572,8.478572,4.4061103,0.45830718
1202,45.778572,8.557143,4.505837,0.46868038
1203,45.778572,8.635715,4.703127,0.48920175
1204,45.778572,8.714286,5.042726,0.5245256
1205,45.778572,8.792857,5.5382147,0.57606447
1206,45.778572,8.8714285,6.139042,0.6385603
1207,45.778572,8.95,6.7783694,0.7050607
1208,45.778572,9.028571,7.341741,0.76366055
1209,45.778572,9.107142,7.5443916,0.7847395
1210,45.778572,9.185715,7.332195,0.7626676
1211,45.778572,9.264286,6.8736906,0.7149757
1212,45.778572,9.342857,6.2720942,0.6523999
1213,45.778572,9.421429,5.69362,0.5922292
1214,45.778572,9.5,5.3688803,0.55845094
1215,45.778572,9.578571,5.5048947,0.57259864
1216,45.778572,9.657143,5.897799,0.6134671
1217,45.778572,9.735714,6.1453905,0.63922065
1218,45.778572,9.814285,6.2580237,0.6509363
1219,45.778572,9.892858,6.4653754,0.67250425
1220,45.778572,9.971429,6.8403616,0.7115089
1221,45.778572,10.05,7.2046814,0.74940413
1222,45.778572,10.1285715,7.296303,0.75893426
1223,45.778572,10.207143,7.027297,0.7309533
1224,45.778572,10.285714,6.4439034,0.67027086
1225,45.778572,10.364285,5.7236996,0.5953579
1226,45.778572,10.442857,5.0979342,0.53026813
1227,45.778572,10.521428,4.683972,0.48720932
1228,45.778572,10.6,4.4614863,0.4640672
1229,45.778572,10.678572,4.360958,0.45361063
1230,45.778572,10.757143,4.323083,0.44967097
1231,45.778572,10.835714,4.3123174,0.44855118
1232,45.778572,10.914286,4.311436,0.44845954
1233,45.778572,10.992857,4.3134904,0.4486732
1234,45.778572,11.071428,4.316242,0.44895944
1235,45.778572,11.15,4.319211,0.44926825
1236,45.778572,11.228572,4.3223567,0.44959545
1237,45.778572,11.307143,4.325602,0.44993302
1238,45.778572,11.385715,4.328758,0.45026127
1239,45.778572,11.464286,4.331601,0.45055702
1240,45.778572,11.542857,4.333969,0.4508033
1241,45.778572,11.6214285,4.335799,0.4509937
1242,45.778572,11.7,4.337121,0.45113117
1243,45.778572,11.778571,4.338021,0.45122477
1244,45.778572,11.857142,4.338602,0.4512852
1245,45.778572,11.935715,4.3389606,0.45132253
1246,45.778572,12.014286,4.339173,0.4513446
1247,45.778572,12.092857,4.339295,0.4513573
1248,45.778572,12.171429,4.3393626,0.45136434
1249,45.778572,12.25,4.3393993,0.45136815
1250,45.82143,8.4,4.3638916,0.45391575
1251,45.82143,8.478572,4.4056115,0.4582553
1252,45.82143,8.557143,4.495381,0.46759278
1253,45.82143,8.635715,4.668652,0.4856158
1254,45.82143,8.714286,4.966365,0.5165828
1255,45.82143,8.792857,5.4166417,0.56341887
1256,45.82143,8.8714285,6.0001793,0.6241163
1257,45.82143,8.95,6.641039,0.6907761
1258,45.82143,9.028571,7.1607995,0.74483967
1259,45.82143,9.107142,7.198681,0.74877995
1260,45.82143,9.185715,6.7391677,0.7009831
1261,45.82143,9.264286,6.10806,0.63533765
1262,45.82143,9.342857,5.517667,0.57392716
1263,45.82143,9.421429,5.1103454,0.5315591
1264,45.82143,9.5,4.970216,0.51698333
1265,45.82143,9.578571,5.1780357,0.53859997
1266,45.82143,9.657143,5.5583925,0.57816327
1267,45.82143,9.735714,5.8310194,0.6065209
1268,45.82143,9.814285,5.9911537,0.62317747
1269,45.82143,9.892858,6.1999083,0.6448914
1270,45.82143,9.971429,6.509617,0.6771061
1271,45.82143,10.05,6.78436,0.7056838
1272,45.82143,10.1285715,6.8321295,0.71065265
1273,45.82143,10.207143,6.579855,0.684412
1274,45.82143,10.285714,6.0837994,0.63281417
1275,45.82143,10.364285,5.5022154,0.5723199
1276,45.82143,10.442857,4.9993696,0.5200158
1277,45.82143,10.521428,4.656858,0.484389
1278,45.82143,10.6,4.4641843,0.4643478
1279,45.82143,10.678572,4.3720264,0.4547619
1280,45.82143,10.757143,4.3345428,0.450863
1281,45.82143,10.835714,4.322311,0.44959068
1282,45.82143,10.914286,4.320073,0.44935793
1283,45.82143,10.992857,4.3211603,0.449471
1284,45.82143,11.071428,4.3231425,0.44967717
1285,45.82143,11.15,4.3253303,0.44990474
1286,45.82143,11.228572,4.327585,0.45013928
1287,45.82143,11.307143,4.3298464,0.45037448
1288,45.82143,11.385715,4.3320103,0.45059958
1289,45.82143,11.464286,4.333952,0.45080155
1290,45.82143,11.542857,4.335574,0.45097026
1291,45.82143,11.6214285,4.336839,0.45110187
1292,45.82143,11.7,4.337764,0.45119804
1293,45.82143,11.778571,4.3384013,0.45126435
1294,45.82143,11.857142,4.338819,0.4513078
1295,45.82143,11.935715,4.33908,0.45133492
1296,45.82143,12.014286,4.339237,0.45135128
1297,45.82143,12.092857,4.3393283,0.45136076
1298,45.82143,12.171429,4.33938,0.45136613
1299,45.82143,12.25,4.339408,0.45136905
1300,45.864285,8.4,4.364222,0.4539501
1301,45.864285,8.478572,4.401898,0.45786902
1302,45.864285,8.557143,4.4803915,0.46603364
1303,45.864285,8.635715,4.629196,0.48151174
1304,45.864285,8.714286,4.885186,0.5081389
1305,45.864285,8.792857,5.282319,0.5494472
1306,45.864285,8.8714285,5.8167486,0.6050365
1307,45.864285,8.95,6.40031,0.66573644
1308,45.864285,9.028571,6.8174524,0.709126
1309,45.864285,9.107142,6.7197847,0.698967
1310,45.864285,9.185715,6.1159067,0.6361538
1311,45.864285,9.264286,5.385562,0.5601861
1312,45.864285,9.342857,4.8219643,0.5015628
1313,45.864285,9.421429,4.549507,0.4732228
1314,45.864285,9.5,4.5519576,0.47347766
1315,45.864285,9.578571,4.820521,0.50141263
1316,45.864285,9.657143,5.2001424,0.54089946
1317,45.864285,9.735714,5.4951544,0.5715855
1318,45.864285,9.814285,5.6931868,0.59218407
1319,45.864285,9.892858,5.9000745,0.6137038
1320,45.864285,9.971429,6.154197,0.64013666
1321,45.864285,10.05,6.364042,0.66196394
1322,45.864285,10.1285715,6.395475,0.6652335
1323,45.864285,10.207143,6.181175,0.64294285
1324,45.864285,10.285714,5.7692657,0.60009754
1325,45.864285,10.364285,5.301139,0.5514047
1326,45.864285,10.442857,4.899298,0.5096067
1327,45.864285,10.521428,4.620265,0.48058274
1328,45.864285,10.6,4.457694,0.46367273
1329,45.864285,10.678572,4.376391,0.45521587
1330,45.864285,10.757143,4.341419,0.45157826
1331,45.864285,10.835714,4.3289943,0.45028585
1332,45.864285,10.914286,4.326048,0.4499794
1333,45.864285,10.992857,4.3264947,0.45002586
1334,45.864285,11.071428,4.3279247,0.4501746
1335,45.864285,11.15,4.329558,0.45034447
1336,45.864285,11.228572,4.3311977,0.45051506
1337,45.864285,11.307143,4.332791,0.45068076
1338,45.864285,11.385715,4.334284,0.45083606
1339,45.864285,11.464286,4.3356123,0.45097423
1340,45.864285,11.542857,4.336723,0.45108977
1341,45.864285,11.6214285,4.337594,0.45118037
1342,45.864285,11.7,4.3382373,0.45124727
1343,45.864285,11.778571,4.338686,0.45129395
1344,45.864285,11.857142,4.3389835,0.4513249
1345,45.864285,11.935715,4.3391724,0.45134455
1346,45.864285,12.014286,4.3392873,0.4513565
1347,45.864285,12.092857,4.339355,0.45136353
1348,45.864285,12.171429,4.3393936,0.45136756
1349,45.864285,12.25,4.3394146,0.45136973
1350,45.907143,8.4,4.3631806,0.4538418
1351,45.907143,8.478572,4.3962226,0.4572787
1352,45.907143,8.557143,4.4633236,0.46425828
1353,45.907143,8.635715,4.588855,0.47731557
1354,45.907143,8.714286,4.8049755,0.49979565
1355,45.907143,8.792857,5.1436615,0.5350245
1356,45.907143,8.8714285,5.6008625,0.58258086
1357,45.907143,8.95,6.0811305,0.63253653
1358,45.907143,9.028571,6.3627687,0.6618315
1359,45.907143,9.107142,6.1582766,0.640561
1360,45.907143,9.185715,5.4910393,0.57115746
1361,45.907143,9.264286,4.731135,0.49211502
1362,45.907143,9.342857,4.220426,0.438993
1363,45.907143,9.421429,4.0572486,0.4220199
1364,45.907143,9.5,4.1632237,0.43304303
1365,45.907143,9.578571,4.4769516,0.46567583
1366,45.907143,9.657143,4.860672,0.505589
1367,45.907143,9.735714,5.1732144,0.5380985
1368,45.907143,9.814285,5.397414,0.5614189
1369,45.907143,9.892858,5.599431,0.582432
1370,45.907143,9.971429,5.8090243,0.6042331
1371,45.907143,10.05,5.9712267,0.6211048
1372,45.907143,10.1285715,5.99518,0.6235963
1373,45.907143,10.207143,5.823052,0.60569215
1374,45.907143,10.285714,5.4918556,0.5712424
1375,45.907143,10.364285,5.119775,0.5325399
1376,45.907143,10.442857,4.8015738,0.4994418
1377,45.907143,10.521428,4.5777984,0.47616553
1378,45.907143,10.6,4.44413,0.46226186
1379,45.907143,10.678572,4.3751307,0.4550848
1380,45.907143,10.757143,4.3443465,0.45188275
1381,45.907143,10.835714,4.3328943,0.45069152
1382,45.907143,10.914286,4.329905,0.4503806
1383,45.907143,10.992857,4.3300705,0.4503978
1384,45.907143,11.071428,4.3311734,0.45051253
1385,45.907143,11.15,4.3324428,0.45064455
1386,45.907143,11.228572,4.333671,0.45077232
1387,45.907143,11.307143,4.3348174,0.45089155
1388,45.907143,11.385715,4.335861,0.45100012
1389,45.907143,11.464286,4.336776,0.45109525
1390,45.907143,11.542857,4.3375373,0.45117447
1391,45.907143,11.6214285,4.338136,0.45123675
1392,45.907143,11.7,4.338582,0.45128313
1393,45.907143,11.778571,4.3388963,0.45131582
1394,45.907143,11.857142,4.339107,0.45133775
1395,45.907143,11.935715,4.3392425,0.45135182
1396,45.907143,12.014286,4.339326,0.45136052
1397,45.907143,12.092857,4.3393755,0.45136568
1398,45.907143,12.171429,4.339404,0.45136866
1399,45.907143,12.25,4.3394203,0.45137033
1400,45.95,8.4,4.361274,0.45364344
1401,45.95,8.478572,4.3895884,0.45658863
1402,45.95,8.557143,4.445913,0.4624473
1403,45.95,8.635715,4.5501,0.47328442
1404,45.95,8.714286,4.728701,0.49186188
1405,45.95,8.792857,5.006361,0.520743
1406,45.95,8.8714285,5.37193,0.55876815
1407,45.95,8.95,5.729254,0.59593564
1408,45.95,9.028571,5.876689,0.6112713
1409,45.95,9.107142,5.594793,0.58194953
1410,45.95,9.185715,4.914556,0.5111938
1411,45.95,9.264286,4.172905,0.43405002
1412,45.95,9.342857,3.7344248,0.38844097
1413,45.95,9.421429,3.6657388,0.3812965
1414,45.95,9.5,3.8425303,0.39968568
1415,45.95,9.578571,4.179914,0.43477908
1416,45.95,9.657143,4.5641413,0.47474498
1417,45.95,9.735714,4.887763,0.5084069
1418,45.95,9.814285,5.1273856,0.5333316
1419,45.95,9.892858,5.321679,0.55354124
1420,45.95,9.971429,5.4955063,0.5716221
1421,45.95,10.05,5.6206827,0.58464247
1422,45.95,10.1285715,5.63785,0.5864281
1423,45.95,10.207143,5.503569,0.5724608
1424,45.95,10.285714,5.2460146,0.54567087
1425,45.95,10.364285,4.9561205,0.5155172
1426,45.95,10.442857,4.707838,0.48969176
1427,45.95,10.521428,4.5318303,0.4713841
1428,45.95,10.6,4.4251814,0.46029088
1429,45.95,10.678572,4.369221,0.45447013
1430,45.95,10.757143,4.3439093,0.45183727
1431,45.95,10.835714,4.3344526,0.45085362
1432,45.95,10.914286,4.332059,0.45060462
1433,45.95,10.992857,4.332308,0.45063052
1434,45.95,11.071428,4.3333025,0.450734
1435,45.95,11.15,4.3343725,0.45084527
1436,45.95,11.228572,4.3353443,0.45094636
1437,45.95,11.307143,4.3361998,0.45103535
1438,45.95,11.385715,4.3369465,0.45111302
1439,45.95,11.464286,4.3375845,0.4511794
1440,45.95,11.542857,4.33811,0.45123404
1441,45.95,11.6214285,4.3385224,0.45127693
1442,45.95,11.7,4.338831,0.45130903
1443,45.95,11.778571,4.33905,0.4513318
1444,45.95,11.857142,4.3391986,0.45134726
1445,45.95,11.935715,4.339295,0.4513573
1446,45.95,12.014286,4.339355,0.45136353
1447,45.95,12.092857,4.3393917,0.45136735
1448,45.95,12.171429,4.3394127,0.45136955
1449,45.95,12.25,4.3394246,0.45137078
1450,45.99286,8.4,4.3589015,0.4533967
1451,45.99286,8.478572,4.382702,0.45587233
1452,45.99286,8.557143,4.429198,0.46070865
1453,45.99286,8.635715,4.514119,0.46954185
1454,45.99286,8.714286,4.657809,0.48448792
1455,45.99286,8.792857,4.875747,0.5071571
1456,45.99286,8.8714285,5.149434,0.535625
1457,45.99286,8.95,5.3885746,0.5604994
1458,45.99286,9.028571,5.4245195,0.5642383
1459,45.99286,9.107142,5.096385,0.53010696
1460,45.99286,9.185715,4.43835,0.46166065
1461,45.99286,9.264286,3.7465196,0.389699
1462,45.99286,9.342857,3.3853946,0.35213614
1463,45.99286,9.421429,3.3900409,0.3526194
1464,45.99286,9.5,3.6059422,0.37507668
1465,45.99286,9.578571,3.945064,0.41035086
1466,45.99286,9.657143,4.322417,0.44960168
1467,45.99286,9.735714,4.650362,0.48371333
1468,45.99286,9.814285,4.896599,0.509326
1469,45.99286,9.892858,5.0803714,0.5284413
1470,45.99286,9.971429,5.224249,0.5434069
1471,45.99286,10.05,5.319135,0.5532766
1472,45.99286,10.1285715,5.3289614,0.5542987
1473,45.99286,10.207143,5.225156,0.54350126
1474,45.99286,10.285714,5.0294814,0.52314794
1475,45.99286,10.364285,4.8083606,0.50014776
1476,45.99286,10.442857,4.618461,0.4803951
1477,45.99286,10.521428,4.483675,0.46637517
1478,45.99286,10.6,4.4020257,0.45788231
1479,45.99286,10.678572,4.3594475,0.45345348
1480,45.99286,10.757143,4.3406124,0.45149434
1481,45.99286,10.835714,4.3340397,0.45081067
1482,45.99286,10.914286,4.332834,0.45068523
1483,45.99286,10.992857,4.3335147,0.45075604
1484,45.99286,11.071428,4.3346086,0.45086983
1485,45.99286,11.15,4.3356214,0.45097518
1486,45.99286,11.228572,4.336455,0.45106187
1487,45.99286,11.307143,4.3371315,0.45113227
1488,45.99286,11.385715,4.3376865,0.45119
1489,45.99286,11.464286,4.3381424,0.4512374
1490,45.99286,11.542857,4.3385096,0.45127562
1491,45.99286,11.6214285,4.3387957,0.45130536
1492,45.99286,11.7,4.339009,0.45132753
1493,45.99286,11.778571,4.3391614,0.45134342
1494,45.99286,11.857142,4.339266,0.45135427
1495,45.99286,11.935715,4.3393345,0.45136142
1496,45.99286,12.014286,4.3393774,0.45136586
1497,45.99286,12.092857,4.3394036,0.4513686
1498,45.99286,12.171429,4.3394194,0.45137024
1499,45.99286,12.25,4.339428,0.45137113
1500,46.035713,8.4,4.356353,0.4531316
1501,46.035713,8.478572,4.376009,0.45517614
1502,46.035713,8.557143,4.413728,0.45909956
1503,46.035713,8.635715,4.4814696,0.46614578
1504,46.035713,8.714286,4.5934973,0.47779846
1505,46.035713,8.792857,4.756949,0.49480012
1506,46.035713,8.8714285,4.9486885,0.51474416
1507,46.035713,8.95,5.089111,0.52935034
1508,46.035713,9.028571,5.045021,0.5247643
1509,46.035713,9.107142,4.7022114,0.4891065
1510,46.035713,9.185715,4.0973725,0.42619342
1511,46.035713,9.264286,3.4838457,0.36237666
1512,46.035713,9.342857,3.1895993,0.33177024
1513,46.035713,9.421429,3.232281,0.33620983
1514,46.035713,9.5,3.4541135,0.359284
1515,46.035713,9.578571,3.7758663,0.39275154
1516,46.035713,9.657143,4.1390452,0.43052807
1517,46.035713,9.735714,4.4648027,0.46441215
1518,46.035713,9.814285,4.7104006,0.48995832
1519,46.035713,9.892858,4.8808136,0.50768405
1520,46.035713,9.971429,4.998262,0.51990056
1521,46.035713,10.05,5.0676336,0.52711636
1522,46.035713,10.1285715,5.069756,0.52733713
1523,46.035713,10.207143,4.9882665,0.5188609
1524,46.035713,10.285714,4.840663,0.50350773
1525,46.035713,10.364285,4.6747165,0.4862466
1526,46.035713,10.442857,4.5329604,0.47150165
1527,46.035713,10.521428,4.4337826,0.46118554
1528,46.035713,10.6,4.375336,0.45510617
1529,46.035713,10.678572,4.3463745,0.4520937
1530,46.035713,10.757143,4.334867,0.4508967
1531,46.035713,10.835714,4.3319654,0.4505949
1532,46.035713,10.914286,4.332486,0.45064908
1533,46.035713,10.992857,4.333924,0.4507986
1534,46.035713,11.071428,4.3353066,0.45094246
1535,46.035713,11.15,4.3363833,0.45105445
1536,46.035713,11.228572,4.337171,0.45113638
1537,46.035713,11.307143,4.337749,0.4511965
1538,46.035713,11.385715,4.3381853,0.45124188
1539,46.035713,11.464286,4.3385234,0.45127705
1540,46.035713,11.542857,4.338786,0.45130438
1541,46.035713,11.6214285,4.3389864,0.4513252
1542,46.035713,11.7,4.3391356,0.45134073
1543,46.035713,11.778571,4.339242,0.4513518
1544,46.035713,11.857142,4.339315,0.45135936
1545,46.035713,11.935715,4.339363,0.4513644
1546,46.035713,12.014286,4.339394,0.45136762
1547,46.035713,12.092857,4.339413,0.45136958
1548,46.035713,12.171429,4.339424,0.45137075
1549,46.035713,12.25,4.339431,0.45137143
1550,46.07857,8.4,4.3538194,0.45286807
1551,46.07857,8.478572,4.369769,0.4545271
1552,46.07857,8.557143,4.3997793,0.45764866
1553,46.07857,8.635715,4.4524794,0.46313033
1554,46.07857,8.714286,4.536862,0.47190747
1555,46.07857,8.792857,4.6537952,0.48407045
1556,46.07857,8.8714285,4.7787676,0.4970696
1557,46.07857,8.95,4.845272,0.50398713
1558,46.07857,9.028571,4.752622,0.49435005
1559,46.07857,9.107142,4.423116,0.46007606
1560,46.07857,9.185715,3.896159,0.40526393
1561,46.07857,9.264286,3.381108,0.35169026
1562,46.07857,9.342857,3.1376896,0.32637078
1563,46.07857,9.421429,3.1826797,0.3310505
1564,46.07857,9.5,3.382224,0.35180634
1565,46.07857,9.578571,3.6715426,0.3819002
1566,46.07857,9.657143,4.0135612,0.4174757
1567,46.07857,9.735714,4.3298264,0.4503724
1568,46.07857,9.814285,4.568102,0.47515693
1569,46.07857,9.892858,4.722268,0.49119273
1570,46.07857,9.971429,4.8154693,0.50088716
1571,46.07857,10.05,4.8629627,0.50582725
1572,46.07857,10.1285715,4.8569007,0.5051967
1573,46.07857,10.207143,4.789746,0.4982115
1574,46.07857,10.285714,4.6766095,0.4864435
1575,46.07857,10.364285,4.5527596,0.4735611
1576,46.07857,10.442857,4.4500484,0.46287745
1577,46.07857,10.521428,4.381881,0.45578697
1578,46.07857,10.6,4.3453474,0.45198685
1579,46.07857,10.678572,4.3303633,0.45042825
1580,46.07857,10.757143,4.327002,0.45007864
1581,46.07857,10.835714,4.328492,0.45023364
1582,46.07857,10.914286,4.3312287,0.45051828
1583,46.07857,10.992857,4.3337154,0.45077693
1584,46.07857,11.071428,4.335555,0.4509683
1585,46.07857,11.15,4.3367977,0.45109755
1586,46.07857,11.228572,4.3376102,0.45118207
1587,46.07857,11.307143,4.3381476,0.45123795
1588,46.07857,11.385715,4.3385167,0.45127633
1589,46.07857,11.464286,4.338781,0.4513038
1590,46.07857,11.542857,4.3389754,0.45132405
1591,46.07857,11.6214285,4.3391194,0.45133904
1592,46.07857,11.7,4.3392243,0.45134994
1593,46.07857,11.778571,4.339299,0.45135775
1594,46.07857,11.857142,4.33935,0.45136306
1595,46.07857,11.935715,4.3393846,0.4513666
1596,46.07857,12.014286,4.3394065,0.4513689
1597,46.07857,12.092857,4.33942,0.4513703
1598,46.07857,12.171429,4.339428,0.45137113
1599,46.07857,12.25,4.3394327,0.45137164
1600,46.12143,8.4,4.3514233,0.45261884
1601,46.12143,8.478572,4.364127,0.45394024
1602,46.12143,8.557143,4.387492,0.4563706
1603,46.12143,8.635715,4.4273696,0.46051848
1604,46.12143,8.714286,4.4886494,0.4668926
1605,46.12143,8.792857,4.5682244,0.4751697
1606,46.12143,8.8714285,4.6428037,0.48292714
1607,46.12143,8.95,4.65932,0.4846451
1608,46.12143,9.028571,4.544523,0.47270432
1609,46.12143,9.107142,4.24853,0.44191626
1610,46.12143,9.185715,3.8114057,0.39644822
1611,46.12143,9.264286,3.3969126,0.3533342
1612,46.12143,9.342857,3.193553,0.33218148
1613,46.12143,9.421429,3.2213776,0.3350757
1614,46.12143,9.5,3.3831873,0.35190654
1615,46.12143,9.578571,3.6313055,0.37771487
1616,46.12143,9.657143,3.9436932,0.41020828
1617,46.12143,9.735714,4.240827,0.44111502
1618,46.12143,9.814285,4.464737,0.4644053
1619,46.12143,9.892858,4.6000834,0.47848353
1620,46.12143,9.971429,4.6709466,0.48585448
1621,46.12143,10.05,4.6993847,0.48881248
1622,46.12143,10.1285715,4.684219,0.487235
1623,46.12143,10.207143,4.623888,0.4809596
1624,46.12143,10.285714,4.5328097,0.47148597
1625,46.12143,10.364285,4.4391904,0.46174803
1626,46.12143,10.442857,4.36775,0.4543171
1627,46.12143,10.521428,4.3271813,0.4500973
1628,46.12143,10.6,4.3120065,0.44851884
1629,46.12143,10.678572,4.311657,0.44848248
1630,46.12143,10.757143,4.3173018,0.44906965
1631,46.12143,10.835714,4.323861,0.4497519
1632,46.12143,10.914286,4.329248,0.45031226
1633,46.12143,10.992857,4.3330364,0.4507063
1634,46.12143,11.071428,4.335474,0.45095986
1635,46.12143,11.15,4.3369646,0.4511149
1636,46.12143,11.228572,4.337857,0.4512077
1637,46.12143,11.307143,4.3383956,0.45126376
1638,46.12143,11.385715,4.3387322,0.45129877
1639,46.12143,11.464286,4.338953,0.45132172
1640,46.12143,11.542857,4.339104,0.45133746
1641,46.12143,11.6214285,4.339211,0.45134857
1642,46.12143,11.7,4.339287,0.45135644
1643,46.12143,11.778571,4.3393397,0.45136195
1644,46.12143,11.857142,4.3393755,0.45136568
1645,46.12143,11.935715,4.3394,0.4513682
1646,46.12143,12.014286,4.3394156,0.45136985
1647,46.12143,12.092857,4.339425,0.45137084
1648,46.12143,12.171429,4.339431,0.45137143
1649,46.12143,12.25,4.3394346,0.45137182
1650,46.164288,8.4,4.3492365,0.4523914
1651,46.164288,8.478572,4.359156,0.45342317
1652,46.164288,8.557143,4.376922,0.45527112
1653,46.164288,8.635715,4.406214,0.458318
1654,46.164288,8.714286,4.4490337,0.46277192
1655,46.164288,8.792857,4.5002403,0.46809822
1656,46.164288,8.8714285,4.539371,0.47216848
1657,46.164288,8.95,4.52574,0.47075063
1658,46.164288,9.028571,4.4079585,0.45849943
1659,46.164288,9.107142,4.1562405,0.43231666
1660,46.164288,9.185715,3.8078732,0.3960808
1661,46.164288,9.264286,3.4841125,0.3624044
1662,46.164288,9.342857,3.3153782,0.34485328
1663,46.164288,9.421429,3.323093,0.34565574
1664,46.164288,9.5,3.4455497,0.35839325
1665,46.164288,9.578571,3.6512368,0.37978804
1666,46.164288,9.657143,3.9237776,0.40813673
1667,46.164288,9.735714,4.1904864,0.43587878
1668,46.164288,9.814285,4.3924313,0.45688432
1669,46.164288,9.892858,4.507529,0.46885636
1670,46.164288,9.971429,4.5585966,0.47416824
1671,46.164288,10.05,4.5700784,0.47536254
1672,46.164288,10.1285715,4.544365,0.4726879
1673,46.164288,10.207143,4.483843,0.46639264
1674,46.164288,10.285714,4.40377,0.45806375
1675,46.164288,10.364285,4.3300076,0.45039126
1676,46.164288,10.442857,4.2836156,0.44556573
1677,46.164288,10.521428,4.26864,0.44400802
1678,46.164288,10.6,4.2751765,0.44468793
1679,46.164288,10.678572,4.2904935,0.44628114
1680,46.164288,10.757143,4.3060665,0.447901
1681,46.164288,10.835714,4.3183165,0.44917518
1682,46.164288,10.914286,4.326722,0.45004952
1683,46.164288,10.992857,4.3320146,0.45060003
1684,46.164288,11.071428,4.33516,0.45092717
1685,46.164288,11.15,4.33696,0.45111442
1686,46.164288,11.228572,4.337971,0.45121962
1687,46.164288,11.307143,4.3385406,0.45127884
1688,46.164288,11.385715,4.3388686,0.45131296
1689,46.164288,11.464286,4.339066,0.4513335
1690,46.164288,11.542857,4.339191,0.4513465
1691,46.164288,11.6214285,4.3392735,0.45135507
1692,46.164288,11.7,4.3393297,0.4513609
1693,46.164288,11.778571,4.339368,0.45136487
1694,46.164288,11.857142,4.3393936,0.45136756
1695,46.164288,11.935715,4.339411,0.45136935
1696,46.164288,12.014286,4.3394217,0.45137048
1697,46.164288,12.092857,4.339429,0.45137122
1698,46.164288,12.171429,4.339433,0.45137167
1699,46.164288,12.25,4.3394356,0.45137194
1700,46.20714,8.4,4.3472996,0.4521899
1701,46.20714,8.478572,4.3548827,0.45297867
1702,46.20714,8.557143,4.3680553,0.45434883
1703,46.20714,8.635715,4.3889074,0.45651782
1704,46.20714,8.714286,4.41761,0.45950335
1705,46.20714,8.792857,4.448391,0.46270505
1706,46.20714,8.8714285,4.4643116,0.46436107
1707,46.20714,8.95,4.435265,0.46133974
1708,46.20714,9.028571,4.3264275,0.45001885
1709,46.20714,9.107142,4.12153,0.4287062
1710,46.20714,9.185715,3.8524404,0.40071648
1711,46.20714,9.264286,3.6052198,0.37500155
1712,46.20714,9.342857,3.4680326,0.36073184
1713,46.20714,9.421429,3.4611878,0.36001986
1714,46.20714,9.5,3.550465,0.36930615
1715,46.20714,9.578571,3.7163482,0.38656068
1716,46.20714,9.657143,3.9425986,0.4100944
1717,46.20714,9.735714,4.169762,0.43372312
1718,46.20714,9.814285,4.3429685,0.4517394
1719,46.20714,9.892858,4.4379563,0.46161968
1720,46.20714,9.971429,4.472282,0.4651901
1721,46.20714,10.05,4.468312,0.46477714
1722,46.20714,10.1285715,4.4302635,0.4608195
1723,46.20714,10.207143,4.363019,0.45382497
1724,46.20714,10.285714,4.2840486,0.44561076
1725,46.20714,10.364285,4.2211676,0.43907014
1726,46.20714,10.442857,4.1952505,0.43637434
1727,46.20714,10.521428,4.2054086,0.43743095
1728,46.20714,10.6,4.23494,0.44050267
1729,46.20714,10.678572,4.2672715,0.4438657
1730,46.20714,10.757143,4.2936826,0.44661286
1731,46.20714,10.835714,4.31214,0.44853273
1732,46.20714,10.914286,4.3238354,0.44974926
1733,46.20714,10.992857,4.3307695,0.4504705
1734,46.20714,11.071428,4.334693,0.45087862
1735,46.20714,11.15,4.3368425,0.4511022
1736,46.20714,11.228572,4.3379974,0.45122233
1737,46.20714,11.307143,4.338616,0.45128667
1738,46.20714,11.385715,4.338951,0.45132154
1739,46.20714,11.464286,4.3391385,0.45134103
1740,46.20714,11.542857,4.339248,0.45135242
1741,46.20714,11.6214285,4.339316,0.45135948
1742,46.20714,11.7,4.3393593,0.45136398
1743,46.20714,11.778571,4.339388,0.45136696
1744,46.20714,11.857142,4.3394065,0.4513689
1745,46.20714,11.935715,4.339419,0.45137018
1746,46.20714,12.014286,4.3394265,0.45137098
1747,46.20714,12.092857,4.339432,0.45137152
1748,46.20714,12.171429,4.3394346,0.45137182
1749,46.20714,12.25,4.3394365,0.45137203
1750,46.25,8.4,4.345628,0.45201603
1751,46.25,8.478572,4.3512964,0.45260563
1752,46.25,8.557143,4.360807,0.4535949
1753,46.25,8.635715,4.3751636,0.45508823
1754,46.25,8.714286,4.3935194,0.4569975
1755,46.25,8.792857,4.4103475,0.45874792
1756,46.25,8.8714285,4.412275,0.4589484
1757,46.25,8.95,4.377716,0.4553537
1758,46.25,9.028571,4.2838364,0.4455887
1759,46.25,9.107142,4.122765,0.42883468
1760,46.25,9.185715,3.9199517,0.40773878
1761,46.25,9.264286,3.7347202,0.3884717
1762,46.25,9.342857,3.626029,0.37716603
