,Latitude,Longitude,PM2.5,Normalized
23292,45.97412,10.233668,11.935595,0.8911008
23293,45.97412,10.252513,11.912895,0.8894061
23294,45.97412,10.271357,11.889137,0.88763237
23295,45.97412,10.290201,11.864341,0.88578105
23296,45.97412,10.309045,11.838517,0.8838531
23297,45.97412,10.327889,11.811674,0.881849
23298,45.97412,10.346734,11.783834,0.8797705
23299,45.97412,10.365578,11.755007,0.87761825
23300,45.97412,10.384422,11.725211,0.87539375
23301,45.97412,10.403266,11.694481,0.87309945
23302,45.97412,10.422111,11.662819,0.87073565
23303,45.97412,10.440955,11.630236,0.868303
23304,45.97412,10.459799,11.596773,0.8658047
23305,45.97412,10.478643,11.562456,0.8632426
23306,45.97412,10.497487,11.527285,0.86061674
23307,45.97412,10.516332,11.491306,0.85793066
23308,45.97412,10.535176,11.454518,0.8551841
23309,45.97412,10.55402,11.416969,0.8523807
23310,45.97412,10.572865,11.378658,0.84952044
23311,45.97412,10.591708,11.339636,0.846607
23312,45.97412,10.610553,11.299907,0.8436409
23313,45.97412,10.629397,11.259509,0.84062487
23314,45.97412,10.648241,11.218466,0.8375606
23315,45.97412,10.667086,11.176788,0.834449
23316,45.97412,10.685929,11.134527,0.8312938
23317,45.97412,10.704774,11.091684,0.8280952
23318,45.97412,10.7236185,11.048311,0.824857
23319,45.97412,10.742462,11.004413,0.8215796
23320,45.97412,10.761307,10.960024,0.81826556
23321,45.97412,10.78015,10.915158,0.81491596
23322,45.97412,10.798995,10.86986,0.811534
23323,45.97412,10.81784,10.824141,0.80812067
23324,45.97412,10.836683,10.778034,0.8046784
23325,45.97412,10.855528,10.731557,0.80120844
23326,45.97412,10.874372,10.684751,0.79771394
23327,45.97412,10.893216,10.637625,0.79419553
23328,45.97412,10.912061,10.5901985,0.7906547
23329,45.97412,10.930904,10.542516,0.7870948
23330,45.97412,10.949749,10.494579,0.7835159
23331,45.97412,10.968593,10.446425,0.77992076
23332,45.97412,10.987437,10.398077,0.7763111
23333,45.97412,11.006282,10.349554,0.77268845
23334,45.97412,11.0251255,10.300879,0.76905435
23335,45.97412,11.04397,10.252074,0.76541066
23336,45.97412,11.062814,10.203147,0.7617578
23337,45.97412,11.081658,10.154142,0.7580992
23338,45.97412,11.100503,10.105062,0.7544348
23339,45.97412,11.119347,10.055943,0.75076765
23340,45.97412,11.138191,10.006792,0.74709815
23341,45.97412,11.157035,9.95763,0.74342775
23342,45.97412,11.1758795,9.908476,0.73975796
23343,45.97412,11.194724,9.859346,0.73608994
23344,45.97412,11.213568,9.810268,0.73242587
23345,45.97412,11.232412,9.761244,0.7287657
23346,45.97412,11.251256,9.712304,0.7251119
23347,45.97412,11.270101,9.663458,0.7214651
23348,45.97412,11.288945,9.614712,0.7178258
23349,45.97412,11.307789,9.566101,0.71419656
23350,45.97412,11.326633,9.517622,0.71057713
23351,45.97412,11.345477,9.469305,0.70696986
23352,45.97412,11.364322,9.421146,0.7033743
23353,45.97412,11.383165,9.373171,0.69979256
23354,45.97412,11.40201,9.325392,0.6962254
23355,45.97412,11.420855,9.277814,0.69267327
23356,45.97412,11.439698,9.230455,0.6891375
23357,45.97412,11.458543,9.183321,0.6856185
23358,45.97412,11.477386,9.136437,0.68211824
23359,45.97412,11.496231,9.089787,0.6786353
23360,45.97412,11.515076,9.043405,0.6751725
23361,45.97412,11.533919,8.997288,0.67172945
23362,45.97412,11.552764,8.951455,0.6683076
23363,45.97412,11.571608,8.905903,0.66490674
23364,45.97412,11.590452,8.860647,0.661528
23365,45.97412,11.609297,8.815697,0.658172
23366,45.97412,11.62814,8.771054,0.65483904
23367,45.97412,11.646985,8.726727,0.6515296
23368,45.97412,11.665829,8.682731,0.6482449
23369,45.97412,11.684673,8.639057,0.64498425
23370,45.97412,11.703518,8.595727,0.64174926
23371,45.97412,11.722362,8.552736,0.6385396
23372,45.97412,11.741206,8.510094,0.63535595
23373,45.97412,11.76005,8.467805,0.63219875
23374,45.97412,11.778894,8.425876,0.6290683
23375,45.97412,11.797739,8.3843,0.62596434
23376,45.97412,11.816583,8.343094,0.6228879
23377,45.97412,11.835427,8.302259,0.61983925
23378,45.97412,11.854271,8.261801,0.61681867
23379,45.97412,11.873116,8.221716,0.613826
23380,45.97412,11.89196,8.182009,0.6108614
23381,45.97412,11.910804,8.142677,0.607925
23382,45.97412,11.929648,8.103737,0.6050177
23383,45.97412,11.948492,8.065183,0.6021393
23384,45.97412,11.967337,8.027018,0.59928995
23385,45.97412,11.986181,7.989236,0.5964692
23386,45.97412,12.005025,7.9518547,0.59367836
23387,45.97412,12.0238695,7.914862,0.5909165
23388,45.97412,12.042713,7.8782635,0.5881841
23389,45.97412,12.061558,7.84206,0.58548117
23390,45.97412,12.080402,7.8062468,0.5828074
23391,45.97412,12.099246,7.770833,0.5801634
23392,45.97412,12.118091,7.7358103,0.5775487
23393,45.97412,12.136934,7.7011943,0.5749643
23394,45.97412,12.155779,7.6669703,0.57240915
23395,45.97412,12.1746235,7.6331377,0.5698832
23396,45.97412,12.193467,7.599701,0.56738687
23397,45.97412,12.212312,7.5666623,0.56492025
23398,45.97412,12.231155,7.534013,0.56248266
23399,45.97412,12.25,7.5017614,0.5600748
23400,45.984673,8.5,10.944119,0.8170782
23401,45.984673,8.518845,10.968308,0.8188841
23402,45.984673,8.537688,10.992375,0.8206809
23403,45.984673,8.556533,11.0163,0.8224671
23404,45.984673,8.5753765,11.040089,0.8242431
23405,45.984673,8.594221,11.063731,0.82600826
23406,45.984673,8.613066,11.087241,0.8277635
23407,45.984673,8.631909,11.110597,0.8295072
23408,45.984673,8.650754,11.133821,0.8312411
23409,45.984673,8.669598,11.156898,0.832964
23410,45.984673,8.688442,11.179829,0.83467597
23411,45.984673,8.707287,11.20261,0.83637685
23412,45.984673,8.7261305,11.225258,0.8380677
23413,45.984673,8.744975,11.247741,0.83974624
23414,45.984673,8.763819,11.270086,0.8414146
23415,45.984673,8.782663,11.292284,0.8430718
23416,45.984673,8.801508,11.314331,0.8447178
23417,45.984673,8.820352,11.336233,0.846353
23418,45.984673,8.839196,11.357986,0.8479771
23419,45.984673,8.85804,11.379597,0.8495905
23420,45.984673,8.876884,11.401051,0.85119224
23421,45.984673,8.895729,11.422367,0.8527837
23422,45.984673,8.914573,11.443529,0.8543636
23423,45.984673,8.933417,11.464542,0.8559325
23424,45.984673,8.952261,11.485412,0.85749054
23425,45.984673,8.971106,11.506134,0.85903764
23426,45.984673,8.98995,11.5267105,0.8605739
23427,45.984673,9.008794,11.547123,0.86209786
23428,45.984673,9.027638,11.567396,0.86361146
23429,45.984673,9.046482,11.587505,0.8651128
23430,45.984673,9.065327,11.6074705,0.8666034
23431,45.984673,9.084171,11.62727,0.86808157
23432,45.984673,9.103015,11.646896,0.86954683
23433,45.984673,9.12186,11.666366,0.8710004
23434,45.984673,9.140703,11.685659,0.8724409
23435,45.984673,9.159548,11.704777,0.87386817
23436,45.984673,9.178392,11.7237015,0.87528104
23437,45.984673,9.197236,11.742432,0.8766794
23438,45.984673,9.216081,11.76096,0.8780627
23439,45.984673,9.234924,11.77928,0.8794305
23440,45.984673,9.253769,11.797373,0.8807813
23441,45.984673,9.272614,11.81523,0.8821145
23442,45.984673,9.291457,11.832841,0.8834293
23443,45.984673,9.310302,11.850185,0.88472426
23444,45.984673,9.329145,11.867259,0.8859989
23445,45.984673,9.34799,11.884022,0.8872504
23446,45.984673,9.366835,11.900478,0.88847905
23447,45.984673,9.385678,11.916611,0.8896835
23448,45.984673,9.404523,11.932379,0.89086074
23449,45.984673,9.423367,11.947781,0.8920106
23450,45.984673,9.442211,11.962795,0.89313155
23451,45.984673,9.461055,11.977377,0.89422023
23452,45.984673,9.479899,11.991516,0.89527583
23453,45.984673,9.498744,12.005188,0.89629656
23454,45.984673,9.517588,12.018356,0.89727974
23455,45.984673,9.536432,12.031015,0.89822483
23456,45.984673,9.555276,12.04311,0.8991278
23457,45.984673,9.5741205,12.054632,0.89998806
23458,45.984673,9.592965,12.065551,0.9008032
23459,45.984673,9.611809,12.075832,0.90157086
23460,45.984673,9.630653,12.085457,0.9022894
23461,45.984673,9.649497,12.0944,0.9029571
23462,45.984673,9.668342,12.102622,0.90357095
23463,45.984673,9.687186,12.110096,0.9041289
23464,45.984673,9.70603,12.116802,0.9046296
23465,45.984673,9.7248745,12.122723,0.9050716
23466,45.984673,9.743718,12.127821,0.90545225
23467,45.984673,9.762563,12.13208,0.90577024
23468,45.984673,9.781407,12.135466,0.906023
23469,45.984673,9.800251,12.13796,0.90620923
23470,45.984673,9.819096,12.139544,0.9063274
23471,45.984673,9.837939,12.1402,0.9063764
23472,45.984673,9.856784,12.139914,0.9063551
23473,45.984673,9.875628,12.138647,0.90626055
23474,45.984673,9.894472,12.136398,0.90609264
23475,45.984673,9.913317,12.133149,0.90585005
23476,45.984673,9.93216,12.12888,0.9055313
23477,45.984673,9.951005,12.123575,0.9051353
23478,45.984673,9.96985,12.117235,0.90466195
23479,45.984673,9.988693,12.109833,0.9041093
23480,45.984673,10.007538,12.101379,0.90347815
23481,45.984673,10.0263815,12.091841,0.902766
23482,45.984673,10.045226,12.081226,0.90197355
23483,45.984673,10.064071,12.069535,0.9011007
23484,45.984673,10.082914,12.056736,0.9001451
23485,45.984673,10.101759,12.042864,0.8991094
23486,45.984673,10.120603,12.027894,0.8979918
23487,45.984673,10.139447,12.011831,0.8967926
23488,45.984673,10.158292,11.994672,0.89551145
23489,45.984673,10.177135,11.976436,0.89414996
23490,45.984673,10.19598,11.957121,0.89270794
23491,45.984673,10.214824,11.936717,0.8911846
23492,45.984673,10.233668,11.915253,0.8895821
23493,45.984673,10.252513,11.892727,0.88790035
23494,45.984673,10.271357,11.869156,0.8861405
23495,45.984673,10.290201,11.8445425,0.8843029
23496,45.984673,10.309045,11.818914,0.88238955
23497,45.984673,10.327889,11.792271,0.88040036
23498,45.984673,10.346734,11.764628,0.8783366
23499,45.984673,10.365578,11.7360115,0.87620014
23500,45.984673,10.384422,11.706432,0.8739917
23501,45.984673,10.403266,11.675914,0.8717133
23502,45.984673,10.422111,11.644479,0.86936635
23503,45.984673,10.440955,11.612131,0.8669513
23504,45.984673,10.459799,11.5789,0.8644703
23505,45.984673,10.478643,11.544822,0.8619261
23506,45.984673,10.497487,11.509888,0.8593179
23507,45.984673,10.516332,11.474133,0.85664845
23508,45.984673,10.535176,11.437594,0.8539206
23509,45.984673,10.55402,11.400288,0.85113525
23510,45.984673,10.572865,11.362229,0.84829384
23511,45.984673,10.591708,11.323456,0.8453991
23512,45.984673,10.610553,11.283968,0.8424509
23513,45.984673,10.629397,11.243827,0.83945405
23514,45.984673,10.648241,11.203044,0.8364092
23515,45.984673,10.667086,11.161623,0.8333168
23516,45.984673,10.685929,11.119616,0.8301805
23517,45.984673,10.704774,11.077037,0.82700163
23518,45.984673,10.7236185,11.033916,0.8237823
23519,45.984673,10.742462,10.990274,0.82052404
23520,45.984673,10.761307,10.946136,0.81722873
23521,45.984673,10.78015,10.901533,0.8138987
23522,45.984673,10.798995,10.856485,0.8105355
23523,45.984673,10.81784,10.811022,0.8071412
23524,45.984673,10.836683,10.765169,0.8037179
23525,45.984673,10.855528,10.718946,0.8002669
23526,45.984673,10.874372,10.67239,0.7967911
23527,45.984673,10.893216,10.625511,0.79329115
23528,45.984673,10.912061,10.578337,0.7897692
23529,45.984673,10.930904,10.53089,0.78622687
23530,45.984673,10.949749,10.483203,0.78266656
23531,45.984673,10.968593,10.435299,0.77909005
23532,45.984673,10.987437,10.387192,0.77549845
23533,45.984673,11.006282,10.338904,0.7718933
23534,45.984673,11.0251255,10.2904625,0.7682767
23535,45.984673,11.04397,10.241887,0.7646501
23536,45.984673,11.062814,10.193201,0.76101524
23537,45.984673,11.081658,10.14442,0.7573733
23538,45.984673,11.100503,10.095566,0.7537259
23539,45.984673,11.119347,10.04668,0.7500762
23540,45.984673,11.138191,9.997744,0.7464226
23541,45.984673,11.157035,9.948798,0.74276835
23542,45.984673,11.1758795,9.899862,0.7391149
23543,45.984673,11.194724,9.850942,0.7354625
23544,45.984673,11.213568,9.802071,0.7318138
23545,45.984673,11.232412,9.753252,0.7281691
23546,45.984673,11.251256,9.704523,0.724531
23547,45.984673,11.270101,9.655872,0.7208988
23548,45.984673,11.288945,9.607325,0.71727425
23549,45.984673,11.307789,9.558905,0.7136593
23550,45.984673,11.326633,9.510622,0.7100545
23551,45.984673,11.345477,9.4624815,0.7064604
23552,45.984673,11.364322,9.414513,0.7028791
23553,45.984673,11.383165,9.36672,0.69931096
23554,45.984673,11.40201,9.319109,0.6957563
23555,45.984673,11.420855,9.271713,0.6922178
23556,45.984673,11.439698,9.224524,0.68869466
23557,45.984673,11.458543,9.177558,0.68518823
23558,45.984673,11.477386,9.13083,0.6816996
23559,45.984673,11.496231,9.084351,0.67822945
23560,45.984673,11.515076,9.038124,0.6747782
23561,45.984673,11.533919,8.992164,0.6713469
23562,45.984673,11.552764,8.946482,0.6679363
23563,45.984673,11.571608,8.901074,0.66454625
23564,45.984673,11.590452,8.855969,0.66117877
23565,45.984673,11.609297,8.811153,0.6578328
23566,45.984673,11.62814,8.766658,0.6545108
23567,45.984673,11.646985,8.722474,0.6512121
23568,45.984673,11.665829,8.678608,0.6479371
23569,45.984673,11.684673,8.635071,0.64468664
23570,45.984673,11.703518,8.591863,0.6414608
23571,45.984673,11.722362,8.548999,0.6382606
23572,45.984673,11.741206,8.506475,0.6350858
23573,45.984673,11.76005,8.46431,0.6319378
23574,45.984673,11.778894,8.422495,0.62881595
23575,45.984673,11.797739,8.381038,0.6257208
23576,45.984673,11.816583,8.339941,0.62265253
23577,45.984673,11.835427,8.299218,0.6196122
23578,45.984673,11.854271,8.258862,0.6165992
23579,45.984673,11.873116,8.218879,0.61361414
23580,45.984673,11.89196,8.179273,0.61065716
23581,45.984673,11.910804,8.140047,0.6077286
23582,45.984673,11.929648,8.101206,0.6048288
23583,45.984673,11.948492,8.062746,0.6019574
23584,45.984673,11.967337,8.024672,0.5991148
23585,45.984673,11.986181,7.9869833,0.596301
23586,45.984673,12.005025,7.949688,0.5935166
23587,45.984673,12.0238695,7.9127836,0.59076136
23588,45.984673,12.042713,7.8762617,0.58803463
23589,45.984673,12.061558,7.8401384,0.5853377
23590,45.984673,12.080402,7.804409,0.5826702
23591,45.984673,12.099246,7.7690783,0.5800324
23592,45.984673,12.118091,7.7341313,0.57742333
23593,45.984673,12.136934,7.699584,0.57484406
23594,45.984673,12.155779,7.665427,0.57229394
23595,45.984673,12.1746235,7.631665,0.5697733
23596,45.984673,12.193467,7.598297,0.5672821
23597,45.984673,12.212312,7.565321,0.5648201
23598,45.984673,12.231155,7.5327425,0.5623878
23599,45.984673,12.25,7.500547,0.55998415
23600,45.995228,8.5,10.929403,0.8159795
23601,45.995228,8.518845,10.95348,0.817777
23602,45.995228,8.537688,10.97742,0.81956434
23603,45.995228,8.556533,11.001225,0.82134163
23604,45.995228,8.5753765,11.024892,0.82310855
23605,45.995228,8.594221,11.04842,0.82486516
23606,45.995228,8.613066,11.071808,0.8266113
23607,45.995228,8.631909,11.095049,0.82834643
23608,45.995228,8.650754,11.118151,0.83007115
23609,45.995228,8.669598,11.141109,0.83178526
23610,45.995228,8.688442,11.1639185,0.83348817
23611,45.995228,8.707287,11.186583,0.8351802
23612,45.995228,8.7261305,11.209105,0.8368617
23613,45.995228,8.744975,11.231471,0.83853155
23614,45.995228,8.763819,11.2536955,0.8401908
23615,45.995228,8.782663,11.275767,0.8418387
23616,45.995228,8.801508,11.297708,0.8434767
23617,45.995228,8.820352,11.319479,0.8451022
23618,45.995228,8.839196,11.341117,0.84671766
23619,45.995228,8.85804,11.362595,0.84832114
23620,45.995228,8.876884,11.383932,0.8499142
23621,45.995228,8.895729,11.40512,0.85149604
23622,45.995228,8.914573,11.426158,0.85306674
23623,45.995228,8.933417,11.447053,0.8546267
23624,45.995228,8.952261,11.467794,0.85617524
23625,45.995228,8.971106,11.488392,0.85771304
23626,45.995228,8.98995,11.508837,0.85923946
23627,45.995228,9.008794,11.529137,0.860755
23628,45.995228,9.027638,11.549273,0.8622584
23629,45.995228,9.046482,11.569265,0.863751
23630,45.995228,9.065327,11.589094,0.8652314
23631,45.995228,9.084171,11.608767,0.8667001
23632,45.995228,9.103015,11.628267,0.868156
23633,45.995228,9.12186,11.64761,0.8696001
23634,45.995228,9.140703,11.666776,0.87103105
23635,45.995228,9.159548,11.685755,0.87244797
23636,45.995228,9.178392,11.7045555,0.87385166
23637,45.995228,9.197236,11.723164,0.8752409
23638,45.995228,9.216081,11.74156,0.87661433
23639,45.995228,9.234924,11.75974,0.87797165
23640,45.995228,9.253769,11.777702,0.8793127
23641,45.995228,9.272614,11.795432,0.8806364
23642,45.995228,9.291457,11.812914,0.88194156
23643,45.995228,9.310302,11.830133,0.88322717
23644,45.995228,9.329145,11.847067,0.8844914
23645,45.995228,9.34799,11.863712,0.88573414
23646,45.995228,9.366835,11.880045,0.88695353
23647,45.995228,9.385678,11.89605,0.8881485
23648,45.995228,9.404523,11.911701,0.8893169
23649,45.995228,9.423367,11.926977,0.89045745
23650,45.995228,9.442211,11.941864,0.8915689
23651,45.995228,9.461055,11.956327,0.8926487
23652,45.995228,9.479899,11.97036,0.89369637
23653,45.995228,9.498744,11.983924,0.89470905
23654,45.995228,9.517588,11.996988,0.8956844
23655,45.995228,9.536432,12.009531,0.8966208
23656,45.995228,9.555276,12.021534,0.89751697
23657,45.995228,9.5741205,12.032968,0.89837056
23658,45.995228,9.592965,12.043793,0.8991788
23659,45.995228,9.611809,12.053992,0.89994025
23660,45.995228,9.630653,12.063543,0.90065336
23661,45.995228,9.649497,12.072401,0.9013147
23662,45.995228,9.668342,12.080556,0.9019235
23663,45.995228,9.687186,12.087973,0.9024772
23664,45.995228,9.70603,12.094624,0.9029738
23665,45.995228,9.7248745,12.100499,0.90341246
23666,45.995228,9.743718,12.105555,0.9037899
23667,45.995228,9.762563,12.109783,0.90410554
23668,45.995228,9.781407,12.113142,0.90435636
23669,45.995228,9.800251,12.115627,0.9045419
23670,45.995228,9.819096,12.117198,0.90465915
23671,45.995228,9.837939,12.117863,0.9047088
23672,45.995228,9.856784,12.117567,0.9046867
23673,45.995228,9.875628,12.116321,0.90459365
23674,45.995228,9.894472,12.114099,0.90442777
23675,45.995228,9.913317,12.110878,0.9041873
23676,45.995228,9.93216,12.10665,0.90387166
23677,45.995228,9.951005,12.101399,0.90347964
23678,45.995228,9.96985,12.095118,0.90301067
23679,45.995228,9.988693,12.087788,0.9024634
23680,45.995228,10.007538,12.079393,0.9018367
23681,45.995228,10.0263815,12.069948,0.9011315
23682,45.995228,10.045226,12.059427,0.90034604
23683,45.995228,10.064071,12.047823,0.8994797
23684,45.995228,10.082914,12.035143,0.898533
23685,45.995228,10.101759,12.021377,0.8975052
23686,45.995228,10.120603,12.006538,0.8963974
23687,45.995228,10.139447,11.990606,0.89520794
23688,45.995228,10.158292,11.973593,0.8939377
23689,45.995228,10.177135,11.955501,0.89258695
23690,45.995228,10.19598,11.93633,0.8911557
23691,45.995228,10.214824,11.916097,0.8896451
23692,45.995228,10.233668,11.894794,0.8880547
23693,45.995228,10.252513,11.872438,0.8863856
23694,45.995228,10.271357,11.849058,0.8846401
23695,45.995228,10.290201,11.824626,0.882816
23696,45.995228,10.309045,11.799181,0.8809163
23697,45.995228,10.327889,11.772741,0.8789423
23698,45.995228,10.346734,11.745305,0.87689394
23699,45.995228,10.365578,11.716902,0.8747734
23700,45.995228,10.384422,11.687532,0.8725807
23701,45.995228,10.403266,11.657242,0.87031925
23702,45.995228,10.422111,11.626018,0.86798805
23703,45.995228,10.440955,11.5939,0.86559016
23704,45.995228,10.459799,11.560898,0.8631263
23705,45.995228,10.478643,11.527042,0.8605987
23706,45.995228,10.497487,11.492358,0.85800916
23707,45.995228,10.516332,11.456844,0.85535777
23708,45.995228,10.535176,11.420544,0.85264754
23709,45.995228,10.55402,11.383483,0.84988064
23710,45.995228,10.572865,11.345676,0.84705806
23711,45.995228,10.591708,11.30715,0.84418166
23712,45.995228,10.610553,11.267924,0.84125316
23713,45.995228,10.629397,11.22803,0.83827466
23714,45.995228,10.648241,11.187489,0.8352479
23715,45.995228,10.667086,11.146335,0.8321754
23716,45.995228,10.685929,11.104581,0.82905805
23717,45.995228,10.704774,11.062255,0.82589805
23718,45.995228,10.7236185,11.01939,0.8226978
23719,45.995228,10.742462,10.976002,0.8194585
23720,45.995228,10.761307,10.932121,0.8161824
23721,45.995228,10.78015,10.887772,0.8128713
23722,45.995228,10.798995,10.842988,0.80952775
23723,45.995228,10.81784,10.797775,0.8061522
23724,45.995228,10.836683,10.752184,0.80274844
23725,45.995228,10.855528,10.706223,0.799317
23726,45.995228,10.874372,10.659905,0.795859
23727,45.995228,10.893216,10.613277,0.79237777
23728,45.995228,10.912061,10.566353,0.78887445
23729,45.995228,10.930904,10.519159,0.78535104
23730,45.995228,10.949749,10.471722,0.7818094
23731,45.995228,10.968593,10.424051,0.77825034
23732,45.995228,10.987437,10.376185,0.77467674
23733,45.995228,11.006282,10.328137,0.7710895
23734,45.995228,11.0251255,10.279942,0.7674912
23735,45.995228,11.04397,10.231593,0.76388156
23736,45.995228,11.062814,10.183147,0.7602647
23737,45.995228,11.081658,10.134602,0.75664026
23738,45.995228,11.100503,10.085981,0.75301033
23739,45.995228,11.119347,10.0373,0.7493758
23740,45.995228,11.138191,9.988584,0.7457387
23741,45.995228,11.157035,9.939871,0.74210185
23742,45.995228,11.1758795,9.891144,0.73846394
23743,45.995228,11.194724,9.842442,0.7348279
23744,45.995228,11.213568,9.793781,0.7311949
23745,45.995228,11.232412,9.745174,0.727566
23746,45.995228,11.251256,9.696639,0.7239424
23747,45.995228,11.270101,9.648189,0.7203251
23748,45.995228,11.288945,9.599844,0.71671575
23749,45.995228,11.307789,9.551617,0.71311516
23750,45.995228,11.326633,9.503525,0.70952463
23751,45.995228,11.345477,9.455574,0.7059447
23752,45.995228,11.364322,9.407789,0.70237714
23753,45.995228,11.383165,9.360182,0.6988228
23754,45.995228,11.40201,9.312753,0.6952818
23755,45.995228,11.420855,9.265525,0.6917558
23756,45.995228,11.439698,9.21851,0.68824565
23757,45.995228,11.458543,9.171713,0.68475187
23758,45.995228,11.477386,9.12516,0.68127626
23759,45.995228,11.496231,9.078829,0.6778172
23760,45.995228,11.515076,9.032765,0.67437816
23761,45.995228,11.533919,8.986965,0.67095876
23762,45.995228,11.552764,8.94143,0.66755915
23763,45.995228,11.571608,8.89618,0.6641808
23764,45.995228,11.590452,8.851218,0.660824
23765,45.995228,11.609297,8.806555,0.6574895
23766,45.995228,11.62814,8.762193,0.6541775
23767,45.995228,11.646985,8.718145,0.6508889
23768,45.995228,11.665829,8.674414,0.64762396
23769,45.995228,11.684673,8.631014,0.6443838
23770,45.995228,11.703518,8.587941,0.641168
23771,45.995228,11.722362,8.545198,0.6379769
23772,45.995228,11.741206,8.5028,0.63481146
23773,45.995228,11.76005,8.460755,0.63167244
23774,45.995228,11.778894,8.419062,0.6285596
23775,45.995228,11.797739,8.377712,0.6254725
23776,45.995228,11.816583,8.336733,0.62241304
23777,45.995228,11.835427,8.296117,0.61938065
23778,45.995228,11.854271,8.255875,0.6163762
23779,45.995228,11.873116,8.215995,0.6133988
23780,45.995228,11.89196,8.176491,0.6104495
23781,45.995228,11.910804,8.137369,0.6075287
23782,45.995228,11.929648,8.098619,0.60463566
23783,45.995228,11.948492,8.060262,0.60177195
23784,45.995228,11.967337,8.02228,0.5989362
23785,45.995228,11.986181,7.984683,0.5961293
23786,45.995228,12.005025,7.9474707,0.59335107
23787,45.995228,12.0238695,7.9106503,0.59060204
23788,45.995228,12.042713,7.874222,0.58788234
23789,45.995228,12.061558,7.8381815,0.5851916
23790,45.995228,12.080402,7.8025336,0.5825302
23791,45.995228,12.099246,7.767271,0.5798975
23792,45.995228,12.118091,7.7324066,0.5772945
23793,45.995228,12.136934,7.6979327,0.57472074
23794,45.995228,12.155779,7.6638546,0.5721765
23795,45.995228,12.1746235,7.630156,0.5696606
23796,45.995228,12.193467,7.596864,0.5671751
23797,45.995228,12.212312,7.5639524,0.5647179
23798,45.995228,12.231155,7.5314364,0.5622903
23799,45.995228,12.25,7.4993024,0.5598912
23800,46.00578,8.5,10.914619,0.8148757
23801,46.00578,8.518845,10.938578,0.8166644
23802,46.00578,8.537688,10.9624,0.818443
23803,46.00578,8.556533,10.986083,0.8202111
23804,46.00578,8.5753765,11.009632,0.8219693
23805,46.00578,8.594221,11.033042,0.82371706
23806,46.00578,8.613066,11.056306,0.8254539
23807,46.00578,8.631909,11.079434,0.8271806
23808,46.00578,8.650754,11.10241,0.828896
23809,46.00578,8.669598,11.12525,0.8306012
23810,46.00578,8.688442,11.147939,0.8322951
23811,46.00578,8.707287,11.17049,0.8339788
23812,46.00578,8.7261305,11.1928835,0.8356507
23813,46.00578,8.744975,11.2151375,0.8373121
23814,46.00578,8.763819,11.237232,0.8389617
23815,46.00578,8.782663,11.259193,0.8406013
23816,46.00578,8.801508,11.280996,0.84222907
23817,46.00578,8.820352,11.302656,0.8438462
23818,46.00578,8.839196,11.324166,0.84545213
23819,46.00578,8.85804,11.34553,0.8470471
23820,46.00578,8.876884,11.366741,0.8486307
23821,46.00578,8.895729,11.38781,0.8502037
23822,46.00578,8.914573,11.408728,0.8517654
23823,46.00578,8.933417,11.429494,0.8533158
23824,46.00578,8.952261,11.450117,0.8548555
23825,46.00578,8.971106,11.470588,0.8563838
23826,46.00578,8.98995,11.490908,0.85790086
23827,46.00578,9.008794,11.511075,0.85940653
23828,46.00578,9.027638,11.531088,0.8609007
23829,46.00578,9.046482,11.550953,0.8623838
23830,46.00578,9.065327,11.570656,0.8638548
23831,46.00578,9.084171,11.5902,0.865314
23832,46.00578,9.103015,11.609573,0.8667604
23833,46.00578,9.12186,11.62879,0.86819506
23834,46.00578,9.140703,11.6478195,0.8696158
23835,46.00578,9.159548,11.666676,0.87102354
23836,46.00578,9.178392,11.685343,0.8724172
23837,46.00578,9.197236,11.703817,0.8737965
23838,46.00578,9.216081,11.72209,0.87516075
23839,46.00578,9.234924,11.740146,0.8765088
23840,46.00578,9.253769,11.757973,0.87783974
23841,46.00578,9.272614,11.77557,0.8791535
23842,46.00578,9.291457,11.792914,0.8804484
23843,46.00578,9.310302,11.810015,0.88172513
23844,46.00578,9.329145,11.8268175,0.88297963
23845,46.00578,9.34799,11.843339,0.8842131
23846,46.00578,9.366835,11.859541,0.8854227
23847,46.00578,9.385678,11.875429,0.8866089
23848,46.00578,9.404523,11.890954,0.887768
23849,46.00578,9.423367,11.906111,0.88889956
23850,46.00578,9.442211,11.9208765,0.89000195
23851,46.00578,9.461055,11.93522,0.8910728
23852,46.00578,9.479899,11.9491415,0.8921122
23853,46.00578,9.498744,11.962591,0.89311635
23854,46.00578,9.517588,11.975546,0.89408356
23855,46.00578,9.536432,11.987989,0.89501256
23856,46.00578,9.555276,11.999891,0.89590114
23857,46.00578,9.5741205,12.01122,0.89674693
23858,46.00578,9.592965,12.021966,0.8975492
23859,46.00578,9.611809,12.032087,0.8983049
23860,46.00578,9.630653,12.041543,0.89901084
23861,46.00578,9.649497,12.050337,0.8996674
23862,46.00578,9.668342,12.058427,0.90027136
23863,46.00578,9.687186,12.065778,0.90082014
23864,46.00578,9.70603,12.072385,0.9013134
23865,46.00578,9.7248745,12.0781975,0.9017474
23866,46.00578,9.743718,12.083223,0.9021226
23867,46.00578,9.762563,12.087408,0.90243506
23868,46.00578,9.781407,12.09075,0.90268457
23869,46.00578,9.800251,12.093208,0.9028681
23870,46.00578,9.819096,12.09478,0.90298545
23871,46.00578,9.837939,12.0954275,0.9030338
