,Latitude,Longitude,NOx,Normalized
8903,45.21432,10.440955,17.693129,0.38424927
8904,45.21432,10.459799,17.528694,0.38067818
8905,45.21432,10.478643,17.418308,0.37828088
8906,45.21432,10.497487,17.36144,0.37704584
8907,45.21432,10.516332,17.356293,0.37693405
8908,45.21432,10.535176,17.399847,0.37787995
8909,45.21432,10.55402,17.48782,0.37979048
8910,45.21432,10.572865,17.614807,0.3825483
8911,45.21432,10.591708,17.774294,0.38601196
8912,45.21432,10.610553,17.958797,0.3900189
8913,45.21432,10.629397,18.159966,0.39438775
8914,45.21432,10.648241,18.368696,0.39892083
8915,45.21432,10.667086,18.57534,0.40340862
8916,45.21432,10.685929,18.769802,0.40763184
8917,45.21432,10.704774,18.941807,0.41136733
8918,45.21432,10.7236185,19.081175,0.41439405
8919,45.21432,10.742462,19.178194,0.41650105
8920,45.21432,10.761307,19.224167,0.41749948
8921,45.21432,10.78015,19.212053,0.4172364
8922,45.21432,10.798995,19.137186,0.41561046
8923,45.21432,10.81784,18.997906,0.41258565
8924,45.21432,10.836683,18.795788,0.40819618
8925,45.21432,10.855528,18.535332,0.40253973
8926,45.21432,10.874372,18.223322,0.3957637
8927,45.21432,10.893216,17.867895,0.38804474
8928,45.21432,10.912061,17.477886,0.37957475
8929,45.21432,10.930904,17.062176,0.37054658
8930,45.21432,10.949749,16.629232,0.36114416
8931,45.21432,10.968593,16.186981,0.3515396
8932,45.21432,10.987437,15.742455,0.34188563
8933,45.21432,11.006282,15.301909,0.33231813
8934,45.21432,11.0251255,14.870701,0.32295337
8935,45.21432,11.04397,14.45326,0.31388766
8936,45.21432,11.062814,14.05327,0.3052009
8937,45.21432,11.081658,13.673559,0.29695454
8938,45.21432,11.100503,13.316296,0.2891957
8939,45.21432,11.119347,12.982995,0.28195727
8940,45.21432,11.138191,12.674531,0.2752582
8941,45.21432,11.157035,12.391307,0.2691073
8942,45.21432,11.1758795,12.133197,0.26350182
8943,45.21432,11.194724,11.899715,0.25843123
8944,45.21432,11.213568,11.690021,0.2538772
8945,45.21432,11.232412,11.502961,0.24981473
8946,45.21432,11.251256,11.337209,0.24621502
8947,45.21432,11.270101,11.191253,0.24304523
8948,45.21432,11.288945,11.063515,0.24027109
8949,45.21432,11.307789,10.952383,0.2378576
8950,45.21432,11.326633,10.856235,0.2357695
8951,45.21432,11.345477,10.773518,0.2339731
8952,45.21432,11.364322,10.702737,0.23243593
8953,45.21432,11.383165,10.642501,0.23112775
8954,45.21432,11.40201,10.591515,0.23002046
8955,45.21432,11.420855,10.548597,0.22908841
8956,45.21432,11.439698,10.512681,0.2283084
8957,45.21432,11.458543,10.482803,0.22765954
8958,45.21432,11.477386,10.458109,0.22712323
8959,45.21432,11.496231,10.43784,0.22668305
8960,45.21432,11.515076,10.421331,0.22632451
8961,45.21432,11.533919,10.408002,0.22603504
8962,45.21432,11.552764,10.397346,0.22580361
8963,45.21432,11.571608,10.3889265,0.22562078
8964,45.21432,11.590452,10.382368,0.22547834
8965,45.21432,11.609297,10.377348,0.22536932
8966,45.21432,11.62814,10.373592,0.22528775
8967,45.21432,11.646985,10.370868,0.22522858
8968,45.21432,11.665829,10.368979,0.22518757
8969,45.21432,11.684673,10.367761,0.2251611
8970,45.21432,11.703518,10.367074,0.22514619
8971,45.21432,11.722362,10.366804,0.22514033
8972,45.21432,11.741206,10.366857,0.22514147
8973,45.21432,11.76005,10.367153,0.2251479
8974,45.21432,11.778894,10.36763,0.22515826
8975,45.21432,11.797739,10.368235,0.2251714
8976,45.21432,11.816583,10.368927,0.22518644
8977,45.21432,11.835427,10.369672,0.2252026
8978,45.21432,11.854271,10.370444,0.22521938
8979,45.21432,11.873116,10.371223,0.22523631
8980,45.21432,11.89196,10.371994,0.22525305
8981,45.21432,11.910804,10.372744,0.22526932
8982,45.21432,11.929648,10.373466,0.225285
8983,45.21432,11.948492,10.374152,0.22529991
8984,45.21432,11.967337,10.374801,0.22531399
8985,45.21432,11.986181,10.375408,0.22532718
8986,45.21432,12.005025,10.375974,0.22533947
8987,45.21432,12.0238695,10.376498,0.22535086
8988,45.21432,12.042713,10.376981,0.22536133
8989,45.21432,12.061558,10.377425,0.22537099
8990,45.21432,12.080402,10.377831,0.22537981
8991,45.21432,12.099246,10.3782015,0.22538786
8992,45.21432,12.118091,10.378538,0.22539516
8993,45.21432,12.136934,10.378842,0.22540177
8994,45.21432,12.155779,10.379119,0.22540778
8995,45.21432,12.1746235,10.379368,0.22541317
8996,45.21432,12.193467,10.379591,0.22541803
8997,45.21432,12.212312,10.379792,0.2254224
8998,45.21432,12.231155,10.379973,0.22542633
8999,45.21432,12.25,10.380135,0.22542983
9000,45.224873,8.5,11.360318,0.2467169
9001,45.224873,8.518845,11.518536,0.25015298
9002,45.224873,8.537688,11.697506,0.25403976
9003,45.224873,8.556533,11.899016,0.25841603
9004,45.224873,8.5753765,12.124802,0.26331952
9005,45.224873,8.594221,12.376513,0.268786
9006,45.224873,8.613066,12.655569,0.2748464
9007,45.224873,8.631909,12.963255,0.28152856
9008,45.224873,8.650754,13.300567,0.2888541
9009,45.224873,8.669598,13.668047,0.29683483
9010,45.224873,8.688442,14.06595,0.30547628
9011,45.224873,8.707287,14.4939995,0.3147724
9012,45.224873,8.7261305,14.951362,0.32470512
9013,45.224873,8.744975,15.436716,0.3352458
9014,45.224873,8.763819,15.948084,0.3463514
9015,45.224873,8.782663,16.483248,0.35797375
9016,45.224873,8.801508,17.039642,0.37005723
9017,45.224873,8.820352,17.615202,0.3825569
9018,45.224873,8.839196,18.208668,0.39544544
9019,45.224873,8.85804,18.81999,0.4087218
9020,45.224873,8.876884,19.45076,0.4224205
9021,45.224873,8.895729,20.104061,0.43660852
9022,45.224873,8.914573,20.783928,0.45137346
9023,45.224873,8.933417,21.494959,0.46681523
9024,45.224873,8.952261,22.240957,0.4830164
9025,45.224873,8.971106,23.023767,0.50001705
9026,45.224873,8.98995,23.841656,0.51777947
9027,45.224873,9.008794,24.687775,0.536155
9028,45.224873,9.027638,25.550106,0.5548826
9029,45.224873,9.046482,26.411343,0.57358646
9030,45.224873,9.065327,27.250618,0.5918133
9031,45.224873,9.084171,28.04467,0.60905814
9032,45.224873,9.103015,28.769756,0.62480515
9033,45.224873,9.12186,29.403103,0.63855976
9034,45.224873,9.140703,29.924759,0.6498888
9035,45.224873,9.159548,30.319523,0.65846205
9036,45.224873,9.178392,30.577854,0.66407233
9037,45.224873,9.197236,30.695763,0.666633
9038,45.224873,9.216081,30.67435,0.66616803
9039,45.224873,9.234924,30.51941,0.6628031
9040,45.224873,9.253769,30.240871,0.65675396
9041,45.224873,9.272614,29.852768,0.6483254
9042,45.224873,9.291457,29.372444,0.637894
9043,45.224873,9.310302,28.820095,0.62589836
9044,45.224873,9.329145,28.217861,0.6128194
9045,45.224873,9.34799,27.588585,0.5991531
9046,45.224873,9.366835,26.954952,0.58539224
9047,45.224873,9.385678,26.338022,0.5719941
9048,45.224873,9.404523,25.755833,0.55935043
9049,45.224873,9.423367,25.222912,0.54777676
9050,45.224873,9.442211,24.749336,0.5374919
9051,45.224873,9.461055,24.341263,0.52862966
9052,45.224873,9.479899,24.001251,0.5212455
9053,45.224873,9.498744,23.729239,0.51533806
9054,45.224873,9.517588,23.523266,0.51086485
9055,45.224873,9.536432,23.37946,0.50774175
9056,45.224873,9.555276,23.292225,0.5058472
9057,45.224873,9.5741205,23.253654,0.5050096
9058,45.224873,9.592965,23.253347,0.5050029
9059,45.224873,9.611809,23.278288,0.50554454
9060,45.224873,9.630653,23.313368,0.5063064
9061,45.224873,9.649497,23.342415,0.5069372
9062,45.224873,9.668342,23.349443,0.50708985
9063,45.224873,9.687186,23.320225,0.5064553
9064,45.224873,9.70603,23.244007,0.5048001
9065,45.224873,9.7248745,23.115677,0.5020131
9066,45.224873,9.743718,22.93683,0.49812898
9067,45.224873,9.762563,22.715557,0.49332348
9068,45.224873,9.781407,22.465229,0.487887
9069,45.224873,9.800251,22.20289,0.4821897
9070,45.224873,9.819096,21.947508,0.47664344
9071,45.224873,9.837939,21.7184,0.47166777
9072,45.224873,9.856784,21.533573,0.46765384
9073,45.224873,9.875628,21.408249,0.4649321
9074,45.224873,9.894472,21.353527,0.4637437
9075,45.224873,9.913317,21.375593,0.4642229
9076,45.224873,9.93216,21.475122,0.46638444
9077,45.224873,9.951005,21.647213,0.4701218
9078,45.224873,9.96985,21.881565,0.47521132
9079,45.224873,9.988693,22.163208,0.4813279
9080,45.224873,10.007538,22.473425,0.488065
9081,45.224873,10.0263815,22.791012,0.49496216
9082,45.224873,10.045226,23.09394,0.501541
9083,45.224873,10.064071,23.361328,0.507348
9084,45.224873,10.082914,23.575266,0.5119941
9085,45.224873,10.101759,23.72168,0.5151739
9086,45.224873,10.120603,23.79057,0.51667
9087,45.224873,10.139447,23.775883,0.51635104
9088,45.224873,10.158292,23.675278,0.5141662
9089,45.224873,10.177135,23.489895,0.5101401
9090,45.224873,10.19598,23.224232,0.50437057
9091,45.224873,10.214824,22.886032,0.49702576
9092,45.224873,10.233668,22.485931,0.48833662
9093,45.224873,10.252513,22.037203,0.47859138
9094,45.224873,10.271357,21.55499,0.46811897
9095,45.224873,10.290201,21.055222,0.45726526
9096,45.224873,10.309045,20.553293,0.44636467
9097,45.224873,10.327889,20.06251,0.4357061
9098,45.224873,10.346734,19.593699,0.42552474
9099,45.224873,10.365578,19.15566,0.4160117
9100,45.224873,10.384422,18.755623,0.4073239
9101,45.224873,10.403266,18.399717,0.39959455
9102,45.224873,10.422111,18.0928,0.3929291
9103,45.224873,10.440955,17.838657,0.38740978
9104,45.224873,10.459799,17.63982,0.38309154
9105,45.224873,10.478643,17.497448,0.37999958
9106,45.224873,10.497487,17.411385,0.3781305
9107,45.224873,10.516332,17.379986,0.3774486
9108,45.224873,10.535176,17.400246,0.3778886
9109,45.224873,10.55402,17.467804,0.3793558
9110,45.224873,10.572865,17.57703,0.3817279
9111,45.224873,10.591708,17.721127,0.3848573
9112,45.224873,10.610553,17.892258,0.38857383
9113,45.224873,10.629397,18.081762,0.39268938
9114,45.224873,10.648241,18.280201,0.39699897
9115,45.224873,10.667086,18.477684,0.4012878
9116,45.224873,10.685929,18.663937,0.4053327
9117,45.224873,10.704774,18.82865,0.40890986
9118,45.224873,10.7236185,18.961695,0.41179925
9119,45.224873,10.742462,19.05357,0.41379455
9120,45.224873,10.761307,19.095873,0.41471326
9121,45.224873,10.78015,19.08191,0.41441
9122,45.224873,10.798995,19.0073,0.41278967
9123,45.224873,10.81784,18.870491,0.40981853
9124,45.224873,10.836683,18.672966,0.4055288
9125,45.224873,10.855528,18.418915,0.40001148
9126,45.224873,10.874372,18.114716,0.39340505
9127,45.224873,10.893216,17.768085,0.38587713
9128,45.224873,10.912061,17.38747,0.37761113
9129,45.224873,10.930904,16.98144,0.3687932
9130,45.224873,10.949749,16.558212,0.3596018
9131,45.224873,10.968593,16.12549,0.35020417
9132,45.224873,10.987437,15.690168,0.3407501
9133,45.224873,11.006282,15.258381,0.3313728
9134,45.224873,11.0251255,14.835392,0.32218656
9135,45.224873,11.04397,14.425566,0.3132862
9136,45.224873,11.062814,14.03254,0.30475068
9137,45.224873,11.081658,13.659106,0.29664066
9138,45.224873,11.100503,13.307421,0.28900295
9139,45.224873,11.119347,12.978992,0.28187034
9140,45.224873,11.138191,12.674699,0.27526188
9141,45.224873,11.157035,12.394962,0.2691867
9142,45.224873,11.1758795,12.139691,0.26364288
9143,45.224873,11.194724,11.908436,0.2586206
9144,45.224873,11.213568,11.700407,0.25410277
9145,45.224873,11.232412,11.514512,0.2500656
9146,45.224873,11.251256,11.349488,0.2464817
9147,45.224873,11.270101,11.203891,0.2433197
9148,45.224873,11.288945,11.076207,0.24054673
9149,45.224873,11.307789,10.964886,0.23812912
9150,45.224873,11.326633,10.86836,0.23603283
9151,45.224873,11.345477,10.785127,0.23422521
9152,45.224873,11.364322,10.713732,0.2326747
9153,45.224873,11.383165,10.65282,0.23135185
9154,45.224873,11.40201,10.601123,0.23022912
9155,45.224873,11.420855,10.557484,0.2292814
9156,45.224873,11.439698,10.520851,0.22848584
9157,45.224873,11.458543,10.490275,0.22782181
9158,45.224873,11.477386,10.464911,0.22727096
9159,45.224873,11.496231,10.444007,0.22681697
9160,45.224873,11.515076,10.426901,0.22644548
9161,45.224873,11.533919,10.413017,0.22614396
9162,45.224873,11.552764,10.401847,0.22590137
9163,45.224873,11.571608,10.392956,0.22570828
9164,45.224873,11.590452,10.385965,0.22555646
9165,45.224873,11.609297,10.380552,0.22543891
9166,45.224873,11.62814,10.376441,0.22534962
9167,45.224873,11.646985,10.373396,0.22528349
9168,45.224873,11.665829,10.371219,0.2252362
9169,45.224873,11.684673,10.3697405,0.2252041
9170,45.224873,11.703518,10.368822,0.22518416
9171,45.224873,11.722362,10.368345,0.2251738
9172,45.224873,11.741206,10.368214,0.22517094
9173,45.224873,11.76005,10.368347,0.22517385
9174,45.224873,11.778894,10.368678,0.22518103
9175,45.224873,11.797739,10.369155,0.22519138
9176,45.224873,11.816583,10.369733,0.22520393
9177,45.224873,11.835427,10.370378,0.22521794
9178,45.224873,11.854271,10.371061,0.22523278
9179,45.224873,11.873116,10.371763,0.22524802
9180,45.224873,11.89196,10.372465,0.22526327
9181,45.224873,11.910804,10.373156,0.22527826
9182,45.224873,11.929648,10.373824,0.22529279
9183,45.224873,11.948492,10.374465,0.2253067
9184,45.224873,11.967337,10.3750725,0.22531989
9185,45.224873,11.986181,10.375645,0.22533232
9186,45.224873,12.005025,10.37618,0.22534394
9187,45.224873,12.0238695,10.3766775,0.22535475
9188,45.224873,12.042713,10.377137,0.22536473
9189,45.224873,12.061558,10.377561,0.22537392
9190,45.224873,12.080402,10.377949,0.22538236
9191,45.224873,12.099246,10.378304,0.22539006
9192,45.224873,12.118091,10.378626,0.22539707
9193,45.224873,12.136934,10.37892,0.22540344
9194,45.224873,12.155779,10.379185,0.22540921
9195,45.224873,12.1746235,10.379425,0.22541443
9196,45.224873,12.193467,10.379642,0.22541912
9197,45.224873,12.212312,10.379836,0.22542335
9198,45.224873,12.231155,10.380011,0.22542714
9199,45.224873,12.25,10.380167,0.22543053
9200,45.235428,8.5,11.390402,0.24737024
9201,45.235428,8.518845,11.554471,0.2509334
9202,45.235428,8.537688,11.740274,0.25496858
9203,45.235428,8.556533,11.949717,0.2595171
9204,45.235428,8.5753765,12.184651,0.2646193
9205,45.235428,8.594221,12.446837,0.2703133
9206,45.235428,8.613066,12.7378025,0.2766323
9207,45.235428,8.631909,13.058912,0.283606
9208,45.235428,8.650754,13.411222,0.29125726
9209,45.235428,8.669598,13.7953,0.29959843
9210,45.235428,8.688442,14.211389,0.30863482
9211,45.235428,8.707287,14.659162,0.3183593
9212,45.235428,8.7261305,15.137669,0.32875124
9213,45.235428,8.744975,15.645433,0.33977857
9214,45.235428,8.763819,16.180237,0.35139313
9215,45.235428,8.782663,16.739546,0.3635399
9216,45.235428,8.801508,17.320425,0.37615508
9217,45.235428,8.820352,17.920408,0.3891852
9218,45.235428,8.839196,18.537943,0.40259644
9219,45.235428,8.85804,19.172771,0.4163833
9220,45.235428,8.876884,19.826447,0.43057942
9221,45.235428,8.895729,20.502151,0.445254
9222,45.235428,8.914573,21.204165,0.4604999
9223,45.235428,8.933417,21.9375,0.4764261
9224,45.235428,8.952261,22.706417,0.493125
9225,45.235428,8.971106,23.513252,0.51064736
9226,45.235428,8.98995,24.356737,0.5289657
9227,45.235428,9.008794,25.230118,0.5479333
9228,45.235428,9.027638,26.121082,0.56728274
9229,45.235428,9.046482,27.011703,0.58662474
9230,45.235428,9.065327,27.880295,0.6054883
9231,45.235428,9.084171,28.702816,0.62335134
9232,45.235428,9.103015,29.454632,0.63967884
9233,45.235428,9.12186,30.112267,0.653961
9234,45.235428,9.140703,30.654999,0.66574776
9235,45.235428,9.159548,31.066757,0.67469007
9236,45.235428,9.178392,31.337013,0.68055934
9237,45.235428,9.197236,31.460804,0.68324775
9238,45.235428,9.216081,31.438583,0.6827652
9239,45.235428,9.234924,31.275654,0.67922676
9240,45.235428,9.253769,30.982052,0.6728505
9241,45.235428,9.272614,30.572102,0.6639474
9242,45.235428,9.291457,30.063885,0.6529103
9243,45.235428,9.310302,29.478527,0.6401978
9244,45.235428,9.329145,28.839527,0.62632036
9245,45.235428,9.34799,28.171112,0.6118041
9246,45.235428,9.366835,27.497509,0.5971752
9247,45.235428,9.385678,26.841198,0.5829218
9248,45.235428,9.404523,26.221369,0.5694607
9249,45.235428,9.423367,25.653404,0.557126
9250,45.235428,9.442211,25.14779,0.5461454
9251,45.235428,9.461055,24.710655,0.5366519
9252,45.235428,9.479899,24.344347,0.5286966
9253,45.235428,9.498744,24.048496,0.5222715
9254,45.235428,9.517588,23.821007,0.517331
9255,45.235428,9.536432,23.65797,0.5137903
9256,45.235428,9.555276,23.553911,0.5115304
9257,45.235428,9.5741205,23.500977,0.5103808
9258,45.235428,9.592965,23.488758,0.51011544
9259,45.235428,9.611809,23.504072,0.510448
9260,45.235428,9.630653,23.53149,0.5110435
9261,45.235428,9.649497,23.554428,0.5115416
9262,45.235428,9.668342,23.556564,0.511588
9263,45.235428,9.687186,23.523392,0.5108676
9264,45.235428,9.70603,23.443886,0.5091409
9265,45.235428,9.7248745,23.312653,0.50629085
9266,45.235428,9.743718,23.130941,0.50234455
9267,45.235428,9.762563,22.906563,0.49747163
9268,45.235428,9.781407,22.652786,0.49196026
9269,45.235428,9.800251,22.386684,0.48618123
9270,45.235428,9.819096,22.127434,0.48055097
9271,45.235428,9.837939,21.894672,0.475496
9272,45.235428,9.856784,21.706734,0.47141445
9273,45.235428,9.875628,21.57909,0.46864235
9274,45.235428,9.894472,21.523083,0.467426
9275,45.235428,9.913317,21.545004,0.4679021
9276,45.235428,9.93216,21.64587,0.47009265
9277,45.235428,9.951005,21.821377,0.4739042
9278,45.235428,9.96985,22.06215,0.47913316
9279,45.235428,9.988693,22.354336,0.4854787
9280,45.235428,10.007538,22.680305,0.4925579
9281,45.235428,10.0263815,23.019432,0.49992287
9282,45.235428,10.045226,23.34951,0.50709134
9283,45.235428,10.064071,23.648727,0.51358956
9284,45.235428,10.082914,23.897614,0.5189947
9285,45.235428,10.101759,24.080284,0.52296185
9286,45.235428,10.120603,24.1848,0.52523166
9287,45.235428,10.139447,24.20319,0.52563107
9288,45.235428,10.158292,24.131374,0.5240714
9289,45.235428,10.177135,23.969074,0.5205467
9290,45.235428,10.19598,23.71962,0.51512915
9291,45.235428,10.214824,23.389973,0.50797004
9292,45.235428,10.233668,22.990395,0.49929225
9293,45.235428,10.252513,22.534126,0.48938328
9294,45.235428,10.271357,22.036716,0.4785808
9295,45.235428,10.290201,21.514828,0.46724674
9296,45.235428,10.309045,20.98489,0.45573786
9297,45.235428,10.327889,20.461243,0.44436556
9298,45.235428,10.346734,19.95575,0.43338758
9299,45.235428,10.365578,19.478313,0.42301887
9300,45.235428,10.384422,19.037304,0.4134413
9301,45.235428,10.403266,18.639933,0.4048114
9302,45.235428,10.422111,18.292095,0.39725727
9303,45.235428,10.440955,17.998446,0.39087996
9304,45.235428,10.459799,17.762218,0.3857497
9305,45.235428,10.478643,17.585133,0.38190386
9306,45.235428,10.497487,17.467361,0.37934616
9307,45.235428,10.516332,17.40744,0.37804484
9308,45.235428,10.535176,17.40239,0.37793514
9309,45.235428,10.55402,17.447708,0.37891936
9310,45.235428,10.572865,17.537514,0.3808697
9311,45.235428,10.591708,17.664692,0.38363168
9312,45.235428,10.610553,17.821077,0.38702798
9313,45.235428,10.629397,17.99762,0.39086202
9314,45.235428,10.648241,18.184582,0.39492235
9315,45.235428,10.667086,18.37179,0.39898804
9316,45.235428,10.685929,18.548817,0.4028326
9317,45.235428,10.704774,18.705318,0.4062314
9318,45.235428,10.7236185,18.831242,0.40896615
9319,45.235428,10.742462,18.917315,0.41083542
9320,45.235428,10.761307,18.95543,0.41166317
9321,45.235428,10.78015,18.939238,0.41131154
9322,45.235428,10.798995,18.86462,0.40969104
9323,45.235428,10.81784,18.730152,0.40677074
9324,45.235428,10.836683,18.537203,0.40258038
9325,45.235428,10.855528,18.289679,0.3972048
9326,45.235428,10.874372,17.993547,0.3907736
9327,45.235428,10.893216,17.656116,0.38344544
9328,45.235428,10.912061,17.285408,0.3753946
9329,45.235428,10.930904,16.889668,0.36680016
9330,45.235428,10.949749,16.476803,0.3578338
9331,45.235428,10.968593,16.054317,0.3486585
9332,45.235428,10.987437,15.628918,0.3394199
9333,45.235428,11.006282,15.206589,0.330248
9334,45.235428,11.0251255,14.792507,0.3212552
9335,45.235428,11.04397,14.390955,0.31253454
9336,45.235428,11.062814,14.005521,0.3041639
9337,45.235428,11.081658,13.63896,0.29620314
9338,45.235428,11.100503,13.29341,0.2886987
9339,45.235428,11.119347,12.970371,0.28168312
9340,45.235428,11.138191,12.6707325,0.27517572
9341,45.235428,11.157035,12.394936,0.26918614
9342,45.235428,11.1758795,12.142918,0.26371294
9343,45.235428,11.194724,11.914273,0.25874737
9344,45.235428,11.213568,11.708266,0.25427344
9345,45.235428,11.232412,11.523864,0.2502687
9346,45.235428,11.251256,11.359864,0.24670704
9347,45.235428,11.270101,11.214894,0.24355866
9348,45.235428,11.288945,11.087504,0.24079208
9349,45.235428,11.307789,10.976206,0.23837496
9350,45.235428,11.326633,10.879489,0.23627453
9351,45.235428,11.345477,10.795902,0.23445924
9352,45.235428,11.364322,10.724033,0.23289843
9353,45.235428,11.383165,10.662566,0.23156352
9354,45.235428,11.40201,10.61026,0.23042756
9355,45.235428,11.420855,10.565986,0.22946604
9356,45.235428,11.439698,10.528708,0.22865647
9357,45.235428,11.458543,10.497495,0.22797859
9358,45.235428,11.477386,10.471511,0.2274143
9359,45.235428,11.496231,10.450012,0.2269474
9360,45.235428,11.515076,10.432344,0.22656369
9361,45.235428,11.533919,10.4179325,0.22625071
9362,45.235428,11.552764,10.406271,0.22599745
9363,45.235428,11.571608,10.396926,0.2257945
9364,45.235428,11.590452,10.389519,0.22563364
9365,45.235428,11.609297,10.383725,0.22550781
9366,45.235428,11.62814,10.379268,0.225411
9367,45.235428,11.646985,10.375908,0.22533804
9368,45.235428,11.665829,10.373447,0.2252846
9369,45.235428,11.684673,10.371715,0.22524697
9370,45.235428,11.703518,10.370567,0.22522205
9371,45.235428,11.722362,10.369887,0.22520728
9372,45.235428,11.741206,10.369573,0.22520046
9373,45.235428,11.76005,10.369543,0.2251998
9374,45.235428,11.778894,10.369731,0.22520389
9375,45.235428,11.797739,10.370079,0.22521146
9376,45.235428,11.816583,10.370544,0.22522156
9377,45.235428,11.835427,10.371089,0.22523339
9378,45.235428,11.854271,10.371684,0.22524631
9379,45.235428,11.873116,10.372308,0.22525986
9380,45.235428,11.89196,10.372942,0.22527362
9381,45.235428,11.910804,10.373571,0.22528729
9382,45.235428,11.929648,10.374187,0.22530067
9383,45.235428,11.948492,10.374782,0.22531357
9384,45.235428,11.967337,10.375349,0.2253259
9385,45.235428,11.986181,10.375885,0.22533754
9386,45.235428,12.005025,10.3763895,0.2253485
9387,45.235428,12.0238695,10.37686,0.22535871
9388,45.235428,12.042713,10.3772955,0.22536817
9389,45.235428,12.061558,10.377698,0.22537692
9390,45.235428,12.080402,10.378068,0.22538495
9391,45.235428,12.099246,10.378407,0.2253923
9392,45.235428,12.118091,10.378716,0.22539903
9393,45.235428,12.136934,10.378998,0.22540514
9394,45.235428,12.155779,10.379252,0.22541067
9395,45.235428,12.1746235,10.379483,0.22541569
9396,45.235428,12.193467,10.379692,0.22542022
9397,45.235428,12.212312,10.37988,0.2254243
9398,45.235428,12.231155,10.380049,0.22542797
9399,45.235428,12.25,10.380199,0.22543123
9400,45.24598,8.5,11.420359,0.24802083
9401,45.24598,8.518845,11.590296,0.25171143
9402,45.24598,8.537688,11.782972,0.25589585
9403,45.24598,8.556533,12.000419,0.26061824
9404,45.24598,8.5753765,12.244611,0.26592147
9405,45.24598,8.594221,12.517437,0.27184653
9406,45.24598,8.613066,12.820528,0.2784289
9407,45.24598,8.631909,13.1553545,0.28570047
9408,45.24598,8.650754,13.523033,0.2936855
9409,45.24598,8.669598,13.92417,0.30239716
9410,45.24598,8.688442,14.358999,0.31184053
9411,45.24598,8.707287,14.827141,0.32200736
9412,45.24598,8.7261305,15.327528,0.3328745
9413,45.24598,8.744975,15.858517,0.34440622
9414,45.24598,8.763819,16.41765,0.35654914
9415,45.24598,8.782663,17.002056,0.36924094
9416,45.24598,8.801508,17.6084,0.3824092
9417,45.24598,8.820352,18.233812,0.3959915
9418,45.24598,8.839196,18.876389,0.40994662
9419,45.24598,8.85804,19.535625,0.42426354
9420,45.24598,8.876884,20.213032,0.43897507
9421,45.24598,8.895729,20.911839,0.45415136
9422,45.24598,8.914573,21.63659,0.46989107
9423,45.24598,8.933417,22.392612,0.48630998
9424,45.24598,8.952261,23.18467,0.5035114
9425,45.24598,8.971106,24.015606,0.5215572
9426,45.24598,8.98995,24.8846,0.54042953
9427,45.24598,9.008794,25.785082,0.5599857
9428,45.24598,9.027638,26.704437,0.5799517
9429,45.24598,9.046482,27.62416,0.59992576
9430,45.24598,9.065327,28.521835,0.61942095
9431,45.24598,9.084171,29.372665,0.63789874
9432,45.24598,9.103015,30.151249,0.65480757
9433,45.24598,9.12186,30.833336,0.66962075
9434,45.24598,9.140703,31.397404,0.6818709
9435,45.24598,9.159548,31.82647,0.69118905
9436,45.24598,9.178392,32.108974,0.69732434
9437,45.24598,9.197236,32.238953,0.70014715
9438,45.24598,9.216081,32.21608,0.6996504
9439,45.24598,9.234924,32.045288,0.69594127
9440,45.24598,9.253769,31.736511,0.6892354
9441,45.24598,9.272614,31.304405,0.6798512
9442,45.24598,9.291457,30.76775,0.6681964
9443,45.24598,9.310302,30.148724,0.65475273
9444,45.24598,9.329145,29.472134,0.64005893
9445,45.24598,9.34799,28.763672,0.624673
9446,45.24598,9.366835,28.04916,0.60915565
9447,45.24598,9.385678,27.352566,0.5940274
9448,45.24598,9.404523,26.694336,0.57973236
9449,45.24598,9.423367,26.090752,0.56662405
9450,45.24598,9.442211,25.552662,0.55493814
9451,45.24598,9.461055,25.08616,0.5448069
9452,45.24598,9.479899,24.69327,0.5362743
9453,45.24598,9.498744,24.373322,0.52932584
9454,45.24598,9.517588,24.124039,0.5239121
9455,45.24598,9.536432,23.941525,0.51994836
9456,45.24598,9.555276,23.820408,0.517318
9457,45.24598,9.5741205,23.75296,0.5158532
9458,45.24598,9.592965,23.728804,0.5153286
9459,45.24598,9.611809,23.734596,0.5154544
9460,45.24598,9.630653,23.754555,0.51588786
9461,45.24598,9.649497,23.771635,0.5162588
9462,45.24598,9.668342,23.769106,0.5162039
9463,45.24598,9.687186,23.732151,0.5154013
9464,45.24598,9.70603,23.649494,0.5136062
9465,45.24598,9.7248745,23.515493,0.51069605
9466,45.24598,9.743718,23.331186,0.50669336
9467,45.24598,9.762563,23.104168,0.5017631
9468,45.24598,9.781407,22.847645,0.4961921
9469,45.24598,9.800251,22.578766,0.49035272
9470,45.24598,9.819096,22.316858,0.48466477
9471,45.24598,9.837939,22.081837,0.4795607
9472,45.24598,9.856784,21.892292,0.4754443
9473,45.24598,9.875628,21.76398,0.4726577
9474,45.24598,9.894472,21.708403,0.4714507
9475,45.24598,9.913317,21.731995,0.47196305
9476,45.24598,9.93216,21.836075,0.4742234
9477,45.24598,9.951005,22.016912,0.47815073
9478,45.24598,9.96985,22.266033,0.48356098
9479,45.24598,9.988693,22.570665,0.49017683
9480,45.24598,10.007538,22.914175,0.49763694
9481,45.24598,10.0263815,23.276524,0.5055062
9482,45.24598,10.045226,23.635284,0.5132976
9483,45.24598,10.064071,23.967749,0.5205179
9484,45.24598,10.082914,24.252968,0.5267121
