,Latitude,Longitude,PM10,Normalized
613,45.264286,9.494898,19.932875,0.93839514
614,45.264286,9.571428,20.208694,0.95138013
615,45.264286,9.647959,20.449413,0.96271265
616,45.264286,9.72449,20.648195,0.9720708
617,45.264286,9.801021,20.797245,0.97908777
618,45.264286,9.877551,20.888699,0.9833932
619,45.264286,9.954082,20.916977,0.98472446
620,45.264286,10.030612,20.880577,0.9830108
621,45.264286,10.107142,20.782368,0.97838736
622,45.264286,10.183674,20.628735,0.9711547
623,45.264286,10.260204,20.428875,0.96174574
624,45.264286,10.336735,20.193703,0.95067436
625,45.264286,10.413265,19.934917,0.9384913
626,45.264286,10.489796,19.664215,0.9257473
627,45.264286,10.566326,19.392757,0.9129676
628,45.264286,10.642858,19.13038,0.9006155
629,45.264286,10.719388,18.885038,0.8890653
630,45.264286,10.795918,18.66198,0.87856424
631,45.264286,10.872449,18.46294,0.8691939
632,45.264286,10.948979,18.285986,0.8608633
633,45.264286,11.02551,18.126102,0.85333633
634,45.264286,11.102041,17.97651,0.8462938
635,45.264286,11.178572,17.829937,0.83939356
636,45.264286,11.255102,17.67975,0.8323231
637,45.264286,11.331633,17.520649,0.824833
638,45.264286,11.408163,17.348816,0.81674343
639,45.264286,11.484694,17.16196,0.8079467
640,45.264286,11.561225,16.958927,0.79838836
641,45.264286,11.637755,16.73951,0.78805864
642,45.264286,11.714286,16.504192,0.77698046
643,45.264286,11.790816,16.253971,0.7652006
644,45.264286,11.867347,15.990284,0.7527868
645,45.264286,11.943877,15.714739,0.73981476
646,45.264286,12.020409,15.429098,0.7263674
647,45.264286,12.096939,15.135222,0.7125324
648,45.264286,12.17347,14.834959,0.6983967
649,45.264286,12.25,14.530132,0.6840461
650,45.307144,8.5,14.8047905,0.6969764
651,45.307144,8.57653,15.213582,0.7162214
652,45.307144,8.653061,15.628485,0.7357541
653,45.307144,8.729591,16.047558,0.7554831
654,45.307144,8.806123,16.468456,0.77529806
655,45.307144,8.882653,16.888695,0.795082
656,45.307144,8.959184,17.305183,0.81468934
657,45.307144,9.035714,17.714539,0.83396083
658,45.307144,9.112245,18.113087,0.8527236
659,45.307144,9.188775,18.497177,0.87080574
660,45.307144,9.265306,18.863464,0.8880497
661,45.307144,9.341837,19.209034,0.90431833
662,45.307144,9.418367,19.531364,0.91949296
663,45.307144,9.494898,19.827625,0.9334402
664,45.307144,9.571428,20.094318,0.94599557
665,45.307144,9.647959,20.326347,0.95691895
666,45.307144,9.72449,20.516888,0.96588916
667,45.307144,9.801021,20.657951,0.9725301
668,45.307144,9.877551,20.741905,0.9764825
669,45.307144,9.954082,20.76342,0.9774954
670,45.307144,10.030612,20.72115,0.97550535
671,45.307144,10.107142,20.617922,0.9706456
672,45.307144,10.183674,20.46025,0.96322286
673,45.307144,10.260204,20.257168,0.95366216
674,45.307144,10.336735,20.019419,0.9424694
675,45.307144,10.413265,19.758553,0.9301884
676,45.307144,10.489796,19.486124,0.9173631
677,45.307144,10.566326,19.213043,0.9045071
678,45.307144,10.642858,18.949005,0.8920768
679,45.307144,10.719388,18.701756,0.8804368
680,45.307144,10.795918,18.47643,0.869829
681,45.307144,10.872449,18.274824,0.86033785
682,45.307144,10.948979,18.09524,0.8518834
683,45.307144,11.02551,17.933094,0.84424996
684,45.307144,11.102041,17.782005,0.83713704
685,45.307144,11.178572,17.635012,0.8302169
686,45.307144,11.255102,17.48566,0.8231858
687,45.307144,11.331633,17.328648,0.81579393
688,45.307144,11.408163,17.16009,0.80785865
689,45.307144,11.484694,16.977535,0.7992644
690,45.307144,11.561225,16.7796,0.789946
691,45.307144,11.637755,16.56595,0.77988786
692,45.307144,11.714286,16.336884,0.76910394
693,45.307144,11.790816,16.093327,0.7576378
694,45.307144,11.867347,15.836516,0.7455478
695,45.307144,11.943877,15.568002,0.7329067
696,45.307144,12.020409,15.289447,0.71979296
697,45.307144,12.096939,15.002639,0.70629066
698,45.307144,12.17347,14.709374,0.69248444
699,45.307144,12.25,14.411411,0.678457
700,45.35,8.5,14.781783,0.6958933
701,45.35,8.57653,15.185901,0.71491826
702,45.35,8.653061,15.595488,0.73420066
703,45.35,8.729591,16.008558,0.7536471
704,45.35,8.806123,16.422888,0.7731528
705,45.35,8.882653,16.835674,0.79258585
706,45.35,8.959184,17.243782,0.8117987
707,45.35,9.035714,17.643822,0.8306317
708,45.35,9.112245,18.032299,0.8489203
709,45.35,9.188775,18.405691,0.86649877
710,45.35,9.265306,18.76087,0.8832198
711,45.35,9.341837,19.095295,0.89896375
712,45.35,9.418367,19.406668,0.9136225
713,45.35,9.494898,19.692532,0.92708033
714,45.35,9.571428,19.949478,0.9391768
715,45.35,9.647959,20.172392,0.9496711
716,45.35,9.72449,20.354343,0.95823693
717,45.35,9.801021,20.4874,0.96450096
718,45.35,9.877551,20.564137,0.96811354
719,45.35,9.954082,20.579483,0.968836
720,45.35,10.030612,20.53218,0.9666091
721,45.35,10.107142,20.425133,0.96156955
722,45.35,10.183674,20.264687,0.9540161
723,45.35,10.260204,20.05983,0.9443719
724,45.35,10.336735,19.821085,0.93313235
725,45.35,10.413265,19.559692,0.92082655
726,45.35,10.489796,19.287052,0.9079913
727,45.35,10.566326,19.013783,0.89512634
728,45.35,10.642858,18.749393,0.8826795
729,45.35,10.719388,18.501335,0.8710015
730,45.35,10.795918,18.274664,0.8603303
731,45.35,10.872449,18.071209,0.85075206
732,45.35,10.948979,17.889576,0.84220123
733,45.35,11.02551,17.72559,0.8344811
734,45.35,11.102041,17.573307,0.827312
735,45.35,11.178572,17.426111,0.82038236
736,45.35,11.255102,17.277756,0.81339806
737,45.35,11.331633,17.123062,0.80611545
738,45.35,11.408163,16.958027,0.798346
739,45.35,11.484694,16.78005,0.78996724
740,45.35,11.561225,16.587568,0.7809056
741,45.35,11.637755,16.380077,0.7711374
742,45.35,11.714286,16.157734,0.76066995
743,45.35,11.790816,15.921279,0.7495382
744,45.35,11.867347,15.671832,0.7377948
745,45.35,11.943877,15.410829,0.7255073
746,45.35,12.020409,15.139887,0.712752
747,45.35,12.096939,14.860665,0.6996069
748,45.35,12.17347,14.574909,0.6861541
749,45.35,12.25,14.28432,0.67247385
750,45.392857,8.5,14.744494,0.6941378
751,45.392857,8.57653,15.142622,0.7128808
752,45.392857,8.653061,15.545523,0.7318484
753,45.392857,8.729591,15.951307,0.7509519
754,45.392857,8.806123,16.357468,0.770073
755,45.392857,8.882653,16.761322,0.78908557
756,45.392857,8.959184,17.159595,0.80783534
757,45.392857,9.035714,17.548897,0.8261628
758,45.392857,9.112245,17.925978,0.8439149
759,45.392857,9.188775,18.28743,0.8609313
760,45.392857,9.265306,18.63044,0.8770794
761,45.392857,9.341837,18.952751,0.8922531
762,45.392857,9.418367,19.252392,0.90635955
763,45.392857,9.494898,19.527222,0.91929793
764,45.392857,9.571428,19.77395,0.9309133
765,45.392857,9.647959,19.987446,0.9409642
766,45.392857,9.72449,20.160679,0.9491196
767,45.392857,9.801021,20.28586,0.9550129
768,45.392857,9.877551,20.355766,0.9583039
769,45.392857,9.954082,20.365559,0.9587649
770,45.392857,10.030612,20.314175,0.9563459
771,45.392857,10.107142,20.20442,0.9511789
772,45.392857,10.183674,20.042526,0.9435573
773,45.392857,10.260204,19.837292,0.9338953
774,45.392857,10.336735,19.598972,0.9226758
775,45.392857,10.413265,19.338589,0.9104175
776,45.392857,10.489796,19.06712,0.8976373
777,45.392857,10.566326,18.795008,0.8848269
778,45.392857,10.642858,18.531466,0.87241995
779,45.392857,10.719388,18.283752,0.8607582
780,45.392857,10.795918,18.05668,0.85006815
781,45.392857,10.872449,17.852215,0.84044236
782,45.392857,10.948979,17.669214,0.83182704
783,45.392857,11.02551,17.503918,0.8240453
784,45.392857,11.102041,17.350826,0.8168381
785,45.392857,11.178572,17.203758,0.80991447
786,45.392857,11.255102,17.05672,0.8029922
787,45.392857,11.331633,16.904572,0.7958294
788,45.392857,11.408163,16.74332,0.78823805
789,45.392857,11.484694,16.570179,0.78008693
790,45.392857,11.561225,16.383495,0.7712983
791,45.392857,11.637755,16.18254,0.76183784
792,45.392857,11.714286,15.96729,0.7517043
793,45.392857,11.790816,15.738372,0.74092734
794,45.392857,11.867347,15.496764,0.729553
795,45.392857,11.943877,15.243751,0.71764165
796,45.392857,12.020409,14.980874,0.70526606
797,45.392857,12.096939,14.709716,0.69250053
798,45.392857,12.17347,14.43194,0.67942345
799,45.392857,12.25,14.149193,0.66611236
800,45.435715,8.5,14.692818,0.691705
801,45.435715,8.57653,15.083655,0.71010476
802,45.435715,8.653061,15.478557,0.7286958
803,45.435715,8.729591,15.875432,0.74737984
804,45.435715,8.806123,16.272,0.7660493
805,45.435715,8.882653,16.665377,0.78456867
806,45.435715,8.959184,17.052288,0.80278355
807,45.435715,9.035714,17.429468,0.82054037
808,45.435715,9.112245,17.793758,0.83769035
809,45.435715,9.188775,18.142122,0.8540905
810,45.435715,9.265306,18.471886,0.8696151
811,45.435715,9.341837,18.781258,0.8841796
812,45.435715,9.418367,19.068565,0.8977054
813,45.435715,9.494898,19.331856,0.9101005
814,45.435715,9.571428,19.568016,0.9212184
815,45.435715,9.647959,19.771852,0.93081456
816,45.435715,9.72449,19.936436,0.9385628
817,45.435715,9.801021,20.053925,0.9440939
818,45.435715,9.877551,20.117424,0.9470833
819,45.435715,9.954082,20.122435,0.9473192
820,45.435715,10.030612,20.067936,0.9447535
821,45.435715,10.107142,19.956608,0.93951243
822,45.435715,10.183674,19.794498,0.9318807
823,45.435715,10.260204,19.590199,0.9222627
824,45.435715,10.336735,19.353676,0.91112775
825,45.435715,10.413265,19.095589,0.8989776
826,45.435715,10.489796,18.826645,0.8863163
827,45.435715,10.566326,18.556992,0.87362164
828,45.435715,10.642858,18.295477,0.8613101
829,45.435715,10.719388,18.04911,0.8497117
830,45.435715,10.795918,17.822647,0.83905035
831,45.435715,10.872449,17.61803,0.82941747
832,45.435715,10.948979,17.434437,0.82077426
833,45.435715,11.02551,17.268469,0.81296086
834,45.435715,11.102041,17.115143,0.8057426
835,45.435715,11.178572,16.968628,0.79884505
836,45.435715,11.255102,16.823227,0.7919999
837,45.435715,11.331633,16.67392,0.7849708
838,45.435715,11.408163,16.516731,0.7775707
839,45.435715,11.484694,16.348717,0.769661
840,45.435715,11.561225,16.168129,0.76115936
841,45.435715,11.637755,15.974032,0.75202173
842,45.435715,11.714286,15.76627,0.7422407
843,45.435715,11.790816,15.545272,0.7318366
844,45.435715,11.867347,15.311903,0.7208501
845,45.435715,11.943877,15.067327,0.70933604
846,45.435715,12.020409,14.812953,0.6973607
847,45.435715,12.096939,14.5502825,0.68499476
848,45.435715,12.17347,14.28093,0.6723142
849,45.435715,12.25,14.00646,0.65939283
850,45.478573,8.5,14.626636,0.6885893
851,45.478573,8.57653,15.00904,0.706592
852,45.478573,8.653061,15.394502,0.7247387
853,45.478573,8.729591,15.781078,0.74293786
854,45.478573,8.806123,16.1665,0.76108265
855,45.478573,8.882653,16.547848,0.7790356
856,45.478573,8.959184,16.921963,0.79664814
857,45.478573,9.035714,17.285591,0.81376696
858,45.478573,9.112245,17.63579,0.83025354
859,45.478573,9.188775,17.969795,0.8459778
860,45.478573,9.265306,18.285484,0.86083966
861,45.478573,9.341837,18.581165,0.8747597
862,45.478573,9.418367,18.855585,0.88767874
863,45.478573,9.494898,19.106987,0.8995142
864,45.478573,9.571428,19.332325,0.91012263
865,45.478573,9.647959,19.526443,0.9192613
866,45.478573,9.72449,19.682346,0.9266008
867,45.478573,9.801021,19.792511,0.93178713
868,45.478573,9.877551,19.850258,0.9345057
869,45.478573,9.954082,19.851297,0.93455464
870,45.478573,10.030612,19.794523,0.93188184
871,45.478573,10.107142,19.68266,0.92661554
872,45.478573,10.183674,19.52148,0.9190276
873,45.478573,10.260204,19.319313,0.90951
874,45.478573,10.336735,19.085835,0.8985184
875,45.478573,10.413265,18.831291,0.88653505
876,45.478573,10.489796,18.566093,0.87405014
877,45.478573,10.566326,18.300005,0.8615233
878,45.478573,10.642858,18.041595,0.84935796
879,45.478573,10.719388,17.79766,0.83787405
880,45.478573,10.795918,17.572777,0.827287
881,45.478573,10.872449,17.368969,0.8176922
882,45.478573,10.948979,17.185583,0.8090588
883,45.478573,11.02551,17.019712,0.80125
884,45.478573,11.102041,16.866741,0.7940484
885,45.478573,11.178572,16.721283,0.78720057
886,45.478573,11.255102,16.577934,0.7804521
887,45.478573,11.331633,16.431831,0.7735739
888,45.478573,11.408163,16.278973,0.7663776
889,45.478573,11.484694,16.116411,0.7587246
890,45.478573,11.561225,15.942202,0.7505232
891,45.478573,11.637755,15.755301,0.7417244
892,45.478573,11.714286,15.555347,0.73231095
893,45.478573,11.790816,15.342632,0.7222968
894,45.478573,11.867347,15.117865,0.7117152
895,45.478573,11.943877,14.8820915,0.7006156
896,45.478573,12.020409,14.636616,0.68905914
897,45.478573,12.096939,14.382871,0.67711335
898,45.478573,12.17347,14.122326,0.6648475
899,45.478573,12.25,13.856531,0.6523345
900,45.521427,8.5,14.546146,0.6848
901,45.521427,8.57653,14.918865,0.7023468
902,45.521427,8.653061,15.293646,0.7199906
903,45.521427,8.729591,15.668546,0.7376401
904,45.521427,8.806123,16.041275,0.75518733
905,45.521427,8.882653,16.40918,0.7725075
906,45.521427,8.959184,16.768967,0.78944546
907,45.521427,9.035714,17.117687,0.8058624
908,45.521427,9.112245,17.452549,0.82162696
909,45.521427,9.188775,17.771187,0.8366277
910,45.521427,9.265306,18.071764,0.8507782
911,45.521427,9.341837,18.353195,0.8640274
912,45.521427,9.418367,18.6143,0.8763196
913,45.521427,9.494898,18.85352,0.8875815
914,45.521427,9.571428,19.067915,0.8976748
915,45.521427,9.647959,19.252296,0.906355
916,45.521427,9.72449,19.399769,0.9132977
917,45.521427,9.801021,19.502975,0.91815645
918,45.521427,9.877551,19.555544,0.92063123
919,45.521427,9.954082,19.553288,0.920525
920,45.521427,10.030612,19.49524,0.91779226
921,45.521427,10.107142,19.383814,0.9125466
922,45.521427,10.183674,19.224636,0.90505284
923,45.521427,10.260204,19.025707,0.8956877
924,45.521427,10.336735,18.796339,0.8848896
925,45.521427,10.413265,18.546415,0.87312376
926,45.521427,10.489796,18.286018,0.8608648
927,45.521427,10.566326,18.024544,0.8485552
928,45.521427,10.642858,17.770271,0.8365846
929,45.521427,10.719388,17.52975,0.8252615
930,45.521427,10.795918,17.307438,0.81479543
931,45.521427,10.872449,17.10535,0.80528164
932,45.521427,10.948979,16.9231,0.79670167
933,45.521427,11.02551,16.758106,0.7889342
934,45.521427,11.102041,16.606195,0.7817825
935,45.521427,11.178572,16.462402,0.7750131
936,45.521427,11.255102,16.321583,0.7683836
937,45.521427,11.331633,16.179054,0.7616737
938,45.521427,11.408163,16.03088,0.754698
939,45.521427,11.484694,15.874066,0.7473155
940,45.521427,11.561225,15.706536,0.7394286
941,45.521427,11.637755,15.5271,0.7309811
942,45.521427,11.714286,15.335269,0.7219502
943,45.521427,11.790816,15.131144,0.7123404
944,45.521427,11.867347,14.915315,0.7021797
945,45.521427,11.943877,14.688724,0.6915122
946,45.521427,12.020409,14.452495,0.68039113
947,45.521427,12.096939,14.207994,0.6688806
948,45.521427,12.17347,13.956633,0.65704703
949,45.521427,12.25,13.699866,0.64495903
950,45.564285,8.5,14.451529,0.68034565
951,45.564285,8.57653,14.813413,0.69738233
952,45.564285,8.653061,15.176358,0.714469
953,45.564285,8.729591,15.53831,0.73150885
954,45.564285,8.806123,15.897063,0.7483982
955,45.564285,8.882653,16.250027,0.7650149
956,45.564285,8.959184,16.594137,0.78121483
957,45.564285,9.035714,16.926563,0.79686475
958,45.564285,9.112245,17.244837,0.81184834
959,45.564285,9.188775,17.547047,0.8260757
960,45.564285,9.265306,17.831844,0.8394833
961,45.564285,9.341837,18.098444,0.8520343
962,45.564285,9.418367,18.345907,0.86368424
963,45.564285,9.494898,18.572746,0.87436336
964,45.564285,9.571428,18.776062,0.883935
965,45.564285,9.647959,18.950768,0.89215976
966,45.564285,9.72449,19.09001,0.89871496
967,45.564285,9.801021,19.186687,0.9032663
968,45.564285,9.877551,19.234676,0.9055255
969,45.564285,9.954082,19.229887,0.9053001
970,45.564285,10.030612,19.171381,0.90254575
971,45.564285,10.107142,19.061365,0.8973664
972,45.564285,10.183674,18.905148,0.890012
973,45.564285,10.260204,18.710375,0.88084257
974,45.564285,10.336735,18.486065,0.8702826
975,45.564285,10.413265,18.241756,0.8587811
976,45.564285,10.489796,17.987103,0.8467925
977,45.564285,10.566326,17.73116,0.8347433
978,45.564285,10.642858,17.481987,0.8230128
979,45.564285,10.719388,17.245827,0.81189495
980,45.564285,10.795918,17.027027,0.8015943
981,45.564285,10.872449,16.827612,0.79220635
982,45.564285,10.948979,16.647415,0.78372306
983,45.564285,11.02551,16.484158,0.7760373
984,45.564285,11.102041,16.334072,0.76897156
985,45.564285,11.178572,16.192549,0.76230896
986,45.564285,11.255102,16.054789,0.75582355
987,45.564285,11.331633,15.9162855,0.7493031
988,45.564285,11.408163,15.773161,0.74256516
989,45.564285,11.484694,15.62239,0.73546714
990,45.564285,11.561225,15.461821,0.7279079
991,45.564285,11.637755,15.290145,0.7198258
992,45.564285,11.714286,15.1067095,0.7111901
993,45.564285,11.790816,14.911497,0.7019999
994,45.564285,11.867347,14.7049055,0.69227403
995,45.564285,11.943877,14.487762,0.6820514
996,45.564285,12.020409,14.261101,0.6713807
997,45.564285,12.096939,14.02618,0.6603212
998,45.564285,12.17347,13.784317,0.6489348
999,45.564285,12.25,13.53693,0.6372884
1000,45.607143,8.5,14.343058,0.6752391
1001,45.607143,8.57653,14.693141,0.6917202
1002,45.607143,8.653061,15.04312,0.70819646
1003,45.607143,8.729591,15.391024,0.724575
1004,45.607143,8.806123,15.734557,0.74074775
1005,45.607143,8.882653,16.071297,0.7566007
1006,45.607143,8.959184,16.398466,0.7720031
1007,45.607143,9.035714,16.713408,0.7868298
1008,45.607143,9.112245,17.014053,0.80098355
1009,45.607143,9.188775,17.2989,0.8143935
1010,45.607143,9.265306,17.56715,0.82702214
1011,45.607143,9.341837,17.818386,0.8388497
1012,45.607143,9.418367,18.051895,0.84984285
1013,45.607143,9.494898,18.266201,0.8599319
1014,45.607143,9.571428,18.458385,0.8689795
1015,45.607143,9.647959,18.623465,0.87675107
1016,45.607143,9.72449,18.754742,0.8829313
1017,45.607143,9.801021,18.845312,0.8871951
1018,45.607143,9.877551,18.889261,0.88926417
1019,45.607143,9.954082,18.882717,0.88895607
1020,45.607143,10.030612,18.824566,0.8862184
1021,45.607143,10.107142,18.716774,0.88114387
1022,45.607143,10.183674,18.564377,0.8739693
1023,45.607143,10.260204,18.3746,0.86503506
1024,45.607143,10.336735,18.156185,0.8547526
1025,45.607143,10.413265,17.918228,0.8435501
1026,45.607143,10.489796,17.670124,0.8318699
1027,45.607143,10.566326,17.420607,0.8201232
1028,45.607143,10.642858,17.177353,0.80867136
1029,45.607143,10.719388,16.946478,0.79780227
1030,45.607143,10.795918,16.732113,0.7877104
1031,45.607143,10.872449,16.536331,0.77849346
1032,45.607143,10.948979,16.359089,0.7701493
1033,45.607143,11.02551,16.198418,0.7625853
1034,45.607143,11.102041,16.050957,0.7556431
1035,45.607143,11.178572,15.912404,0.74912035
1036,45.607143,11.255102,15.778274,0.74280584
1037,45.607143,11.331633,15.644245,0.73649603
1038,45.607143,11.408163,15.50656,0.73001415
1039,45.607143,11.484694,15.362189,0.7232175
1040,45.607143,11.561225,15.208889,0.71600044
1041,45.607143,11.637755,15.045228,0.70829564
1042,45.607143,11.714286,14.87044,0.70006704
1043,45.607143,11.790816,14.684373,0.6913074
1044,45.607143,11.867347,14.487281,0.6820288
1045,45.607143,11.943877,14.279858,0.67226374
1046,45.607143,12.020409,14.063063,0.6620575
1047,45.607143,12.096939,13.838002,0.6514622
1048,45.607143,12.17347,13.605937,0.6405371
1049,45.607143,12.25,13.3681755,0.6293438
1050,45.65,8.5,14.2211895,0.6695018
1051,45.65,8.57653,14.558475,0.6853804
1052,45.65,8.653061,14.894568,0.7012029
1053,45.65,8.729591,15.227373,0.71687067
1054,45.65,8.806123,15.554664,0.73227876
1055,45.65,8.882653,15.874121,0.7473181
1056,45.65,8.959184,16.18319,0.76186836
1057,45.65,9.035714,16.479597,0.7758226
1058,45.65,9.112245,16.761639,0.78910047
1059,45.65,9.188775,17.028385,0.8016583
1060,45.65,9.265306,17.27951,0.8134807
1061,45.65,9.341837,17.514893,0.82456195
1062,45.65,9.418367,17.734083,0.83488095
1063,45.65,9.494898,17.935705,0.84437287
1064,45.65,9.571428,18.116726,0.8528949
1065,45.65,9.647959,18.272234,0.8602159
1066,45.65,9.72449,18.395796,0.8660329
1067,45.65,9.801021,18.48066,0.8700281
1068,45.65,9.877551,18.521133,0.8719335
1069,45.65,9.954082,18.51342,0.8715704
1070,45.65,10.030612,18.456272,0.86888
1071,45.65,10.107142,18.351501,0.86394763
1072,45.65,10.183674,18.203682,0.8569886
1073,45.65,10.260204,18.01963,0.8483239
1074,45.65,10.336735,17.807735,0.8383483
1075,45.65,10.413265,17.576855,0.827479
1076,45.65,10.489796,17.33603,0.8161415
1077,45.65,10.566326,17.093668,0.80473167
1078,45.65,10.642858,16.857182,0.7935984
1079,45.65,10.719388,16.63239,0.78301567
1080,45.65,10.795918,16.423363,0.7731752
1081,45.65,10.872449,16.232124,0.7641721
1082,45.65,10.948979,16.05877,0.75601095
1083,45.65,11.02551,15.9016,0.74861175
1084,45.65,11.102041,15.757541,0.74182975
1085,45.65,11.178572,15.6227045,0.735482
1086,45.65,11.255102,15.492783,0.7293655
1087,45.65,11.331633,15.363727,0.72328985
1088,45.65,11.408163,15.231891,0.71708333
1089,45.65,11.484694,15.094233,0.7106027
1090,45.65,11.561225,14.948463,0.70374024
1091,45.65,11.637755,14.793101,0.6964261
1092,45.65,11.714286,14.627206,0.6886161
1093,45.65,11.790816,14.450507,0.68029755
1094,45.65,11.867347,14.263157,0.6714775
1095,45.65,11.943877,14.065712,0.6621823
1096,45.65,12.020409,13.858982,0.65244985
1097,45.65,12.096939,13.644025,0.64233017
1098,45.65,12.17347,13.421982,0.6318769
1099,45.65,12.25,13.194115,0.6211494
1100,45.692856,8.5,14.086335,0.6631532
1101,45.692856,8.57653,14.410009,0.678391
1102,45.692856,8.653061,14.731294,0.6935164
1103,45.692856,8.729591,15.048147,0.7084331
1104,45.692856,8.806123,15.358302,0.7230345
1105,45.692856,8.882653,15.659572,0.7372176
1106,45.692856,8.959184,15.949677,0.7508751
1107,45.692856,9.035714,16.226677,0.76391566
1108,45.692856,9.112245,16.489403,0.7762842
1109,45.692856,9.188775,16.73737,0.7879579
1110,45.692856,9.265306,16.970844,0.79894936
1111,45.692856,9.341837,17.189968,0.80926526
1112,45.692856,9.418367,17.39461,0.8188993
1113,45.692856,9.494898,17.583261,0.8277806
1114,45.692856,9.571428,17.753073,0.83577496
1115,45.692856,9.647959,17.89914,0.8426514
1116,45.692856,9.72449,18.015171,0.84811395
1117,45.692856,9.801021,18.09465,0.85185564
1118,45.692856,9.877551,18.132103,0.85361886
1119,45.692856,9.954082,18.123726,0.85322446
1120,45.692856,10.030612,18.068254,0.850613
1121,45.692856,10.107142,17.967075,0.8458497
1122,45.692856,10.183674,17.824398,0.8391328
1123,45.692856,10.260204,17.646713,0.83076775
1124,45.692856,10.336735,17.441948,0.8211279
1125,45.692856,10.413265,17.218742,0.8106199
1126,45.692856,10.489796,16.985806,0.7996537
1127,45.692856,10.566326,16.751295,0.7886135
1128,45.692856,10.642858,16.522285,0.7778322
1129,45.692856,10.719388,16.304403,0.76757485
1130,45.692856,10.795918,16.101553,0.7580251
1131,45.692856,10.872449,15.915729,0.7492769
1132,45.692856,10.948979,15.747187,0.7413423
1133,45.692856,11.02551,15.594403,0.73414963
1134,45.692856,11.102041,15.454578,0.72756696
1135,45.692856,11.178572,15.324131,0.72142583
1136,45.692856,11.255102,15.199061,0.7155378
1137,45.692856,11.331633,15.075523,0.7097219
1138,45.692856,11.408163,14.949906,0.7038081
1139,45.692856,11.484694,14.81931,0.69765997
1140,45.692856,11.561225,14.681373,0.69116616
1141,45.692856,11.637755,14.534533,0.6842533
1142,45.692856,11.714286,14.377762,0.67687285
1143,45.692856,11.790816,14.210642,0.6690052
1144,45.692856,11.867347,14.033224,0.6606528
1145,45.692856,11.943877,13.845943,0.65183604
1146,45.692856,12.020409,13.6495,0.6425879
1147,45.692856,12.096939,13.444831,0.6329526
1148,45.692856,12.17347,13.233031,0.6229815
1149,45.692856,12.25,13.015267,0.61272967
1150,45.735714,8.5,13.939048,0.6562192
1151,45.735714,8.57653,14.248329,0.67077947
1152,45.735714,8.653061,14.554085,0.68517375
1153,45.735714,8.729591,14.854184,0.6993018
1154,45.735714,8.806123,15.14647,0.7130619
1155,45.735714,8.882653,15.428819,0.72635424
1156,45.735714,8.959184,15.699238,0.739085
1157,45.735714,9.035714,15.956269,0.7511855
1158,45.735714,9.112245,16.199108,0.76261777
1159,45.735714,9.188775,16.42792,0.7733897
1160,45.735714,9.265306,16.643286,0.7835286
1161,45.735714,9.341837,16.845875,0.7930661
1162,45.735714,9.418367,17.035585,0.80199724
1163,45.735714,9.494898,17.21117,0.8102634
1164,45.735714,9.571428,17.36966,0.8177247
1165,45.735714,9.647959,17.50625,0.8241551
1166,45.735714,9.72449,17.614912,0.82927066
1167,45.735714,9.801021,17.68933,0.83277404
1168,45.735714,9.877551,17.724072,0.83440965
1169,45.735714,9.954082,17.715462,0.8340043
1170,45.735714,10.030612,17.66204,0.8314894
1171,45.735714,10.107142,17.564945,0.8269183
1172,45.735714,10.183674,17.427933,0.82046807
1173,45.735714,10.260204,17.257032,0.81242245
1174,45.735714,10.336735,17.059883,0.8031411
1175,45.735714,10.413265,16.844856,0.79301816
1176,45.735714,10.489796,16.620365,0.7824496
1177,45.735714,10.566326,16.394339,0.7718088
1178,45.735714,10.642858,16.173527,0.76141346
1179,45.735714,10.719388,15.963314,0.7515171
1180,45.735714,10.795918,15.767454,0.74229646
1181,45.735714,10.872449,15.587975,0.73384696
1182,45.735714,10.948979,15.425082,0.72617835
1183,45.735714,11.02551,15.27752,0.7192315
1184,45.735714,11.102041,15.1427145,0.71288514
1185,45.735714,11.178572,15.017394,0.7069853
1186,45.735714,11.255102,14.897826,0.70135635
1187,45.735714,11.331633,14.780292,0.6958231
1188,45.735714,11.408163,14.661369,0.69022447
1189,45.735714,11.484694,14.538173,0.68442464
1190,45.735714,11.561225,14.408341,0.6783125
1191,45.735714,11.637755,14.270252,0.6718115
1192,45.735714,11.714286,14.122777,0.6648688
1193,45.735714,11.790816,13.965437,0.6574615
1194,45.735714,11.867347,13.798134,0.64958525
1195,45.735714,11.943877,13.62117,0.6412542
1196,45.735714,12.020409,13.435168,0.63249767
1197,45.735714,12.096939,13.24099,0.62335616
1198,45.735714,12.17347,13.039597,0.61387503
1199,45.735714,12.25,12.832092,0.6041062
1200,45.778572,8.5,13.779943,0.6487289
1201,45.778572,8.57653,14.074139,0.66257894
1202,45.778572,8.653061,14.363651,0.67620856
1203,45.778572,8.729591,14.646348,0.6895173
1204,45.778572,8.806123,14.920208,0.70241
1205,45.778572,8.882653,15.183088,0.7147858
1206,45.778572,8.959184,15.433404,0.7265701
1207,45.778572,9.035714,15.670103,0.7377134
1208,45.778572,9.112245,15.892789,0.74819696
1209,45.778572,9.188775,16.102139,0.75805265
1210,45.778572,9.265306,16.299223,0.76733094
1211,45.778572,9.341837,16.484993,0.7760766
1212,45.778572,9.418367,16.659563,0.78429496
1213,45.778572,9.494898,16.821812,0.79193324
1214,45.778572,9.571428,16.968884,0.7988571
1215,45.778572,9.647959,17.096048,0.8048437
1216,45.778572,9.72449,17.197414,0.8096158
