,Latitude,Longitude,PM10,Normalized
14469,45.5098,9.800251,22.210815,0.9569898
14470,45.5098,9.819096,22.260624,0.95913595
14471,45.5098,9.837939,22.308397,0.96119434
14472,45.5098,9.856784,22.35399,0.9631588
14473,45.5098,9.875628,22.39728,0.965024
14474,45.5098,9.894472,22.438133,0.96678424
14475,45.5098,9.913317,22.476423,0.968434
14476,45.5098,9.93216,22.512016,0.9699676
14477,45.5098,9.951005,22.544804,0.9713803
14478,45.5098,9.96985,22.574678,0.9726675
14479,45.5098,9.988693,22.6015,0.97382313
14480,45.5098,10.007538,22.625193,0.974844
14481,45.5098,10.0263815,22.645655,0.97572565
14482,45.5098,10.045226,22.662796,0.9764642
14483,45.5098,10.064071,22.676525,0.9770557
14484,45.5098,10.082914,22.68676,0.9774967
14485,45.5098,10.101759,22.693457,0.9777852
14486,45.5098,10.120603,22.696547,0.9779184
14487,45.5098,10.139447,22.695978,0.9778939
14488,45.5098,10.158292,22.691708,0.9777099
14489,45.5098,10.177135,22.683735,0.9773664
14490,45.5098,10.19598,22.672003,0.9768609
14491,45.5098,10.214824,22.65653,0.9761942
14492,45.5098,10.233668,22.63732,0.9753665
14493,45.5098,10.252513,22.614408,0.9743793
14494,45.5098,10.271357,22.587797,0.97323275
14495,45.5098,10.290201,22.557562,0.97192997
14496,45.5098,10.309045,22.523771,0.97047406
14497,45.5098,10.327889,22.48646,0.96886647
14498,45.5098,10.346734,22.445759,0.9671128
14499,45.5098,10.365578,22.401777,0.96521777
14500,45.5098,10.384422,22.35461,0.9631855
14501,45.5098,10.403266,22.30443,0.9610234
14502,45.5098,10.422111,22.251354,0.95873654
14503,45.5098,10.440955,22.195564,0.95633274
14504,45.5098,10.459799,22.137222,0.953819
14505,45.5098,10.478643,22.076498,0.9512026
14506,45.5098,10.497487,22.013588,0.948492
14507,45.5098,10.516332,21.948643,0.94569373
14508,45.5098,10.535176,21.881886,0.94281733
14509,45.5098,10.55402,21.813475,0.93986976
14510,45.5098,10.572865,21.743608,0.9368595
14511,45.5098,10.591708,21.672451,0.93379354
14512,45.5098,10.610553,21.600195,0.9306803
14513,45.5098,10.629397,21.52697,0.9275252
14514,45.5098,10.648241,21.452957,0.92433625
14515,45.5098,10.667086,21.378296,0.9211194
14516,45.5098,10.685929,21.303131,0.9178808
14517,45.5098,10.704774,21.227541,0.91462386
14518,45.5098,10.7236185,21.151688,0.91135556
14519,45.5098,10.742462,21.075623,0.9080782
14520,45.5098,10.761307,20.99945,0.9047962
14521,45.5098,10.78015,20.923225,0.9015119
14522,45.5098,10.798995,20.84701,0.898228
14523,45.5098,10.81784,20.770813,0.89494497
14524,45.5098,10.836683,20.69471,0.89166594
14525,45.5098,10.855528,20.618675,0.8883898
14526,45.5098,10.874372,20.542744,0.8851182
14527,45.5098,10.893216,20.466908,0.88185066
14528,45.5098,10.912061,20.391132,0.87858576
14529,45.5098,10.930904,20.315422,0.87532365
14530,45.5098,10.949749,20.23975,0.8720632
14531,45.5098,10.968593,20.16407,0.8688024
14532,45.5098,10.987437,20.08833,0.865539
14533,45.5098,11.006282,20.012527,0.862273
14534,45.5098,11.0251255,19.93658,0.8590007
14535,45.5098,11.04397,19.86045,0.85572046
14536,45.5098,11.062814,19.784082,0.85243005
14537,45.5098,11.081658,19.707422,0.849127
14538,45.5098,11.100503,19.63043,0.8458097
14539,45.5098,11.119347,19.553019,0.8424743
14540,45.5098,11.138191,19.475166,0.83911985
14541,45.5098,11.157035,19.396816,0.835744
14542,45.5098,11.1758795,19.31791,0.8323442
14543,45.5098,11.194724,19.238401,0.82891846
14544,45.5098,11.213568,19.158255,0.8254652
14545,45.5098,11.232412,19.077408,0.8219818
14546,45.5098,11.251256,18.995865,0.8184684
14547,45.5098,11.270101,18.913542,0.8149213
14548,45.5098,11.288945,18.830446,0.81134105
14549,45.5098,11.307789,18.746542,0.8077259
14550,45.5098,11.326633,18.661783,0.8040739
14551,45.5098,11.345477,18.57619,0.800386
14552,45.5098,11.364322,18.489723,0.7966604
14553,45.5098,11.383165,18.402386,0.79289734
14554,45.5098,11.40201,18.314163,0.7890961
14555,45.5098,11.420855,18.225042,0.7852562
14556,45.5098,11.439698,18.135052,0.7813788
14557,45.5098,11.458543,18.044178,0.7774634
14558,45.5098,11.477386,17.95243,0.7735103
14559,45.5098,11.496231,17.859821,0.76952004
14560,45.5098,11.515076,17.766369,0.7654935
14561,45.5098,11.533919,17.672089,0.7614313
14562,45.5098,11.552764,17.57699,0.7573338
14563,45.5098,11.571608,17.481108,0.75320256
14564,45.5098,11.590452,17.384455,0.7490381
14565,45.5098,11.609297,17.287073,0.74484223
14566,45.5098,11.62814,17.188972,0.7406154
14567,45.5098,11.646985,17.090195,0.7363594
14568,45.5098,11.665829,16.990768,0.73207545
14569,45.5098,11.684673,16.89072,0.7277647
14570,45.5098,11.703518,16.790087,0.7234288
14571,45.5098,11.722362,16.688915,0.7190696
14572,45.5098,11.741206,16.587223,0.71468806
14573,45.5098,11.76005,16.485062,0.71028626
14574,45.5098,11.778894,16.382454,0.7058652
14575,45.5098,11.797739,16.279436,0.7014265
14576,45.5098,11.816583,16.176062,0.6969725
14577,45.5098,11.835427,16.072351,0.6925039
14578,45.5098,11.854271,15.968371,0.6880238
14579,45.5098,11.873116,15.864124,0.6835321
14580,45.5098,11.89196,15.759669,0.6790315
14581,45.5098,11.910804,15.655037,0.67452323
14582,45.5098,11.929648,15.550271,0.67000926
14583,45.5098,11.948492,15.445407,0.665491
14584,45.5098,11.967337,15.340479,0.66097
14585,45.5098,11.986181,15.235532,0.6564482
14586,45.5098,12.005025,15.130591,0.65192664
14587,45.5098,12.0238695,15.025695,0.647407
14588,45.5098,12.042713,14.920889,0.6428913
14589,45.5098,12.061558,14.816196,0.6383804
14590,45.5098,12.080402,14.711656,0.6338761
14591,45.5098,12.099246,14.607297,0.62937963
14592,45.5098,12.118091,14.503164,0.6248929
14593,45.5098,12.136934,14.399275,0.62041664
14594,45.5098,12.155779,14.295667,0.61595255
14595,45.5098,12.1746235,14.19237,0.6115018
14596,45.5098,12.193467,14.089422,0.60706615
14597,45.5098,12.212312,13.9868355,0.60264605
14598,45.5098,12.231155,13.884662,0.5982437
14599,45.5098,12.25,13.782902,0.5938592
14600,45.52035,8.5,16.411608,0.7071214
14601,45.52035,8.518845,16.527369,0.7121091
14602,45.52035,8.537688,16.642786,0.7170821
14603,45.52035,8.556533,16.757822,0.72203857
14604,45.52035,8.5753765,16.87238,0.7269745
14605,45.52035,8.594221,16.986458,0.7318897
14606,45.52035,8.613066,17.09995,0.73677975
14607,45.52035,8.631909,17.212801,0.7416421
14608,45.52035,8.650754,17.324974,0.7464753
14609,45.52035,8.669598,17.436367,0.7512748
14610,45.52035,8.688442,17.546968,0.7560403
14611,45.52035,8.707287,17.656677,0.7607672
14612,45.52035,8.7261305,17.765453,0.76545405
14613,45.52035,8.744975,17.87322,0.7700974
14614,45.52035,8.763819,17.979954,0.7746962
14615,45.52035,8.782663,18.085575,0.77924705
14616,45.52035,8.801508,18.190039,0.78374803
14617,45.52035,8.820352,18.293278,0.78819627
14618,45.52035,8.839196,18.395275,0.792591
14619,45.52035,8.85804,18.495953,0.7969288
14620,45.52035,8.876884,18.59528,0.8012085
14621,45.52035,8.895729,18.693233,0.805429
14622,45.52035,8.914573,18.789736,0.80958694
14623,45.52035,8.933417,18.884811,0.81368345
14624,45.52035,8.952261,18.978426,0.81771696
14625,45.52035,8.971106,19.070526,0.82168525
14626,45.52035,8.98995,19.161152,0.82559
14627,45.52035,9.008794,19.250286,0.8294305
14628,45.52035,9.027638,19.337925,0.8332066
14629,45.52035,9.046482,19.424122,0.83692056
14630,45.52035,9.065327,19.508862,0.8405717
14631,45.52035,9.084171,19.592178,0.8441615
14632,45.52035,9.103015,19.674133,0.84769267
14633,45.52035,9.12186,19.754757,0.8511665
14634,45.52035,9.140703,19.834072,0.8545839
14635,45.52035,9.159548,19.912205,0.8579504
14636,45.52035,9.178392,19.989147,0.8612656
14637,45.52035,9.197236,20.064997,0.86453366
14638,45.52035,9.216081,20.13985,0.86775887
14639,45.52035,9.234924,20.213764,0.8709436
14640,45.52035,9.253769,20.286798,0.8740904
14641,45.52035,9.272614,20.359047,0.87720335
14642,45.52035,9.291457,20.430597,0.8802862
14643,45.52035,9.310302,20.501505,0.8833414
14644,45.52035,9.329145,20.57183,0.8863715
14645,45.52035,9.34799,20.641659,0.88938016
14646,45.52035,9.366835,20.71103,0.8923691
14647,45.52035,9.385678,20.779957,0.89533895
14648,45.52035,9.404523,20.848537,0.89829385
14649,45.52035,9.423367,20.916752,0.90123296
14650,45.52035,9.442211,20.984634,0.9041578
14651,45.52035,9.461055,21.052177,0.907068
14652,45.52035,9.479899,21.11939,0.909964
14653,45.52035,9.498744,21.186249,0.9128447
14654,45.52035,9.517588,21.252735,0.9157094
14655,45.52035,9.536432,21.318802,0.918556
14656,45.52035,9.555276,21.384392,0.921382
14657,45.52035,9.5741205,21.44948,0.92418647
14658,45.52035,9.592965,21.514011,0.9269669
14659,45.52035,9.611809,21.577866,0.92971814
14660,45.52035,9.630653,21.641016,0.9324391
14661,45.52035,9.649497,21.703316,0.9351234
14662,45.52035,9.668342,21.76472,0.9377691
14663,45.52035,9.687186,21.825073,0.9403695
14664,45.52035,9.70603,21.8843,0.9429214
14665,45.52035,9.7248745,21.942284,0.9454197
14666,45.52035,9.743718,21.998873,0.947858
14667,45.52035,9.762563,22.053972,0.950232
14668,45.52035,9.781407,22.107424,0.95253503
14669,45.52035,9.800251,22.159134,0.95476305
14670,45.52035,9.819096,22.208933,0.95690876
14671,45.52035,9.837939,22.256699,0.9589668
14672,45.52035,9.856784,22.302309,0.960932
14673,45.52035,9.875628,22.345623,0.96279824
14674,45.52035,9.894472,22.386492,0.96455914
14675,45.52035,9.913317,22.42481,0.9662102
14676,45.52035,9.93216,22.460466,0.9677465
14677,45.52035,9.951005,22.49329,0.96916074
14678,45.52035,9.96985,22.52321,0.9704499
14679,45.52035,9.988693,22.550112,0.971609
14680,45.52035,10.007538,22.573872,0.9726327
14681,45.52035,10.0263815,22.594402,0.9735173
14682,45.52035,10.045226,22.611595,0.9742581
14683,45.52035,10.064071,22.625408,0.9748533
14684,45.52035,10.082914,22.63573,0.97529805
14685,45.52035,10.101759,22.642494,0.97558945
14686,45.52035,10.120603,22.645653,0.97572553
14687,45.52035,10.139447,22.64516,0.9757043
14688,45.52035,10.158292,22.640963,0.9755235
14689,45.52035,10.177135,22.633055,0.9751827
14690,45.52035,10.19598,22.621391,0.9746802
14691,45.52035,10.214824,22.605991,0.97401667
14692,45.52035,10.233668,22.586845,0.97319174
14693,45.52035,10.252513,22.563982,0.9722066
14694,45.52035,10.271357,22.53743,0.9710626
14695,45.52035,10.290201,22.50724,0.9697618
14696,45.52035,10.309045,22.473488,0.96830755
14697,45.52035,10.327889,22.436213,0.96670145
14698,45.52035,10.346734,22.39555,0.9649494
14699,45.52035,10.365578,22.351566,0.96305436
14700,45.52035,10.384422,22.304403,0.96102226
14701,45.52035,10.403266,22.254229,0.9588604
14702,45.52035,10.422111,22.201122,0.95657223
14703,45.52035,10.440955,22.145313,0.9541676
14704,45.52035,10.459799,22.086916,0.95165145
14705,45.52035,10.478643,22.026142,0.9490329
14706,45.52035,10.497487,21.963161,0.9463193
14707,45.52035,10.516332,21.898144,0.94351786
14708,45.52035,10.535176,21.831295,0.9406376
14709,45.52035,10.55402,21.762783,0.9376856
14710,45.52035,10.572865,21.692795,0.9346701
14711,45.52035,10.591708,21.62151,0.9315986
14712,45.52035,10.610553,21.549099,0.9284787
14713,45.52035,10.629397,21.475735,0.9253177
14714,45.52035,10.648241,21.401545,0.92212105
14715,45.52035,10.667086,21.32669,0.91889584
14716,45.52035,10.685929,21.251324,0.9156486
14717,45.52035,10.704774,21.175545,0.9123835
14718,45.52035,10.7236185,21.099451,0.9091049
14719,45.52035,10.742462,21.023163,0.90581787
14720,45.52035,10.761307,20.946753,0.9025256
14721,45.52035,10.78015,20.870274,0.89923036
14722,45.52035,10.798995,20.793793,0.89593506
14723,45.52035,10.81784,20.717344,0.8926412
14724,45.52035,10.836683,20.640965,0.88935024
14725,45.52035,10.855528,20.564674,0.88606316
14726,45.52035,10.874372,20.488464,0.8827795
14727,45.52035,10.893216,20.41236,0.8795004
14728,45.52035,10.912061,20.33633,0.8762246
14729,45.52035,10.930904,20.26036,0.87295127
14730,45.52035,10.949749,20.184433,0.8696798
14731,45.52035,10.968593,20.108511,0.8664086
14732,45.52035,10.987437,20.032562,0.8631362
14733,45.52035,11.006282,19.956532,0.8598603
14734,45.52035,11.0251255,19.880386,0.8565794
14735,45.52035,11.04397,19.80407,0.8532912
14736,45.52035,11.062814,19.727531,0.84999347
14737,45.52035,11.081658,19.650717,0.84668374
14738,45.52035,11.100503,19.573587,0.8433605
14739,45.52035,11.119347,19.496086,0.84002125
14740,45.52035,11.138191,19.418148,0.8366631
14741,45.52035,11.157035,19.339733,0.8332845
14742,45.52035,11.1758795,19.260796,0.82988334
14743,45.52035,11.194724,19.181278,0.8264572
14744,45.52035,11.213568,19.101149,0.8230047
14745,45.52035,11.232412,19.020353,0.8195235
14746,45.52035,11.251256,18.938866,0.81601244
14747,45.52035,11.270101,18.85665,0.81247
14748,45.52035,11.288945,18.77367,0.80889475
14749,45.52035,11.307789,18.689909,0.80528575
14750,45.52035,11.326633,18.60534,0.80164194
14751,45.52035,11.345477,18.519934,0.79796207
14752,45.52035,11.364322,18.433697,0.79424644
14753,45.52035,11.383165,18.346611,0.7904942
14754,45.52035,11.40201,18.258657,0.78670454
14755,45.52035,11.420855,18.169834,0.78287745
14756,45.52035,11.439698,18.080164,0.7790139
14757,45.52035,11.458543,17.98962,0.7751126
14758,45.52035,11.477386,17.89824,0.7711753
14759,45.52035,11.496231,17.806007,0.76720136
14760,45.52035,11.515076,17.712952,0.76319194
14761,45.52035,11.533919,17.619085,0.7591475
14762,45.52035,11.552764,17.524418,0.75506866
14763,45.52035,11.571608,17.428986,0.7509568
14764,45.52035,11.590452,17.332802,0.7468125
14765,45.52035,11.609297,17.235886,0.74263674
14766,45.52035,11.62814,17.138283,0.73843133
14767,45.52035,11.646985,17.040012,0.7341972
14768,45.52035,11.665829,16.9411,0.7299354
14769,45.52035,11.684673,16.841581,0.7256475
14770,45.52035,11.703518,16.741486,0.7213347
14771,45.52035,11.722362,16.640852,0.71699876
14772,45.52035,11.741206,16.539703,0.7126406
14773,45.52035,11.76005,16.438107,0.7082631
14774,45.52035,11.778894,16.336052,0.7038659
14775,45.52035,11.797739,16.233618,0.69945234
14776,45.52035,11.816583,16.13082,0.6950231
14777,45.52035,11.835427,16.027687,0.6905795
14778,45.52035,11.854271,15.924288,0.6861244
14779,45.52035,11.873116,15.820636,0.6816583
14780,45.52035,11.89196,15.716765,0.6771829
14781,45.52035,11.910804,15.612729,0.67270035
14782,45.52035,11.929648,15.508558,0.668212
14783,45.52035,11.948492,15.404287,0.6637193
14784,45.52035,11.967337,15.299948,0.6592236
14785,45.52035,11.986181,15.195589,0.65472716
14786,45.52035,12.005025,15.091244,0.6502313
14787,45.52035,12.0238695,14.986936,0.645737
14788,45.52035,12.042713,14.88273,0.6412471
14789,45.52035,12.061558,14.778624,0.63676155
14790,45.52035,12.080402,14.674664,0.63228226
14791,45.52035,12.099246,14.570897,0.6278113
14792,45.52035,12.118091,14.467337,0.6233492
14793,45.52035,12.136934,14.364032,0.61889815
14794,45.52035,12.155779,14.261005,0.6144591
14795,45.52035,12.1746235,14.158273,0.6100327
14796,45.52035,12.193467,14.055894,0.6056215
14797,45.52035,12.212312,13.953869,0.6012256
14798,45.52035,12.231155,13.852247,0.59684706
14799,45.52035,12.25,13.7510395,0.5924864
14800,45.530903,8.5,16.395557,0.7064298
14801,45.530903,8.518845,16.510685,0.71139026
14802,45.530903,8.537688,16.625446,0.71633494
14803,45.530903,8.556533,16.739786,0.7212615
14804,45.530903,8.5753765,16.853664,0.7261681
14805,45.530903,8.594221,16.967007,0.7310516
14806,45.530903,8.613066,17.07976,0.7359098
14807,45.530903,8.631909,17.19186,0.7407398
14808,45.530903,8.650754,17.303238,0.7455387
14809,45.530903,8.669598,17.413834,0.7503039
14810,45.530903,8.688442,17.523613,0.75503397
14811,45.530903,8.707287,17.632488,0.75972503
14812,45.530903,8.7261305,17.740402,0.7643747
14813,45.530903,8.744975,17.847311,0.76898104
14814,45.530903,8.763819,17.953148,0.77354115
14815,45.530903,8.782663,18.05788,0.77805376
14816,45.530903,8.801508,18.161432,0.78251547
14817,45.530903,8.820352,18.263742,0.78692365
14818,45.530903,8.839196,18.36481,0.79127836
14819,45.530903,8.85804,18.464539,0.7955753
14820,45.530903,8.876884,18.562943,0.7998152
14821,45.530903,8.895729,18.659935,0.8039943
14822,45.530903,8.914573,18.755503,0.80811197
14823,45.530903,8.933417,18.849627,0.81216747
14824,45.530903,8.952261,18.942291,0.8161601
14825,45.530903,8.971106,19.033474,0.8200888
14826,45.530903,8.98995,19.123165,0.82395333
14827,45.530903,9.008794,19.211376,0.827754
14828,45.530903,9.027638,19.298122,0.83149165
14829,45.530903,9.046482,19.383413,0.8351665
14830,45.530903,9.065327,19.467274,0.8387798
14831,45.530903,9.084171,19.549755,0.8423337
14832,45.530903,9.103015,19.630863,0.84582835
14833,45.530903,9.12186,19.710674,0.8492671
14834,45.530903,9.140703,19.789242,0.8526523
14835,45.530903,9.159548,19.866617,0.8559862
14836,45.530903,9.178392,19.942848,0.8592707
14837,45.530903,9.197236,20.018047,0.8625108
14838,45.530903,9.216081,20.092258,0.8657083
14839,45.530903,9.234924,20.16557,0.86886704
14840,45.530903,9.253769,20.238064,0.87199056
14841,45.530903,9.272614,20.309803,0.8750816
14842,45.530903,9.291457,20.38086,0.87814313
14843,45.530903,9.310302,20.451338,0.8811798
14844,45.530903,9.329145,20.52126,0.8841925
14845,45.530903,9.34799,20.590702,0.88718456
14846,45.530903,9.366835,20.659733,0.8901589
14847,45.530903,9.385678,20.72837,0.89311624
14848,45.530903,9.404523,20.79668,0.8960595
14849,45.530903,9.423367,20.864628,0.8989871
14850,45.530903,9.442211,20.932278,0.9019019
14851,45.530903,9.461055,20.99961,0.9048031
14852,45.530903,9.479899,21.066643,0.9076913
14853,45.530903,9.498744,21.133324,0.9105643
14854,45.530903,9.517588,21.199638,0.91342163
14855,45.530903,9.536432,21.265575,0.9162626
14856,45.530903,9.555276,21.331062,0.91908425
14857,45.530903,9.5741205,21.396036,0.92188376
14858,45.530903,9.592965,21.460438,0.9246586
14859,45.530903,9.611809,21.524189,0.9274054
14860,45.530903,9.630653,21.587252,0.93012255
14861,45.530903,9.649497,21.649475,0.9328036
14862,45.530903,9.668342,21.710804,0.935446
14863,45.530903,9.687186,21.771088,0.9380435
14864,45.530903,9.70603,21.830261,0.94059306
14865,45.530903,9.7248745,21.88818,0.94308853
14866,45.530903,9.743718,21.944738,0.94552547
14867,45.530903,9.762563,21.9998,0.9478979
14868,45.530903,9.781407,22.053234,0.9502002
14869,45.530903,9.800251,22.104923,0.9524273
14870,45.530903,9.819096,22.154709,0.9545724
14871,45.530903,9.837939,22.202497,0.9566315
14872,45.530903,9.856784,22.248108,0.95859665
14873,45.530903,9.875628,22.291426,0.9604631
14874,45.530903,9.894472,22.332342,0.96222603
14875,45.530903,9.913317,22.370686,0.9638781
14876,45.530903,9.93216,22.406382,0.96541613
14877,45.530903,9.951005,22.43927,0.9668332
14878,45.530903,9.96985,22.469254,0.9681251
14879,45.530903,9.988693,22.496218,0.96928686
14880,45.530903,10.007538,22.52003,0.97031283
14881,45.530903,10.0263815,22.54065,0.9712013
14882,45.530903,10.045226,22.557926,0.9719457
14883,45.530903,10.064071,22.571806,0.9725437
14884,45.530903,10.082914,22.582216,0.9729923
14885,45.530903,10.101759,22.589067,0.97328746
14886,45.530903,10.120603,22.59231,0.9734272
14887,45.530903,10.139447,22.591904,0.97340965
14888,45.530903,10.158292,22.587791,0.9732325
14889,45.530903,10.177135,22.579971,0.97289556
14890,45.530903,10.19598,22.56838,0.97239614
14891,45.530903,10.214824,22.55307,0.97173643
14892,45.530903,10.233668,22.534004,0.97091496
14893,45.530903,10.252513,22.511206,0.9699327
14894,45.530903,10.271357,22.48474,0.9687923
14895,45.530903,10.290201,22.45462,0.9674946
14896,45.530903,10.309045,22.420925,0.96604276
14897,45.530903,10.327889,22.383709,0.9644393
14898,45.530903,10.346734,22.343073,0.9626884
14899,45.530903,10.365578,22.299135,0.9607953
14900,45.530903,10.384422,22.252026,0.95876545
14901,45.530903,10.403266,22.20185,0.9566036
14902,45.530903,10.422111,22.14875,0.95431566
14903,45.530903,10.440955,22.092941,0.95191103
14904,45.530903,10.459799,22.03454,0.94939476
14905,45.530903,10.478643,21.973747,0.9467754
14906,45.530903,10.497487,21.910728,0.9440601
14907,45.530903,10.516332,21.845673,0.94125706
14908,45.530903,10.535176,21.778763,0.93837416
14909,45.530903,10.55402,21.710175,0.9354189
14910,45.530903,10.572865,21.640104,0.9323998
14911,45.530903,10.591708,21.568722,0.92932415
14912,45.530903,10.610553,21.496193,0.92619914
14913,45.530903,10.629397,21.422703,0.9230327
14914,45.530903,10.648241,21.34838,0.9198303
14915,45.530903,10.667086,21.273378,0.9165988
14916,45.530903,10.685929,21.197834,0.91334385
14917,45.530903,10.704774,21.121876,0.9100711
14918,45.530903,10.7236185,21.045605,0.90678483
14919,45.530903,10.742462,20.969109,0.9034889
14920,45.530903,10.761307,20.892475,0.90018696
14921,45.530903,10.78015,20.815784,0.89688265
14922,45.530903,10.798995,20.739075,0.89357746
14923,45.530903,10.81784,20.662384,0.8902731
14924,45.530903,10.836683,20.585775,0.8869723
14925,45.530903,10.855528,20.509233,0.8836744
14926,45.530903,10.874372,20.432804,0.8803813
14927,45.530903,10.893216,20.35645,0.8770914
14928,45.530903,10.912061,20.280174,0.873805
14929,45.530903,10.930904,20.203995,0.8705227
14930,45.530903,10.949749,20.127842,0.8672415
14931,45.530903,10.968593,20.0517,0.8639608
14932,45.530903,10.987437,19.975536,0.86067915
14933,45.530903,11.006282,19.899307,0.8573947
14934,45.530903,11.0251255,19.822983,0.8541061
14935,45.530903,11.04397,19.746498,0.85081065
14936,45.530903,11.062814,19.669825,0.84750706
14937,45.530903,11.081658,19.59288,0.8441918
14938,45.530903,11.100503,19.515646,0.840864
14939,45.530903,11.119347,19.438053,0.8375208
14940,45.530903,11.138191,19.36005,0.8341599
14941,45.530903,11.157035,19.28159,0.8307793
14942,45.530903,11.1758795,19.20263,0.82737714
14943,45.530903,11.194724,19.123127,0.82395166
14944,45.530903,11.213568,19.043028,0.8205005
14945,45.530903,11.232412,18.962288,0.81702167
14946,45.530903,11.251256,18.880896,0.8135147
14947,45.530903,11.270101,18.798777,0.8099765
14948,45.530903,11.288945,18.715946,0.80640763
14949,45.530903,11.307789,18.632338,0.8028052
14950,45.530903,11.326633,18.547949,0.7991692
14951,45.530903,11.345477,18.462767,0.79549897
14952,45.530903,11.364322,18.376762,0.7917933
14953,45.530903,11.383165,18.289932,0.7880521
14954,45.530903,11.40201,18.20226,0.7842745
14955,45.530903,11.420855,18.11375,0.780461
14956,45.530903,11.439698,18.024406,0.77661145
14957,45.530903,11.458543,17.934214,0.77272534
14958,45.530903,11.477386,17.843206,0.7688042
14959,45.530903,11.496231,17.751362,0.76484686
14960,45.530903,11.515076,17.65871,0.76085484
14961,45.530903,11.533919,17.56527,0.7568288
14962,45.530903,11.552764,17.471048,0.7527691
14963,45.530903,11.571608,17.376076,0.7486771
14964,45.530903,11.590452,17.280367,0.74455327
14965,45.530903,11.609297,17.183937,0.74039847
14966,45.530903,11.62814,17.086842,0.73621494
14967,45.530903,11.646985,16.989073,0.7320024
14968,45.530903,11.665829,16.890688,0.72776335
14969,45.530903,11.684673,16.791702,0.72349834
14970,45.530903,11.703518,16.692148,0.7192089
14971,45.530903,11.722362,16.592066,0.7148967
14972,45.530903,11.741206,16.491488,0.7105631
14973,45.530903,11.76005,16.39045,0.7062097
14974,45.530903,11.778894,16.288979,0.70183766
14975,45.530903,11.797739,16.187122,0.697449
14976,45.530903,11.816583,16.084908,0.69304496
14977,45.530903,11.835427,15.98237,0.68862695
14978,45.530903,11.854271,15.87956,0.68419725
14979,45.530903,11.873116,15.7765,0.6797567
14980,45.530903,11.89196,15.673233,0.6753073
14981,45.530903,11.910804,15.569796,0.6708505
14982,45.530903,11.929648,15.466224,0.6663879
14983,45.530903,11.948492,15.36256,0.6619214
14984,45.530903,11.967337,15.2588215,0.6574516
14985,45.530903,11.986181,15.15507,0.65298134
14986,45.530903,12.005025,15.051329,0.64851147
14987,45.530903,12.0238695,14.947623,0.64404315
14988,45.530903,12.042713,14.844012,0.6395789
14989,45.530903,12.061558,14.740501,0.63511896
14990,45.530903,12.080402,14.637144,0.63066566
14991,45.530903,12.099246,14.533969,0.62622017
14992,45.530903,12.118091,14.430998,0.6217835
14993,45.530903,12.136934,14.328283,0.61735785
14994,45.530903,12.155779,14.22583,0.61294353
14995,45.530903,12.1746235,14.123683,0.6085423
14996,45.530903,12.193467,14.021875,0.6041558
14997,45.530903,12.212312,13.920425,0.5997846
14998,45.530903,12.231155,13.819376,0.59543073
14999,45.530903,12.25,13.71873,0.59109426
15000,45.54146,8.5,16.378185,0.7056813
15001,45.54146,8.518845,16.492638,0.71061265
15002,45.54146,8.537688,16.60671,0.7155277
15003,45.54146,8.556533,16.720364,0.7204246
15004,45.54146,8.5753765,16.8335,0.7252993
15005,45.54146,8.594221,16.946102,0.73015094
15006,45.54146,8.613066,17.058079,0.73497564
15007,45.54146,8.631909,17.169395,0.7397719
15008,45.54146,8.650754,17.279957,0.7445356
15009,45.54146,8.669598,17.38973,0.7492654
15010,45.54146,8.688442,17.498661,0.7539589
15011,45.54146,8.707287,17.60667,0.75861263
15012,45.54146,8.7261305,17.713703,0.7632243
15013,45.54146,8.744975,17.819725,0.7677924
15014,45.54146,8.763819,17.924643,0.772313
15015,45.54146,8.782663,18.028452,0.7767858
15016,45.54146,8.801508,18.131063,0.78120697
15017,45.54146,8.820352,18.232439,0.7855749
15018,45.54146,8.839196,18.332544,0.7898881
15019,45.54146,8.85804,18.431322,0.7941441
15020,45.54146,8.876884,18.528744,0.7983417
15021,45.54146,8.895729,18.624788,0.8024799
15022,45.54146,8.914573,18.719374,0.8065553
15023,45.54146,8.933417,18.812529,0.81056905
15024,45.54146,8.952261,18.904213,0.8145194
15025,45.54146,8.971106,18.994442,0.81840706
15026,45.54146,8.98995,19.083187,0.8222308
15027,45.54146,9.008794,19.170456,0.8259909
15028,45.54146,9.027638,19.256264,0.8296881
15029,45.54146,9.046482,19.340633,0.8333233
15030,45.54146,9.065327,19.423607,0.8368983
15031,45.54146,9.084171,19.505207,0.8404142
15032,45.54146,9.103015,19.585478,0.84387285
15033,45.54146,9.12186,19.664474,0.8472765
15034,45.54146,9.140703,19.742235,0.85062695
15035,45.54146,9.159548,19.81885,0.853928
15036,45.54146,9.178392,19.894375,0.85718215
15037,45.54146,9.197236,19.968884,0.8603925
15038,45.54146,9.216081,20.042442,0.86356187
15039,45.54146,9.234924,20.115154,0.8666948
15040,45.54146,9.253769,20.187056,0.8697928
15041,45.54146,9.272614,20.258257,0.8728606
15042,45.54146,9.291457,20.328846,0.87590206
15043,45.54146,9.310302,20.398842,0.87891793
15044,45.54146,9.329145,20.468353,0.88191295
15045,45.54146,9.34799,20.537424,0.884889
15046,45.54146,9.366835,20.606087,0.8878474
15047,45.54146,9.385678,20.674416,0.89079154
15048,45.54146,9.404523,20.742413,0.8937213
15049,45.54146,9.423367,20.810108,0.89663804
15050,45.54146,9.442211,20.877506,0.89954203
15051,45.54146,9.461055,20.944626,0.902434
