,Latitude,Longitude,NO2,Normalized
21282,45.86859,10.045226,10.650164,0.4867597
21283,45.86859,10.064071,10.690939,0.48862332
21284,45.86859,10.082914,10.729401,0.49038118
21285,45.86859,10.101759,10.764402,0.4919809
21286,45.86859,10.120603,10.794773,0.493369
21287,45.86859,10.139447,10.8193655,0.49449298
21288,45.86859,10.158292,10.837078,0.49530253
21289,45.86859,10.177135,10.8469305,0.4957528
21290,45.86859,10.19598,10.848076,0.49580517
21291,45.86859,10.214824,10.839851,0.49542928
21292,45.86859,10.233668,10.821793,0.4946039
21293,45.86859,10.252513,10.793631,0.49331677
21294,45.86859,10.271357,10.755303,0.49156505
21295,45.86859,10.290201,10.706934,0.48935437
21296,45.86859,10.309045,10.648849,0.4866996
21297,45.86859,10.327889,10.581512,0.48362204
21298,45.86859,10.346734,10.50556,0.48015067
21299,45.86859,10.365578,10.421744,0.47631994
21300,45.86859,10.384422,10.330898,0.47216785
21301,45.86859,10.403266,10.233946,0.46773672
21302,45.86859,10.422111,10.13184,0.46307
21303,45.86859,10.440955,10.025552,0.45821217
21304,45.86859,10.459799,9.916065,0.45320815
21305,45.86859,10.478643,9.804308,0.44810036
21306,45.86859,10.497487,9.691204,0.442931
21307,45.86859,10.516332,9.577581,0.43773794
21308,45.86859,10.535176,9.46424,0.43255773
21309,45.86859,10.55402,9.351895,0.4274231
21310,45.86859,10.572865,9.241173,0.42236257
21311,45.86859,10.591708,9.132639,0.4174021
21312,45.86859,10.610553,9.026754,0.4125627
21313,45.86859,10.629397,8.923921,0.40786275
21314,45.86859,10.648241,8.824463,0.4033171
21315,45.86859,10.667086,8.728615,0.3989364
21316,45.86859,10.685929,8.636556,0.3947289
21317,45.86859,10.704774,8.548383,0.390699
21318,45.86859,10.7236185,8.464158,0.38684955
21319,45.86859,10.742462,8.383884,0.3831807
21320,45.86859,10.761307,8.3075,0.37968957
21321,45.86859,10.78015,8.23493,0.3763728
21322,45.86859,10.798995,8.166042,0.37322435
21323,45.86859,10.81784,8.1006975,0.3702378
21324,45.86859,10.836683,8.03872,0.36740515
21325,45.86859,10.855528,7.979925,0.36471796
21326,45.86859,10.874372,7.924119,0.3621674
21327,45.86859,10.893216,7.871091,0.35974374
21328,45.86859,10.912061,7.820639,0.35743788
21329,45.86859,10.930904,7.772558,0.35524037
21330,45.86859,10.949749,7.726639,0.35314167
21331,45.86859,10.968593,7.6827006,0.3511335
21332,45.86859,10.987437,7.6405425,0.3492067
21333,45.86859,11.006282,7.5999966,0.34735355
21334,45.86859,11.0251255,7.5609026,0.34556678
21335,45.86859,11.04397,7.5231037,0.3438392
21336,45.86859,11.062814,7.4864645,0.34216464
21337,45.86859,11.081658,7.450865,0.34053755
21338,45.86859,11.100503,7.4161897,0.33895275
21339,45.86859,11.119347,7.382349,0.3374061
21340,45.86859,11.138191,7.3492494,0.33589327
21341,45.86859,11.157035,7.316829,0.33441153
21342,45.86859,11.1758795,7.28502,0.3329577
21343,45.86859,11.194724,7.2537823,0.33153
21344,45.86859,11.213568,7.223069,0.3301263
21345,45.86859,11.232412,7.1928515,0.32874522
21346,45.86859,11.251256,7.1631126,0.32738602
21347,45.86859,11.270101,7.13383,0.32604766
21348,45.86859,11.288945,7.1049995,0.32472998
21349,45.86859,11.307789,7.0766196,0.3234329
21350,45.86859,11.326633,7.0486865,0.32215622
21351,45.86859,11.345477,7.021209,0.32090038
21352,45.86859,11.364322,6.9941897,0.3196655
21353,45.86859,11.383165,6.9676414,0.31845212
21354,45.86859,11.40201,6.9415746,0.31726074
21355,45.86859,11.420855,6.9160023,0.31609198
21356,45.86859,11.439698,6.8909373,0.31494638
21357,45.86859,11.458543,6.866391,0.31382453
21358,45.86859,11.477386,6.8423777,0.312727
21359,45.86859,11.496231,6.8189077,0.31165433
21360,45.86859,11.515076,6.7959924,0.310607
21361,45.86859,11.533919,6.773644,0.30958557
21362,45.86859,11.552764,6.751867,0.30859026
21363,45.86859,11.571608,6.730674,0.30762163
21364,45.86859,11.590452,6.710065,0.30667973
21365,45.86859,11.609297,6.690048,0.30576488
21366,45.86859,11.62814,6.6706276,0.30487725
21367,45.86859,11.646985,6.651801,0.3040168
21368,45.86859,11.665829,6.633572,0.30318367
21369,45.86859,11.684673,6.615934,0.30237752
21370,45.86859,11.703518,6.598888,0.30159843
21371,45.86859,11.722362,6.5824304,0.30084625
21372,45.86859,11.741206,6.566551,0.3001205
21373,45.86859,11.76005,6.5512476,0.29942107
21374,45.86859,11.778894,6.5365095,0.29874748
21375,45.86859,11.797739,6.5223274,0.29809928
21376,45.86859,11.816583,6.508695,0.29747623
21377,45.86859,11.835427,6.495598,0.29687762
21378,45.86859,11.854271,6.4830275,0.2963031
21379,45.86859,11.873116,6.4709697,0.29575202
21380,45.86859,11.89196,6.459413,0.29522383
21381,45.86859,11.910804,6.4483457,0.294718
21382,45.86859,11.929648,6.4377527,0.29423386
21383,45.86859,11.948492,6.4276214,0.2937708
21384,45.86859,11.967337,6.417938,0.29332823
21385,45.86859,11.986181,6.408688,0.29290545
21386,45.86859,12.005025,6.399858,0.2925019
21387,45.86859,12.0238695,6.3914337,0.29211685
21388,45.86859,12.042713,6.383402,0.29174978
21389,45.86859,12.061558,6.3757477,0.29139996
21390,45.86859,12.080402,6.368458,0.29106677
21391,45.86859,12.099246,6.361518,0.29074958
21392,45.86859,12.118091,6.3549156,0.29044783
21393,45.86859,12.136934,6.348637,0.29016086
21394,45.86859,12.155779,6.3426695,0.2898881
21395,45.86859,12.1746235,6.3369994,0.28962898
21396,45.86859,12.193467,6.331616,0.28938293
21397,45.86859,12.212312,6.3265057,0.28914937
21398,45.86859,12.231155,6.321657,0.28892776
21399,45.86859,12.25,6.3170586,0.2887176
21400,45.879147,8.5,8.310032,0.3798053
21401,45.879147,8.518845,8.455274,0.3864435
21402,45.879147,8.537688,8.606704,0.39336452
21403,45.879147,8.556533,8.764214,0.40056342
21404,45.879147,8.5753765,8.927567,0.40802938
21405,45.879147,8.594221,9.096479,0.41574946
21406,45.879147,8.613066,9.270589,0.423707
21407,45.879147,8.631909,9.449436,0.43188113
21408,45.879147,8.650754,9.6325035,0.44024813
21409,45.879147,8.669598,9.819183,0.4487802
21410,45.879147,8.688442,10.008755,0.4574445
21411,45.879147,8.707287,10.200456,0.46620604
21412,45.879147,8.7261305,10.393399,0.47502443
21413,45.879147,8.744975,10.58671,0.4838596
21414,45.879147,8.763819,10.779335,0.4926634
21415,45.879147,8.782663,10.970368,0.5013945
21416,45.879147,8.801508,11.158741,0.5100039
21417,45.879147,8.820352,11.3435135,0.5184489
21418,45.879147,8.839196,11.523764,0.5266871
21419,45.879147,8.85804,11.69865,0.5346802
21420,45.879147,8.876884,11.867432,0.5423943
21421,45.879147,8.895729,12.029354,0.54979485
21422,45.879147,8.914573,12.183774,0.5568525
21423,45.879147,8.933417,12.330053,0.56353813
21424,45.879147,8.952261,12.46759,0.56982416
21425,45.879147,8.971106,12.595764,0.5756823
21426,45.879147,8.98995,12.713976,0.5810851
21427,45.879147,9.008794,12.821677,0.58600754
21428,45.879147,9.027638,12.918261,0.5904218
21429,45.879147,9.046482,13.003241,0.59430575
21430,45.879147,9.065327,13.076136,0.59763736
21431,45.879147,9.084171,13.136538,0.600398
21432,45.879147,9.103015,13.184162,0.60257465
21433,45.879147,9.12186,13.218686,0.60415256
21434,45.879147,9.140703,13.239966,0.6051252
21435,45.879147,9.159548,13.247835,0.60548484
21436,45.879147,9.178392,13.242228,0.60522854
21437,45.879147,9.197236,13.223126,0.6043555
21438,45.879147,9.216081,13.190517,0.60286516
21439,45.879147,9.234924,13.144401,0.6007574
21440,45.879147,9.253769,13.084871,0.59803665
21441,45.879147,9.272614,13.0120125,0.59470665
21442,45.879147,9.291457,12.926098,0.59078
21443,45.879147,9.310302,12.82751,0.5862741
21444,45.879147,9.329145,12.716843,0.5812161
21445,45.879147,9.34799,12.594898,0.5756427
21446,45.879147,9.366835,12.462736,0.5696023
21447,45.879147,9.385678,12.321681,0.5631555
21448,45.879147,9.404523,12.173314,0.55637443
21449,45.879147,9.423367,12.019537,0.54934615
21450,45.879147,9.442211,11.862574,0.5421722
21451,45.879147,9.461055,11.704761,0.53495944
21452,45.879147,9.479899,11.548427,0.5278143
21453,45.879147,9.498744,11.39584,0.5208404
21454,45.879147,9.517588,11.248955,0.51412714
21455,45.879147,9.536432,11.109428,0.50775015
21456,45.879147,9.555276,10.978531,0.5017675
21457,45.879147,9.5741205,10.8571825,0.4962214
21458,45.879147,9.592965,10.746011,0.49114034
21459,45.879147,9.611809,10.645384,0.48654124
21460,45.879147,9.630653,10.555404,0.48242876
21461,45.879147,9.649497,10.475998,0.47879955
21462,45.879147,9.668342,10.406984,0.47564533
21463,45.879147,9.687186,10.348043,0.47295147
21464,45.879147,9.70603,10.298777,0.47069976
21465,45.879147,9.7248745,10.258722,0.4688691
21466,45.879147,9.743718,10.227452,0.46743992
21467,45.879147,9.762563,10.2044735,0.4663897
21468,45.879147,9.781407,10.189285,0.46569553
21469,45.879147,9.800251,10.181444,0.46533716
21470,45.879147,9.819096,10.18045,0.46529174
21471,45.879147,9.837939,10.185843,0.4655382
21472,45.879147,9.856784,10.197159,0.46605536
21473,45.879147,9.875628,10.213926,0.46682173
21474,45.879147,9.894472,10.235672,0.4678156
21475,45.879147,9.913317,10.261917,0.46901512
21476,45.879147,9.93216,10.292138,0.47039634
21477,45.879147,9.951005,10.325793,0.47193456
21478,45.879147,9.96985,10.362279,0.4736021
21479,45.879147,9.988693,10.40093,0.47536865
21480,45.879147,10.007538,10.4410305,0.4772014
21481,45.879147,10.0263815,10.481751,0.47906253
21482,45.879147,10.045226,10.522209,0.4809116
21483,45.879147,10.064071,10.561411,0.4827033
21484,45.879147,10.082914,10.59832,0.48439023
21485,45.879147,10.101759,10.631849,0.48592266
21486,45.879147,10.120603,10.660876,0.4872493
21487,45.879147,10.139447,10.684307,0.4883202
21488,45.879147,10.158292,10.701113,0.4890883
21489,45.879147,10.177135,10.710344,0.48951024
21490,45.879147,10.19598,10.7112055,0.48954958
21491,45.879147,10.214824,10.703062,0.4891774
21492,45.879147,10.233668,10.685484,0.488374
21493,45.879147,10.252513,10.658212,0.48712754
21494,45.879147,10.271357,10.62118,0.485435
21495,45.879147,10.290201,10.574507,0.48330185
21496,45.879147,10.309045,10.518493,0.48074177
21497,45.879147,10.327889,10.453583,0.4777751
21498,45.879147,10.346734,10.380375,0.47442916
21499,45.879147,10.365578,10.29958,0.47073647
21500,45.879147,10.384422,10.211977,0.46673262
21501,45.879147,10.403266,10.118453,0.46245816
21502,45.879147,10.422111,10.019915,0.45795453
21503,45.879147,10.440955,9.917283,0.45326382
21504,45.879147,10.459799,9.811489,0.44842857
21505,45.879147,10.478643,9.703436,0.44349006
21506,45.879147,10.497487,9.593991,0.43848795
21507,45.879147,10.516332,9.483974,0.4334597
21508,45.879147,10.535176,9.374142,0.42843986
21509,45.879147,10.55402,9.26519,0.42346027
21510,45.879147,10.572865,9.157731,0.4185489
21511,45.879147,10.591708,9.052311,0.41373074
21512,45.879147,10.610553,8.949385,0.40902656
21513,45.879147,10.629397,8.849347,0.4044544
21514,45.879147,10.648241,8.75252,0.40002897
21515,45.879147,10.667086,8.659139,0.39576104
21516,45.879147,10.685929,8.569387,0.39165902
21517,45.879147,10.704774,8.483372,0.3877277
21518,45.879147,10.7236185,8.401158,0.3839702
21519,45.879147,10.742462,8.32275,0.3803866
21520,45.879147,10.761307,8.24811,0.3769752
21521,45.879147,10.78015,8.177162,0.37373257
21522,45.879147,10.798995,8.109799,0.3706538
21523,45.879147,10.81784,8.045879,0.36773238
21524,45.879147,10.836683,7.98525,0.36496133
21525,45.879147,10.855528,7.9277315,0.3623325
21526,45.879147,10.874372,7.8731403,0.3598374
21527,45.879147,10.893216,7.8212767,0.35746703
21528,45.879147,10.912061,7.7719493,0.35521254
21529,45.879147,10.930904,7.7249603,0.35306495
21530,45.879147,10.949749,7.680115,0.35101533
21531,45.879147,10.968593,7.6372213,0.34905487
21532,45.879147,10.987437,7.5961046,0.34717566
21533,45.879147,11.006282,7.5565925,0.3453698
21534,45.879147,11.0251255,7.518528,0.34363008
21535,45.879147,11.04397,7.4817595,0.34194958
21536,45.879147,11.062814,7.4461555,0.34032232
21537,45.879147,11.081658,7.411591,0.33874258
21538,45.879147,11.100503,7.377958,0.33720538
21539,45.879147,11.119347,7.3451633,0.33570653
21540,45.879147,11.138191,7.313119,0.33424196
21541,45.879147,11.157035,7.2817574,0.3328086
21542,45.879147,11.1758795,7.2510123,0.3314034
21543,45.879147,11.194724,7.220835,0.33002418
21544,45.879147,11.213568,7.191186,0.3286691
21545,45.879147,11.232412,7.1620317,0.3273366
21546,45.879147,11.251256,7.133351,0.32602575
21547,45.879147,11.270101,7.105124,0.32473567
21548,45.879147,11.288945,7.077339,0.3234658
21549,45.879147,11.307789,7.0499954,0.32221606
21550,45.879147,11.326633,7.0230856,0.32098615
21551,45.879147,11.345477,6.9966183,0.31977648
21552,45.879147,11.364322,6.970593,0.318587
21553,45.879147,11.383165,6.9450216,0.31741828
21554,45.879147,11.40201,6.9199142,0.31627077
21555,45.879147,11.420855,6.895279,0.31514484
21556,45.879147,11.439698,6.871131,0.31404117
21557,45.879147,11.458543,6.847476,0.31296003
21558,45.879147,11.477386,6.824331,0.3119022
21559,45.879147,11.496231,6.801705,0.31086808
21560,45.879147,11.515076,6.7796073,0.3098581
21561,45.879147,11.533919,6.758051,0.3088729
21562,45.879147,11.552764,6.737038,0.30791253
21563,45.879147,11.571608,6.7165837,0.30697766
21564,45.879147,11.590452,6.6966877,0.30606833
21565,45.879147,11.609297,6.677356,0.30518478
21566,45.879147,11.62814,6.6585927,0.30432722
21567,45.879147,11.646985,6.640399,0.30349568
21568,45.879147,11.665829,6.622775,0.30269018
21569,45.879147,11.684673,6.6057177,0.30191058
21570,45.879147,11.703518,6.5892267,0.30115688
21571,45.879147,11.722362,6.573297,0.30042884
21572,45.879147,11.741206,6.557924,0.2997262
21573,45.879147,11.76005,6.5431023,0.29904878
21574,45.879147,11.778894,6.528823,0.29839617
21575,45.879147,11.797739,6.5150785,0.29776797
21576,45.879147,11.816583,6.501861,0.29716387
21577,45.879147,11.835427,6.489158,0.2965833
21578,45.879147,11.854271,6.476962,0.2960259
21579,45.879147,11.873116,6.4652596,0.29549104
21580,45.879147,11.89196,6.454039,0.2949782
21581,45.879147,11.910804,6.44329,0.29448694
21582,45.879147,11.929648,6.432999,0.2940166
21583,45.879147,11.948492,6.4231534,0.29356658
21584,45.879147,11.967337,6.413739,0.29313633
21585,45.879147,11.986181,6.4047437,0.29272518
21586,45.879147,12.005025,6.3961544,0.29233262
21587,45.879147,12.0238695,6.387957,0.29195797
21588,45.879147,12.042713,6.3801394,0.29160067
21589,45.879147,12.061558,6.372687,0.29126006
21590,45.879147,12.080402,6.3655868,0.29093555
21591,45.879147,12.099246,6.358826,0.29062656
21592,45.879147,12.118091,6.352392,0.2903325
21593,45.879147,12.136934,6.3462725,0.2900528
21594,45.879147,12.155779,6.3404536,0.28978685
21595,45.879147,12.1746235,6.334924,0.28953412
21596,45.879147,12.193467,6.3296723,0.2892941
21597,45.879147,12.212312,6.324686,0.2890662
21598,45.879147,12.231155,6.3199534,0.2888499
21599,45.879147,12.25,6.3154645,0.28864473
21600,45.889698,8.5,8.306911,0.3796627
21601,45.889698,8.518845,8.44988,0.38619697
21602,45.889698,8.537688,8.598776,0.39300218
21603,45.889698,8.556533,8.753473,0.40007254
21604,45.889698,8.5753765,8.91371,0.40739605
21605,45.889698,8.594221,9.079206,0.41496
21606,45.889698,8.613066,9.249572,0.42274645
21607,45.889698,8.631909,9.424339,0.4307341
21608,45.889698,8.650754,9.602992,0.4388993
21609,45.889698,8.669598,9.784899,0.44721326
21610,45.889698,8.688442,9.969356,0.45564377
21611,45.889698,8.707287,10.155605,0.4641562
21612,45.889698,8.7261305,10.342762,0.4727101
21613,45.889698,8.744975,10.529955,0.48126563
21614,45.889698,8.763819,10.716192,0.4897775
21615,45.889698,8.782663,10.900553,0.4982036
21616,45.889698,8.801508,11.082018,0.5064974
21617,45.889698,8.820352,11.259705,0.51461846
21618,45.889698,8.839196,11.432701,0.52252513
21619,45.889698,8.85804,11.600193,0.5301803
21620,45.889698,8.876884,11.761487,0.5375521
21621,45.889698,8.895729,11.915863,0.54460776
21622,45.889698,8.914573,12.062721,0.55131984
21623,45.889698,8.933417,12.201461,0.5576609
21624,45.889698,8.952261,12.331516,0.56360495
21625,45.889698,8.971106,12.452335,0.56912696
21626,45.889698,8.98995,12.563345,0.5742006
21627,45.889698,9.008794,12.664063,0.57880384
21628,45.889698,9.027638,12.753956,0.5829123
21629,45.889698,9.046482,12.832596,0.58650655
21630,45.889698,9.065327,12.899542,0.5895663
21631,45.889698,9.084171,12.95446,0.5920763
21632,45.889698,9.103015,12.997091,0.5940247
21633,45.889698,9.12186,13.02717,0.59539944
21634,45.889698,9.140703,13.044584,0.59619534
21635,45.889698,9.159548,13.049203,0.59640646
21636,45.889698,9.178392,13.040992,0.5960311
21637,45.889698,9.197236,13.01992,0.5950681
21638,45.889698,9.216081,12.985979,0.5935168
21639,45.889698,9.234924,12.939184,0.5913781
21640,45.889698,9.253769,12.879616,0.58865553
21641,45.889698,9.272614,12.807368,0.58535355
21642,45.889698,9.291457,12.722675,0.5814827
21643,45.889698,9.310302,12.625908,0.57706
21644,45.889698,9.329145,12.517611,0.5721103
21645,45.889698,9.34799,12.398542,0.5666684
21646,45.889698,9.366835,12.269724,0.56078076
21647,45.889698,9.385678,12.132406,0.55450475
21648,45.889698,9.404523,11.988125,0.54791045
21649,45.889698,9.423367,11.838732,0.54108256
21650,45.889698,9.442211,11.686328,0.534117
21651,45.889698,9.461055,11.533194,0.5271181
21652,45.889698,9.479899,11.3815775,0.52018857
21653,45.889698,9.498744,11.23366,0.5134281
21654,45.889698,9.517588,11.091385,0.50692546
21655,45.889698,9.536432,10.956302,0.50075155
21656,45.889698,9.555276,10.829653,0.49496317
21657,45.889698,9.5741205,10.7123375,0.4896013
21658,45.889698,9.592965,10.604933,0.48469245
21659,45.889698,9.611809,10.507805,0.48025328
21660,45.889698,9.630653,10.421063,0.47628883
21661,45.889698,9.649497,10.344641,0.47279596
21662,45.889698,9.668342,10.278325,0.46976504
21663,45.889698,9.687186,10.221828,0.46718287
21664,45.889698,9.70603,10.174731,0.46503034
21665,45.889698,9.7248745,10.136612,0.46328813
21666,45.889698,9.743718,10.107021,0.4619357
21667,45.889698,9.762563,10.085457,0.4609501
21668,45.889698,9.781407,10.071459,0.46031034
21669,45.889698,9.800251,10.064538,0.45999402
21670,45.889698,9.819096,10.064225,0.4599797
21671,45.889698,9.837939,10.070051,0.460246
21672,45.889698,9.856784,10.081559,0.46077195
21673,45.889698,9.875628,10.098291,0.4615367
21674,45.889698,9.894472,10.119774,0.46251854
21675,45.889698,9.913317,10.145537,0.46369606
21676,45.889698,9.93216,10.17507,0.4650458
21677,45.889698,9.951005,10.20784,0.46654356
21678,45.889698,9.96985,10.243259,0.4681624
21679,45.889698,9.988693,10.280691,0.4698732
21680,45.889698,10.007538,10.319424,0.47164342
21681,45.889698,10.0263815,10.358679,0.47343755
21682,45.889698,10.045226,10.397599,0.4752164
21683,45.889698,10.064071,10.435232,0.4769364
21684,45.889698,10.082914,10.4706,0.47855285
21685,45.889698,10.101759,10.502642,0.4800173
21686,45.889698,10.120603,10.530312,0.48128194
21687,45.889698,10.139447,10.552574,0.48229945
21688,45.889698,10.158292,10.5684395,0.48302454
21689,45.889698,10.177135,10.577018,0.48341662
21690,45.889698,10.19598,10.577553,0.48344105
21691,45.889698,10.214824,10.569443,0.4830704
21692,45.889698,10.233668,10.552275,0.48228574
21693,45.889698,10.252513,10.525801,0.48107576
21694,45.889698,10.271357,10.489973,0.47943828
21695,45.889698,10.290201,10.444895,0.477378
21696,45.889698,10.309045,10.390841,0.4749075
21697,45.889698,10.327889,10.328238,0.47204626
21698,45.889698,10.346734,10.25765,0.4688201
21699,45.889698,10.365578,10.179743,0.4652594
21700,45.889698,10.384422,10.0952635,0.4613983
21701,45.889698,10.403266,10.005045,0.4572749
21702,45.889698,10.422111,9.909941,0.45292825
21703,45.889698,10.440955,9.810839,0.44839883
21704,45.889698,10.459799,9.708636,0.44372773
21705,45.889698,10.478643,9.604175,0.43895337
21706,45.889698,10.497487,9.498309,0.43411484
21707,45.889698,10.516332,9.391808,0.42924726
21708,45.889698,10.535176,9.285408,0.42438433
21709,45.889698,10.55402,9.17979,0.4195571
21710,45.889698,10.572865,9.075534,0.41479215
21711,45.889698,10.591708,8.973178,0.41011402
21712,45.889698,10.610553,8.873175,0.40554342
21713,45.889698,10.629397,8.775905,0.40109777
21714,45.889698,10.648241,8.681688,0.39679167
21715,45.889698,10.667086,8.59076,0.39263585
21716,45.889698,10.685929,8.503305,0.38863876
21717,45.889698,10.704774,8.419438,0.38480568
21718,45.889698,10.7236185,8.33923,0.38113979
21719,45.889698,10.742462,8.262694,0.37764177
21720,45.889698,10.761307,8.1898,0.3743102
21721,45.889698,10.78015,8.120483,0.3711421
21722,45.889698,10.798995,8.054645,0.36813298
21723,45.889698,10.81784,7.9921575,0.36527705
21724,45.889698,10.836683,7.9328775,0.3625677
21725,45.889698,10.855528,7.876636,0.35999718
21726,45.889698,10.874372,7.8232603,0.35755768
21727,45.889698,10.893216,7.772564,0.35524064
21728,45.889698,10.912061,7.7243576,0.3530374
21729,45.889698,10.930904,7.678458,0.3509396
21730,45.889698,10.949749,7.634672,0.34893838
21731,45.889698,10.968593,7.592823,0.3470257
21732,45.889698,10.987437,7.55273,0.34519327
21733,45.889698,11.006282,7.5142374,0.34343398
21734,45.889698,11.0251255,7.477187,0.3417406
21735,45.889698,11.04397,7.4414296,0.34010634
21736,45.889698,11.062814,7.4068375,0.33852533
21737,45.889698,11.081658,7.373287,0.33699194
21738,45.889698,11.100503,7.3406734,0.33550134
21739,45.889698,11.119347,7.308901,0.33404917
21740,45.889698,11.138191,7.277879,0.33263135
21741,45.889698,11.157035,7.247546,0.331245
21742,45.889698,11.1758795,7.2178316,0.3298869
21743,45.889698,11.194724,7.188687,0.32855487
21744,45.889698,11.213568,7.160072,0.32724702
21745,45.889698,11.232412,7.1319485,0.32596168
21746,45.889698,11.251256,7.104295,0.32469776
21747,45.889698,11.270101,7.077088,0.3234543
21748,45.889698,11.288945,7.050317,0.32223076
21749,45.889698,11.307789,7.0239773,0.32102692
21750,45.889698,11.326633,6.9980617,0.31984246
21751,45.889698,11.345477,6.9725747,0.31867757
21752,45.889698,11.364322,6.9475136,0.31753218
21753,45.889698,11.383165,6.922893,0.3164069
21754,45.889698,11.40201,6.898714,0.31530184
21755,45.889698,11.420855,6.87499,0.31421754
21756,45.889698,11.439698,6.851729,0.3131544
21757,45.889698,11.458543,6.8289423,0.31211296
21758,45.889698,11.477386,6.8066425,0.31109375
21759,45.889698,11.496231,6.7848377,0.31009716
21760,45.889698,11.515076,6.763536,0.30912358
21761,45.889698,11.533919,6.74275,0.3081736
21762,45.889698,11.552764,6.7224855,0.3072474
21763,45.889698,11.571608,6.7027497,0.30634537
21764,45.889698,11.590452,6.683549,0.3054678
21765,45.889698,11.609297,6.6648846,0.30461478
21766,45.889698,11.62814,6.6467648,0.30378664
21767,45.889698,11.646985,6.6291876,0.30298328
21768,45.889698,11.665829,6.612156,0.30220485
21769,45.889698,11.684673,6.5956655,0.30145115
21770,45.889698,11.703518,6.5797167,0.30072224
21771,45.889698,11.722362,6.5643063,0.3000179
21772,45.889698,11.741206,6.5494285,0.29933792
21773,45.889698,11.76005,6.535079,0.2986821
21774,45.889698,11.778894,6.521249,0.29805
21775,45.889698,11.797739,6.5079327,0.2974414
21776,45.889698,11.816583,6.4951224,0.2968559
21777,45.889698,11.835427,6.4828076,0.29629305
21778,45.889698,11.854271,6.4709787,0.29575244
21779,45.889698,11.873116,6.459625,0.2952335
21780,45.889698,11.89196,6.448735,0.2947358
21781,45.889698,11.910804,6.4382997,0.29425883
21782,45.889698,11.929648,6.428304,0.29380202
21783,45.889698,11.948492,6.4187393,0.29336485
21784,45.889698,11.967337,6.4095902,0.2929467
21785,45.889698,11.986181,6.400846,0.29254705
21786,45.889698,12.005025,6.3924937,0.2921653
21787,45.889698,12.0238695,6.3845196,0.29180086
21788,45.889698,12.042713,6.3769126,0.29145318
21789,45.889698,12.061558,6.369659,0.29112166
21790,45.889698,12.080402,6.3627467,0.29080573
21791,45.889698,12.099246,6.3561625,0.2905048
21792,45.889698,12.118091,6.349895,0.29021835
21793,45.889698,12.136934,6.343931,0.28994578
21794,45.889698,12.155779,6.3382597,0.28968656
21795,45.889698,12.1746235,6.332869,0.28944018
21796,45.889698,12.193467,6.3277473,0.28920612
21797,45.889698,12.212312,6.3228827,0.28898376
21798,45.889698,12.231155,6.318266,0.28877276
21799,45.889698,12.25,6.3138843,0.28857252
21800,45.90025,8.5,8.302805,0.379475
21801,45.90025,8.518845,8.443472,0.3859041
21802,45.90025,8.537688,8.589812,0.39259252
21803,45.90025,8.556533,8.741672,0.39953315
21804,45.90025,8.5753765,8.898788,0.40671408
21805,45.90025,8.594221,9.060849,0.414121
21806,45.90025,8.613066,9.227476,0.42173657
21807,45.90025,8.631909,9.398178,0.42953843
21808,45.90025,8.650754,9.572437,0.43750283
21809,45.90025,8.669598,9.749622,0.445601
21810,45.90025,8.688442,9.929028,0.4538006
21811,45.90025,8.707287,10.109894,0.46206698
21812,45.90025,8.7261305,10.291365,0.470361
21813,45.90025,8.744975,10.47258,0.47864336
21814,45.90025,8.763819,10.652557,0.4868691
21815,45.90025,8.782663,10.83043,0.4949987
21816,45.90025,8.801508,11.005196,0.50298625
21817,45.90025,8.820352,11.176016,0.5107935
21818,45.90025,8.839196,11.342003,0.5183798
21819,45.90025,8.85804,11.502392,0.5257103
21820,45.90025,8.876884,11.656515,0.5327544
21821,45.90025,8.895729,11.803673,0.5394802
21822,45.90025,8.914573,11.943309,0.5458622
21823,45.90025,8.933417,12.074862,0.5518747
21824,45.90025,8.952261,12.197799,0.5574935
21825,45.90025,8.971106,12.311628,0.56269604
21826,45.90025,8.98995,12.415836,0.5674588
21827,45.90025,9.008794,12.509976,0.57176137
21828,45.90025,9.027638,12.593578,0.5755824
21829,45.90025,9.046482,12.666244,0.5789035
21830,45.90025,9.065327,12.727629,0.5817091
21831,45.90025,9.084171,12.777423,0.5839849
21832,45.90025,9.103015,12.815407,0.5857209
21833,45.90025,9.12186,12.841364,0.58690727
21834,45.90025,9.140703,12.855201,0.5875397
21835,45.90025,9.159548,12.856826,0.58761394
21836,45.90025,9.178392,12.846205,0.5871285
21837,45.90025,9.197236,12.823303,0.5860818
21838,45.90025,9.216081,12.788148,0.58447504
21839,45.90025,9.234924,12.740757,0.58230907
21840,45.90025,9.253769,12.681181,0.5795862
21841,45.90025,9.272614,12.609499,0.57631004
21842,45.90025,9.291457,12.5259695,0.57249236
21843,45.90025,9.310302,12.430916,0.56814796
21844,45.90025,9.329145,12.324833,0.56329954
21845,45.90025,9.34799,12.208477,0.55798155
21846,45.90025,9.366835,12.082809,0.552238
21847,45.90025,9.385678,11.949048,0.54612446
21848,45.90025,9.404523,11.808655,0.5397079
21849,45.90025,9.423367,11.663437,0.5330708
21850,45.90025,9.442211,11.515402,0.5263049
21851,45.90025,9.461055,11.366762,0.51951146
21852,45.90025,9.479899,11.21967,0.5127887
21853,45.90025,9.498744,11.076263,0.50623435
21854,45.90025,9.517588,10.938396,0.4999332
21855,45.90025,9.536432,10.807598,0.49395517
21856,45.90025,9.555276,10.685045,0.48835394
21857,45.90025,9.5741205,10.571596,0.4831688
21858,45.90025,9.592965,10.467833,0.47842637
