,Latitude,Longitude,PM2.5,Normalized
12971,45.425377,11.722362,12.099455,0.87165606
12972,45.425377,11.741206,12.0681305,0.8693994
12973,45.425377,11.76005,12.036739,0.86713797
12974,45.425377,11.778894,12.005287,0.86487216
12975,45.425377,11.797739,11.97377,0.86260164
12976,45.425377,11.816583,11.9422035,0.86032754
12977,45.425377,11.835427,11.9105835,0.8580496
12978,45.425377,11.854271,11.878914,0.8557681
12979,45.425377,11.873116,11.847207,0.8534839
12980,45.425377,11.89196,11.815462,0.85119694
12981,45.425377,11.910804,11.783686,0.84890777
12982,45.425377,11.929648,11.751881,0.8466165
12983,45.425377,11.948492,11.720051,0.84432346
12984,45.425377,11.967337,11.688198,0.84202874
12985,45.425377,11.986181,11.656325,0.8397326
12986,45.425377,12.005025,11.624448,0.8374361
12987,45.425377,12.0238695,11.592549,0.8351381
12988,45.425377,12.042713,11.560654,0.8328403
12989,45.425377,12.061558,11.528761,0.83054274
12990,45.425377,12.080402,11.496855,0.8282442
12991,45.425377,12.099246,11.46496,0.82594645
12992,45.425377,12.118091,11.433081,0.8236498
12993,45.425377,12.136934,11.401213,0.82135403
12994,45.425377,12.155779,11.369352,0.8190588
12995,45.425377,12.1746235,11.337509,0.8167648
12996,45.425377,12.193467,11.305695,0.8144728
12997,45.425377,12.212312,11.273902,0.8121824
12998,45.425377,12.231155,11.242139,0.8098942
12999,45.425377,12.25,11.210409,0.80760837
13000,45.43593,8.5,12.192691,0.87837285
13001,45.43593,8.518845,12.22081,0.8803986
13002,45.43593,8.537688,12.248845,0.8824183
13003,45.43593,8.556533,12.276805,0.8844325
13004,45.43593,8.5753765,12.304681,0.88644075
13005,45.43593,8.594221,12.332468,0.8884425
13006,45.43593,8.613066,12.360168,0.8904381
13007,45.43593,8.631909,12.3877735,0.8924268
13008,45.43593,8.650754,12.41529,0.8944091
13009,45.43593,8.669598,12.442706,0.8963842
13010,45.43593,8.688442,12.470017,0.8983517
13011,45.43593,8.707287,12.497228,0.900312
13012,45.43593,8.7261305,12.52433,0.9022645
13013,45.43593,8.744975,12.551326,0.90420926
13014,45.43593,8.763819,12.578205,0.9061457
13015,45.43593,8.782663,12.604977,0.9080743
13016,45.43593,8.801508,12.631622,0.9099939
13017,45.43593,8.820352,12.658144,0.9119046
13018,45.43593,8.839196,12.68454,0.91380614
13019,45.43593,8.85804,12.710815,0.91569906
13020,45.43593,8.876884,12.736942,0.91758126
13021,45.43593,8.895729,12.762955,0.91945523
13022,45.43593,8.914573,12.788814,0.9213181
13023,45.43593,8.933417,12.814534,0.92317104
13024,45.43593,8.952261,12.840111,0.9250136
13025,45.43593,8.971106,12.865535,0.9268452
13026,45.43593,8.98995,12.890804,0.92866564
13027,45.43593,9.008794,12.915911,0.9304743
13028,45.43593,9.027638,12.940853,0.9322712
13029,45.43593,9.046482,12.965637,0.93405664
13030,45.43593,9.065327,12.990243,0.9358293
13031,45.43593,9.084171,13.014668,0.93758893
13032,45.43593,9.103015,13.038917,0.93933576
13033,45.43593,9.12186,13.062977,0.94106907
13034,45.43593,9.140703,13.086832,0.94278765
13035,45.43593,9.159548,13.110498,0.9444926
13036,45.43593,9.178392,13.133942,0.9461815
13037,45.43593,9.197236,13.157187,0.9478561
13038,45.43593,9.216081,13.180195,0.94951355
13039,45.43593,9.234924,13.20299,0.9511557
13040,45.43593,9.253769,13.225541,0.95278037
13041,45.43593,9.272614,13.247843,0.954387
13042,45.43593,9.291457,13.269892,0.9559754
13043,45.43593,9.310302,13.291687,0.9575456
13044,45.43593,9.329145,13.313202,0.95909554
13045,45.43593,9.34799,13.334441,0.96062565
13046,45.43593,9.366835,13.3553915,0.9621349
13047,45.43593,9.385678,13.376034,0.963622
13048,45.43593,9.404523,13.3963585,0.9650862
13049,45.43593,9.423367,13.416371,0.96652794
13050,45.43593,9.442211,13.436051,0.9679457
13051,45.43593,9.461055,13.455377,0.96933794
13052,45.43593,9.479899,13.474356,0.9707052
13053,45.43593,9.498744,13.492957,0.97204524
13054,45.43593,9.517588,13.511186,0.97335845
13055,45.43593,9.536432,13.529011,0.9746426
13056,45.43593,9.555276,13.54644,0.9758982
13057,45.43593,9.5741205,13.563449,0.97712356
13058,45.43593,9.592965,13.580023,0.97831756
13059,45.43593,9.611809,13.596158,0.97947997
13060,45.43593,9.630653,13.611834,0.98060924
13061,45.43593,9.649497,13.627049,0.9817054
13062,45.43593,9.668342,13.641781,0.9827667
13063,45.43593,9.687186,13.656016,0.9837922
13064,45.43593,9.70603,13.669762,0.98478246
13065,45.43593,9.7248745,13.682983,0.98573494
13066,45.43593,9.743718,13.695681,0.98664963
13067,45.43593,9.762563,13.707839,0.9875256
13068,45.43593,9.781407,13.719452,0.98836213
13069,45.43593,9.800251,13.73051,0.9891588
13070,45.43593,9.819096,13.740997,0.9899143
13071,45.43593,9.837939,13.7509,0.9906277
13072,45.43593,9.856784,13.760232,0.9913
13073,45.43593,9.875628,13.768956,0.9919285
13074,45.43593,9.894472,13.777084,0.9925141
13075,45.43593,9.913317,13.784596,0.9930552
13076,45.43593,9.93216,13.791496,0.9935523
13077,45.43593,9.951005,13.797769,0.9940042
13078,45.43593,9.96985,13.803413,0.9944108
13079,45.43593,9.988693,13.808423,0.9947717
13080,45.43593,10.007538,13.812788,0.9950862
13081,45.43593,10.0263815,13.816512,0.9953545
13082,45.43593,10.045226,13.81959,0.9955762
13083,45.43593,10.064071,13.822016,0.99575096
13084,45.43593,10.082914,13.823782,0.9958782
13085,45.43593,10.101759,13.824899,0.9959586
13086,45.43593,10.120603,13.825355,0.99599147
13087,45.43593,10.139447,13.825157,0.9959773
13088,45.43593,10.158292,13.824303,0.9959157
13089,45.43593,10.177135,13.822784,0.99580634
13090,45.43593,10.19598,13.820609,0.99564964
13091,45.43593,10.214824,13.817789,0.99544644
13092,45.43593,10.233668,13.814299,0.99519503
13093,45.43593,10.252513,13.810173,0.9948978
13094,45.43593,10.271357,13.805388,0.9945531
13095,45.43593,10.290201,13.799971,0.9941628
13096,45.43593,10.309045,13.793905,0.99372584
13097,45.43593,10.327889,13.787215,0.9932439
13098,45.43593,10.346734,13.779888,0.9927161
13099,45.43593,10.365578,13.771949,0.9921441
13100,45.43593,10.384422,13.763375,0.9915264
13101,45.43593,10.403266,13.754207,0.99086595
13102,45.43593,10.422111,13.744429,0.99016154
13103,45.43593,10.440955,13.7340555,0.9894142
13104,45.43593,10.459799,13.723085,0.9886239
13105,45.43593,10.478643,13.71155,0.9877929
13106,45.43593,10.497487,13.699438,0.98692036
13107,45.43593,10.516332,13.68675,0.9860063
13108,45.43593,10.535176,13.673513,0.9850527
13109,45.43593,10.55402,13.659734,0.98406
13110,45.43593,10.572865,13.645412,0.9830283
13111,45.43593,10.591708,13.63056,0.98195827
13112,45.43593,10.610553,13.615192,0.98085123
13113,45.43593,10.629397,13.599316,0.9797074
13114,45.43593,10.648241,13.582935,0.97852737
13115,45.43593,10.667086,13.566065,0.977312
13116,45.43593,10.685929,13.548708,0.9760616
13117,45.43593,10.704774,13.530888,0.9747778
13118,45.43593,10.7236185,13.512597,0.97346014
13119,45.43593,10.742462,13.493858,0.9721102
13120,45.43593,10.761307,13.474675,0.9707282
13121,45.43593,10.78015,13.455059,0.96931505
13122,45.43593,10.798995,13.43502,0.9678714
13123,45.43593,10.81784,13.414566,0.9663979
13124,45.43593,10.836683,13.393703,0.96489495
13125,45.43593,10.855528,13.372446,0.9633635
13126,45.43593,10.874372,13.350801,0.9618042
13127,45.43593,10.893216,13.328781,0.9602179
13128,45.43593,10.912061,13.306388,0.95860463
13129,45.43593,10.930904,13.283636,0.95696557
13130,45.43593,10.949749,13.26053,0.95530105
13131,45.43593,10.968593,13.237083,0.9536119
13132,45.43593,10.987437,13.213298,0.95189834
13133,45.43593,11.006282,13.18919,0.9501616
13134,45.43593,11.0251255,13.164763,0.94840187
13135,45.43593,11.04397,13.140032,0.94662017
13136,45.43593,11.062814,13.114993,0.9448164
13137,45.43593,11.081658,13.089658,0.9429912
13138,45.43593,11.100503,13.064041,0.9411458
13139,45.43593,11.119347,13.0381365,0.93927956
13140,45.43593,11.138191,13.011967,0.93739426
13141,45.43593,11.157035,12.985541,0.93549055
13142,45.43593,11.1758795,12.958852,0.9335678
13143,45.43593,11.194724,12.931914,0.9316272
13144,45.43593,11.213568,12.90474,0.92966956
13145,45.43593,11.232412,12.877326,0.9276946
13146,45.43593,11.251256,12.8496895,0.92570364
13147,45.43593,11.270101,12.82183,0.92369664
13148,45.43593,11.288945,12.793761,0.92167455
13149,45.43593,11.307789,12.765482,0.91963726
13150,45.43593,11.326633,12.737007,0.9175859
13151,45.43593,11.345477,12.708336,0.9155204
13152,45.43593,11.364322,12.679477,0.91344136
13153,45.43593,11.383165,12.650441,0.91134965
13154,45.43593,11.40201,12.621233,0.90924543
13155,45.43593,11.420855,12.591857,0.90712917
13156,45.43593,11.439698,12.562315,0.9050009
13157,45.43593,11.458543,12.532618,0.9028615
13158,45.43593,11.477386,12.502773,0.9007115
13159,45.43593,11.496231,12.472792,0.8985516
13160,45.43593,11.515076,12.442665,0.89638126
13161,45.43593,11.533919,12.412413,0.8942018
13162,45.43593,11.552764,12.382031,0.89201313
13163,45.43593,11.571608,12.35153,0.8898158
13164,45.43593,11.590452,12.32091,0.8876099
13165,45.43593,11.609297,12.29018,0.88539606
13166,45.43593,11.62814,12.259354,0.8831753
13167,45.43593,11.646985,12.228426,0.88094723
13168,45.43593,11.665829,12.1974,0.8787121
13169,45.43593,11.684673,12.166292,0.8764711
13170,45.43593,11.703518,12.135095,0.8742236
13171,45.43593,11.722362,12.103825,0.87197083
13172,45.43593,11.741206,12.072477,0.8697126
13173,45.43593,11.76005,12.041058,0.86744905
13174,45.43593,11.778894,12.009576,0.8651811
13175,45.43593,11.797739,11.978041,0.86290926
13176,45.43593,11.816583,11.946443,0.8606329
13177,45.43593,11.835427,11.914801,0.8583534
13178,45.43593,11.854271,11.883107,0.85607016
13179,45.43593,11.873116,11.851376,0.8537842
13180,45.43593,11.89196,11.819607,0.85149556
13181,45.43593,11.910804,11.787802,0.8492043
13182,45.43593,11.929648,11.75597,0.8469111
13183,45.43593,11.948492,11.724112,0.844616
13184,45.43593,11.967337,11.692233,0.8423194
13185,45.43593,11.986181,11.6603365,0.84002155
13186,45.43593,12.005025,11.628429,0.83772296
13187,45.43593,12.0238695,11.596514,0.8354237
13188,45.43593,12.042713,11.564589,0.8331238
13189,45.43593,12.061558,11.53266,0.8308236
13190,45.43593,12.080402,11.500732,0.8285235
13191,45.43593,12.099246,11.468818,0.8262244
13192,45.43593,12.118091,11.436912,0.8239258
13193,45.43593,12.136934,11.405008,0.8216275
13194,45.43593,12.155779,11.373127,0.8193307
13195,45.43593,12.1746235,11.34126,0.81703496
13196,45.43593,12.193467,11.30942,0.8147412
13197,45.43593,12.212312,11.2776,0.81244886
13198,45.43593,12.231155,11.245811,0.8101588
13199,45.43593,12.25,11.214052,0.8078708
13200,45.446484,8.5,12.194901,0.8785321
13201,45.446484,8.518845,12.223036,0.88055897
13202,45.446484,8.537688,12.251086,0.88257974
13203,45.446484,8.556533,12.279056,0.8845947
13204,45.446484,8.5753765,12.306946,0.8866039
13205,45.446484,8.594221,12.334752,0.8886071
13206,45.446484,8.613066,12.362461,0.89060324
13207,45.446484,8.631909,12.390081,0.8925931
13208,45.446484,8.650754,12.417616,0.89457667
13209,45.446484,8.669598,12.445036,0.896552
13210,45.446484,8.688442,12.472369,0.8985212
13211,45.446484,8.707287,12.499594,0.9004824
13212,45.446484,8.7261305,12.526707,0.90243566
13213,45.446484,8.744975,12.5537195,0.9043817
13214,45.446484,8.763819,12.580608,0.9063188
13215,45.446484,8.782663,12.60739,0.9082482
13216,45.446484,8.801508,12.63405,0.9101688
13217,45.446484,8.820352,12.660591,0.9120808
13218,45.446484,8.839196,12.687002,0.9139835
13219,45.446484,8.85804,12.713286,0.91587704
13220,45.446484,8.876884,12.739438,0.917761
13221,45.446484,8.895729,12.7654505,0.919635
13222,45.446484,8.914573,12.791333,0.9214996
13223,45.446484,8.933417,12.817066,0.92335343
13224,45.446484,8.952261,12.842651,0.92519665
13225,45.446484,8.971106,12.868095,0.92702967
13226,45.446484,8.98995,12.893379,0.9288511
13227,45.446484,9.008794,12.918505,0.9306612
13228,45.446484,9.027638,12.943468,0.93245953
13229,45.446484,9.046482,12.968268,0.9342462
13230,45.446484,9.065327,12.9928875,0.9360198
13231,45.446484,9.084171,13.017334,0.9377809
13232,45.446484,9.103015,13.041596,0.9395288
13233,45.446484,9.12186,13.065673,0.9412633
13234,45.446484,9.140703,13.089554,0.9429837
13235,45.446484,9.159548,13.113234,0.94468963
13236,45.446484,9.178392,13.13671,0.9463809
13237,45.446484,9.197236,13.159965,0.94805616
13238,45.446484,9.216081,13.183005,0.94971603
13239,45.446484,9.234924,13.205814,0.9513592
13240,45.446484,9.253769,13.228393,0.95298576
13241,45.446484,9.272614,13.25072,0.95459425
13242,45.446484,9.291457,13.272793,0.95618445
13243,45.446484,9.310302,13.294615,0.9577565
13244,45.446484,9.329145,13.3161545,0.95930827
13245,45.446484,9.34799,13.337422,0.9608404
13246,45.446484,9.366835,13.358396,0.9623513
13247,45.446484,9.385678,13.379062,0.9638401
13248,45.446484,9.404523,13.399427,0.9653073
13249,45.446484,9.423367,13.41947,0.96675116
13250,45.446484,9.442211,13.439167,0.96817017
13251,45.446484,9.461055,13.458521,0.96956444
13252,45.446484,9.479899,13.477533,0.9709341
13253,45.446484,9.498744,13.49617,0.97227675
13254,45.446484,9.517588,13.514425,0.97359186
13255,45.446484,9.536432,13.532289,0.9748787
13256,45.446484,9.555276,13.549746,0.9761364
13257,45.446484,9.5741205,13.566781,0.9773636
13258,45.446484,9.592965,13.583395,0.9785605
13259,45.446484,9.611809,13.59956,0.979725
13260,45.446484,9.630653,13.61528,0.98085755
13261,45.446484,9.649497,13.630523,0.98195565
13262,45.446484,9.668342,13.645294,0.98301977
13263,45.446484,9.687186,13.659565,0.98404783
13264,45.446484,9.70603,13.673333,0.9850397
13265,45.446484,9.7248745,13.686598,0.98599535
13266,45.446484,9.743718,13.699327,0.98691237
13267,45.446484,9.762563,13.711526,0.9877912
13268,45.446484,9.781407,13.723169,0.98863
13269,45.446484,9.800251,13.734261,0.989429
13270,45.446484,9.819096,13.744783,0.99018705
13271,45.446484,9.837939,13.7547245,0.99090326
13272,45.446484,9.856784,13.764095,0.99157834
13273,45.446484,9.875628,13.772854,0.9922093
13274,45.446484,9.894472,13.7810135,0.99279714
13275,45.446484,9.913317,13.788561,0.99334085
13276,45.446484,9.93216,13.7955,0.9938407
13277,45.446484,9.951005,13.801809,0.99429524
13278,45.446484,9.96985,13.8074875,0.9947043
13279,45.446484,9.988693,13.812532,0.9950678
13280,45.446484,10.007538,13.816933,0.99538475
13281,45.446484,10.0263815,13.820702,0.9956563
13282,45.446484,10.045226,13.823807,0.99588
13283,45.446484,10.064071,13.826269,0.9960574
13284,45.446484,10.082914,13.828077,0.9961876
13285,45.446484,10.101759,13.82922,0.99626994
13286,45.446484,10.120603,13.829716,0.99630564
13287,45.446484,10.139447,13.829546,0.9962934
13288,45.446484,10.158292,13.828724,0.99623424
13289,45.446484,10.177135,13.82724,0.9961273
13290,45.446484,10.19598,13.825097,0.99597293
13291,45.446484,10.214824,13.822298,0.9957713
13292,45.446484,10.233668,13.818845,0.9955225
13293,45.446484,10.252513,13.814737,0.9952266
13294,45.446484,10.271357,13.809982,0.9948841
13295,45.446484,10.290201,13.804598,0.99449617
13296,45.446484,10.309045,13.798561,0.9940613
13297,45.446484,10.327889,13.791886,0.9935804
13298,45.446484,10.346734,13.784592,0.99305487
13299,45.446484,10.365578,13.776665,0.99248385
13300,45.446484,10.384422,13.768126,0.9918687
13301,45.446484,10.403266,13.758972,0.9912092
13302,45.446484,10.422111,13.749216,0.9905064
13303,45.446484,10.440955,13.738861,0.9897604
13304,45.446484,10.459799,13.727922,0.98897237
13305,45.446484,10.478643,13.716395,0.98814195
13306,45.446484,10.497487,13.704296,0.9872703
13307,45.446484,10.516332,13.691626,0.9863575
13308,45.446484,10.535176,13.67841,0.98540545
13309,45.446484,10.55402,13.664637,0.9844132
13310,45.446484,10.572865,13.65033,0.9833825
13311,45.446484,10.591708,13.635498,0.98231405
13312,45.446484,10.610553,13.620136,0.9812074
13313,45.446484,10.629397,13.604271,0.9800644
13314,45.446484,10.648241,13.587902,0.9788852
13315,45.446484,10.667086,13.57104,0.97767043
13316,45.446484,10.685929,13.55369,0.9764205
13317,45.446484,10.704774,13.535873,0.975137
13318,45.446484,10.7236185,13.51759,0.9738198
13319,45.446484,10.742462,13.4988575,0.97247034
13320,45.446484,10.761307,13.479677,0.9710886
13321,45.446484,10.78015,13.460066,0.9696757
13322,45.446484,10.798995,13.440027,0.96823215
13323,45.446484,10.81784,13.419567,0.9667582
13324,45.446484,10.836683,13.398706,0.9652554
13325,45.446484,10.855528,13.377445,0.96372366
13326,45.446484,10.874372,13.355802,0.96216446
13327,45.446484,10.893216,13.333777,0.9605778
13328,45.446484,10.912061,13.31138,0.9589643
13329,45.446484,10.930904,13.28862,0.9573246
13330,45.446484,10.949749,13.265511,0.9556598
13331,45.446484,10.968593,13.242056,0.95397013
13332,45.446484,10.987437,13.2182665,0.9522563
13333,45.446484,11.006282,13.1941395,0.9505182
13334,45.446484,11.0251255,13.16971,0.94875824
13335,45.446484,11.04397,13.144969,0.9469759
13336,45.446484,11.062814,13.119915,0.94517094
13337,45.446484,11.081658,13.094576,0.9433455
13338,45.446484,11.100503,13.068943,0.9414989
13339,45.446484,11.119347,13.04303,0.93963206
13340,45.446484,11.138191,13.016848,0.93774587
13341,45.446484,11.157035,12.990406,0.935841
13342,45.446484,11.1758795,12.963707,0.9339176
13343,45.446484,11.194724,12.93675,0.9319756
13344,45.446484,11.213568,12.909563,0.930017
13345,45.446484,11.232412,12.882135,0.9280411
13346,45.446484,11.251256,12.854484,0.92604905
13347,45.446484,11.270101,12.826605,0.9240406
13348,45.446484,11.288945,12.798513,0.9220169
13349,45.446484,11.307789,12.770218,0.91997844
13350,45.446484,11.326633,12.74172,0.9179255
13351,45.446484,11.345477,12.713039,0.9158593
13352,45.446484,11.364322,12.684162,0.9137789
13353,45.446484,11.383165,12.655104,0.9116855
13354,45.446484,11.40201,12.625877,0.90958005
13355,45.446484,11.420855,12.596476,0.9074619
13356,45.446484,11.439698,12.566925,0.90533304
13357,45.446484,11.458543,12.537205,0.903192
13358,45.446484,11.477386,12.5073395,0.90104043
13359,45.446484,11.496231,12.477335,0.8988789
13360,45.446484,11.515076,12.447189,0.8967072
13361,45.446484,11.533919,12.416905,0.89452547
13362,45.446484,11.552764,12.386502,0.89233524
13363,45.446484,11.571608,12.355978,0.89013624
13364,45.446484,11.590452,12.325341,0.88792914
13365,45.446484,11.609297,12.294595,0.8857141
13366,45.446484,11.62814,12.263741,0.88349134
13367,45.446484,11.646985,12.232787,0.88126147
13368,45.446484,11.665829,12.201741,0.87902486
13369,45.446484,11.684673,12.1706085,0.87678206
13370,45.446484,11.703518,12.139385,0.8745327
13371,45.446484,11.722362,12.108091,0.8722782
13372,45.446484,11.741206,12.076721,0.8700183
13373,45.446484,11.76005,12.045282,0.86775345
13374,45.446484,11.778894,12.013774,0.8654835
13375,45.446484,11.797739,11.982212,0.8632098
13376,45.446484,11.816583,11.950593,0.86093193
13377,45.446484,11.835427,11.918917,0.8586499
13378,45.446484,11.854271,11.887207,0.8563655
13379,45.446484,11.873116,11.85545,0.8540777
13380,45.446484,11.89196,11.823652,0.851787
13381,45.446484,11.910804,11.791828,0.84949434
13382,45.446484,11.929648,11.75997,0.8471992
13383,45.446484,11.948492,11.728089,0.8449025
13384,45.446484,11.967337,11.696184,0.84260404
13385,45.446484,11.986181,11.664263,0.84030443
13386,45.446484,12.005025,11.632329,0.8380039
13387,45.446484,12.0238695,11.600378,0.8357021
13388,45.446484,12.042713,11.568438,0.8334011
13389,45.446484,12.061558,11.536478,0.8310987
13390,45.446484,12.080402,11.50453,0.8287971
13391,45.446484,12.099246,11.4725895,0.82649606
13392,45.446484,12.118091,11.440653,0.8241953
13393,45.446484,12.136934,11.408734,0.8218959
13394,45.446484,12.155779,11.376821,0.8195968
13395,45.446484,12.1746235,11.344934,0.8172997
13396,45.446484,12.193467,11.313066,0.8150038
13397,45.446484,12.212312,11.281217,0.8127094
13398,45.446484,12.231155,11.249407,0.8104178
13399,45.446484,12.25,11.217621,0.8081279
13400,45.457035,8.5,12.197018,0.8786846
13401,45.457035,8.518845,12.225156,0.8807117
13402,45.457035,8.537688,12.253229,0.8827341
13403,45.457035,8.556533,12.28121,0.8847499
13404,45.457035,8.5753765,12.309109,0.8867597
13405,45.457035,8.594221,12.336929,0.88876396
13406,45.457035,8.613066,12.36465,0.89076096
13407,45.457035,8.631909,12.39229,0.8927522
13408,45.457035,8.650754,12.419825,0.8947358
13409,45.457035,8.669598,12.447266,0.89671266
13410,45.457035,8.688442,12.474615,0.89868295
13411,45.457035,8.707287,12.50185,0.900645
13412,45.457035,8.7261305,12.528978,0.90259933
13413,45.457035,8.744975,12.5560055,0.9045464
13414,45.457035,8.763819,12.5829,0.9064839
13415,45.457035,8.782663,12.609692,0.908414
13416,45.457035,8.801508,12.63637,0.9103359
13417,45.457035,8.820352,12.662925,0.91224897
13418,45.457035,8.839196,12.689347,0.91415244
13419,45.457035,8.85804,12.715639,0.91604656
13420,45.457035,8.876884,12.741814,0.9179322
13421,45.457035,8.895729,12.767839,0.91980714
13422,45.457035,8.914573,12.793729,0.9216722
13423,45.457035,8.933417,12.819485,0.92352766
13424,45.457035,8.952261,12.845083,0.9253718
13425,45.457035,8.971106,12.870541,0.9272058
13426,45.457035,8.98995,12.895834,0.929028
13427,45.457035,9.008794,12.920976,0.9308392
13428,45.457035,9.027638,12.945956,0.9326388
13429,45.457035,9.046482,12.970763,0.93442595
13430,45.457035,9.065327,12.995412,0.93620163
13431,45.457035,9.084171,13.019877,0.93796414
13432,45.457035,9.103015,13.044158,0.93971336
13433,45.457035,9.12186,13.068247,0.94144875
13434,45.457035,9.140703,13.092144,0.9431703
13435,45.457035,9.159548,13.115848,0.9448779
13436,45.457035,9.178392,13.139339,0.94657034
13437,45.457035,9.197236,13.162619,0.9482474
13438,45.457035,9.216081,13.185675,0.9499084
13439,45.457035,9.234924,13.208506,0.9515531
13440,45.457035,9.253769,13.231104,0.9531811
13441,45.457035,9.272614,13.253455,0.9547913
13442,45.457035,9.291457,13.275556,0.95638347
13443,45.457035,9.310302,13.297394,0.9579567
13444,45.457035,9.329145,13.318966,0.9595108
13445,45.457035,9.34799,13.340256,0.9610445
13446,45.457035,9.366835,13.361254,0.96255726
13447,45.457035,9.385678,13.381951,0.9640483
13448,45.457035,9.404523,13.40234,0.9655171
13449,45.457035,9.423367,13.422407,0.96696275
13450,45.457035,9.442211,13.442139,0.96838427
13451,45.457035,9.461055,13.4615345,0.9697816
13452,45.457035,9.479899,13.48056,0.9711522
13453,45.457035,9.498744,13.499229,0.9724971
13454,45.457035,9.517588,13.517513,0.9738143
13455,45.457035,9.536432,13.535409,0.97510356
13456,45.457035,9.555276,13.552895,0.97636324
13457,45.457035,9.5741205,13.569965,0.977593
13458,45.457035,9.592965,13.586613,0.9787923
13459,45.457035,9.611809,13.602811,0.97995925
13460,45.457035,9.630653,13.61856,0.9810938
13461,45.457035,9.649497,13.633831,0.98219395
13462,45.457035,9.668342,13.64863,0.9832601
13463,45.457035,9.687186,13.662945,0.9842913
13464,45.457035,9.70603,13.676749,0.9852858
13465,45.457035,9.7248745,13.690044,0.9862436
13466,45.457035,9.743718,13.702811,0.98716336
13467,45.457035,9.762563,13.715038,0.9880442
13468,45.457035,9.781407,13.726717,0.9888855
13469,45.457035,9.800251,13.737842,0.98968697
13470,45.457035,9.819096,13.748405,0.990448
13471,45.457035,9.837939,13.758383,0.9911668
13472,45.457035,9.856784,13.767776,0.99184346
13473,45.457035,9.875628,13.77658,0.9924777
13474,45.457035,9.894472,13.78478,0.9930684
13475,45.457035,9.913317,13.79236,0.99361455
13476,45.457035,9.93216,13.799333,0.99411684
13477,45.457035,9.951005,13.805681,0.9945742
13478,45.457035,9.96985,13.811394,0.99498576
13479,45.457035,9.988693,13.816471,0.9953515
13480,45.457035,10.007538,13.820909,0.9956712
13481,45.457035,10.0263815,13.824703,0.99594456
13482,45.457035,10.045226,13.827852,0.9961714
13483,45.457035,10.064071,13.830345,0.996351
13484,45.457035,10.082914,13.832182,0.9964833
13485,45.457035,10.101759,13.8333645,0.9965685
13486,45.457035,10.120603,13.833891,0.99660647
13487,45.457035,10.139447,13.833753,0.9965965
13488,45.457035,10.158292,13.832957,0.9965392
13489,45.457035,10.177135,13.831508,0.99643475
13490,45.457035,10.19598,13.829393,0.99628246
13491,45.457035,10.214824,13.826632,0.9960835
13492,45.457035,10.233668,13.82321,0.995837
13493,45.457035,10.252513,13.819131,0.9955431
13494,45.457035,10.271357,13.814404,0.99520254
13495,45.457035,10.290201,13.80904,0.9948162
13496,45.457035,10.309045,13.803034,0.99438345
13497,45.457035,10.327889,13.796392,0.993905
13498,45.457035,10.346734,13.789116,0.99338084
13499,45.457035,10.365578,13.781218,0.9928118
13500,45.457035,10.384422,13.772697,0.99219805
13501,45.457035,10.403266,13.763567,0.99154025
13502,45.457035,10.422111,13.75383,0.99083877
13503,45.457035,10.440955,13.743507,0.99009514
13504,45.457035,10.459799,13.732576,0.98930764
13505,45.457035,10.478643,13.721066,0.9884785
13506,45.457035,10.497487,13.708989,0.98760843
13507,45.457035,10.516332,13.696345,0.98669755
13508,45.457035,10.535176,13.683136,0.9857459
13509,45.457035,10.55402,13.669382,0.9847551
13510,45.457035,10.572865,13.65509,0.9837255
13511,45.457035,10.591708,13.640261,0.98265713
13512,45.457035,10.610553,13.624918,0.9815518
13513,45.457035,10.629397,13.609065,0.9804098
13514,45.457035,10.648241,13.592707,0.9792313
13515,45.457035,10.667086,13.575843,0.97801644
13516,45.457035,10.685929,13.558511,0.97676784
13517,45.457035,10.704774,13.540699,0.9754846
13518,45.457035,10.7236185,13.522427,0.9741683
13519,45.457035,10.742462,13.5036955,0.97281885
13520,45.457035,10.761307,13.484518,0.97143734
13521,45.457035,10.78015,13.464912,0.9700249
13522,45.457035,10.798995,13.444876,0.96858144
13523,45.457035,10.81784,13.424423,0.967108
13524,45.457035,10.836683,13.403554,0.9656046
13525,45.457035,10.855528,13.382306,0.96407384
13526,45.457035,10.874372,13.360651,0.9625138
13527,45.457035,10.893216,13.338619,0.9609266
13528,45.457035,10.912061,13.316221,0.95931304
13529,45.457035,10.930904,13.293467,0.9576738
13530,45.457035,10.949749,13.270345,0.9560081
13531,45.457035,10.968593,13.246885,0.95431805
13532,45.457035,10.987437,13.223089,0.95260376
13533,45.457035,11.006282,13.198965,0.9508658
13534,45.457035,11.0251255,13.17452,0.9491047
13535,45.457035,11.04397,13.149759,0.947321
13536,45.457035,11.062814,13.124708,0.9455163
13537,45.457035,11.081658,13.099353,0.94368964
13538,45.457035,11.100503,13.07371,0.9418423
13539,45.457035,11.119347,13.047787,0.9399748
13540,45.457035,11.138191,13.021597,0.93808806
13541,45.457035,11.157035,12.995141,0.93618214
13542,45.457035,11.1758795,12.968422,0.93425727
13543,45.457035,11.194724,12.94146,0.9323149
13544,45.457035,11.213568,12.914249,0.9303546
13545,45.457035,11.232412,12.886814,0.92837816
13546,45.457035,11.251256,12.8591385,0.9263844
13547,45.457035,11.270101,12.831249,0.92437524
13548,45.457035,11.288945,12.803145,0.9223506
13549,45.457035,11.307789,12.774834,0.920311
13550,45.457035,11.326633,12.746321,0.9182569
13551,45.457035,11.345477,12.717621,0.9161893
