IdSensore,NomeTipoSensore,UnitaMisura,Idstazione,NomeStazione,Quota,Provincia,Comune,Storico,DataStart,DataStop,Utm_Nord,UTM_Est,lat,lng,location,Valore,idOperatore
10432,Biossido di Azoto,µg/m³,1264,Sondrio - via Paribelli,290.0,SO,Sondrio,N,04/01/2009,,5113073,567873,46.16785244066512,9.879209924469905,"(46.167852440665115, 9.879209924469903)",-336.40528709494043,1
12603,Cadmio,ng/m³,655,Darfo (aria),221.0,BS,Darfo Boario Terme,N,18/04/2008,,5080789,591371,45.87460210989037,10.177356808981381,"(45.87460210989037, 10.17735680898138)",0.25604347826086965,1
20358,Particelle sospese PM2.5,µg/m³,504,Sesto S.Giovanni,139.0,MI,Sesto San Giovanni,N,01/01/2017,,5042386,518435,45.53476576509224,9.236107923411636,"(45.53476576509224, 9.236107923411636)",-1063.6159420289855,1
9997,Ozono,µg/m³,682,Ferrera Erbognone - ENI,88.0,PV,Ferrera Erbognone,N,21/01/2006,,4995567,490094,45.11350314482957,8.874064848882607,"(45.11350314482957, 8.874064848882607)",-0.8062499999999894,1
10506,Benzene,µg/m³,1269,Dalmine - via Verdi,207.0,BG,Dalmine,N,01/09/2010,,5055304,546847,45.649702512362474,9.601223338785262,"(45.64970251236247, 9.601223338785262)",-670.2261744966443,1
9961,PM10 (SM2005),µg/m³,669,Brescia - Villaggio Sereno,70.0,BS,Brescia,N,01/01/2006,,5040636,593101,45.513038818653754,10.19194188877931,"(45.513038818653754, 10.19194188877931)",-168.4758620689655,1
20041,Ozono,µg/m³,670,Mantova - S.Agnese,22.0,MN,Mantova,N,13/12/2013,,5002356,641122,45.16056833010576,10.795564113707881,"(45.16056833010576, 10.79556411370788)",34.479030339083856,1
5555,Biossido di Azoto,µg/m³,552,Varese - Vidoletti,425.0,VA,Varese,N,24/12/1991,,5075945,484773,45.83690077655548,8.803926126674948,"(45.83690077655548, 8.80392612667495)",20.15308016877637,1
6582,Ozono,µg/m³,561,Como - viale Cattaneo,202.0,CO,Como,N,17/02/1991,,5073500,505203,45.815042860112904,9.06697137484454,"(45.81504286011291, 9.06697137484454)",-77.06358495900473,1
6956,PM10 (SM2005),µg/m³,528,Milano - Verziere,116.0,MI,Milano,N,01/11/2001,,5034443,515270,45.46334674066655,9.195324807668856,"(45.463346740666545, 9.195324807668857)",-383.78472222222223,1
17284,Ammoniaca,µg/m³,1374,Monza Parco,181.0,MB,Monza,N,08/02/2013,,5049780,521452,45.60123219955139,9.27507265782848,"(45.60123219955139, 9.27507265782848)",-6747.972297297299,1
5704,Biossido di Zolfo,µg/m³,569,Sondrio - via Mazzini,307.0,SO,Sondrio,N,01/11/1993,,5113078,567173,46.16796681227828,9.87014407497457,"(46.16796681227828, 9.87014407497457)",-13.037966685812696,1
6204,Ossidi di Azoto,µg/m³,592,Treviglio,191.0,BG,Treviglio,N,02/06/1991,,5040815,546236,45.51933498138716,9.592009994888423,"(45.51933498138716, 9.592009994888425)",37.59861932938857,1
10283,Particelle sospese PM2.5,µg/m³,705,Milano - Pascal Città Studi,122.0,MI,Milano,N,29/03/2007,,5036190,518405,45.47899606168744,9.235491038497502,"(45.47899606168744, 9.235491038497502)",-114.12676056338029,1
6880,Biossido di Azoto,µg/m³,665,Viadana,37.0,MN,Viadana,N,25/10/2003,,4975705,619759,44.92469404955067,10.517502067117825,"(44.92469404955067, 10.517502067117825)",27.121934317565557,1
20031,Ammoniaca,µg/m³,693,Sannazzaro de' Burgondi - AGIP,85.0,PV,Sannazzaro de' Burgondi,N,24/10/2013,,4994371,492461,45.102766276841365,8.90417452771467,"(45.10276627684137, 8.90417452771467)",-57.01351351351352,1
9873,Particelle sospese PM2.5,µg/m³,554,Saronno - via Santuario,212.0,VA,Saronno,N,11/12/2005,,5052520,503123,45.62621896083601,9.040063090678212,"(45.626218960836006, 9.04006309067821)",20.74829931972789,1
5630,Biossido di Zolfo,µg/m³,531,Limito,114.0,MI,Pioltello,N,07/05/1989,,5036730,525583,45.48363035323249,9.327360033215145,"(45.48363035323249, 9.327360033215145)",-11.778061370805858,1
12673,Nikel,ng/m³,1264,Sondrio - via Paribelli,290.0,SO,Sondrio,N,01/04/2008,,5113073,567873,46.16785244066512,9.879209924469905,"(46.167852440665115, 9.879209924469903)",10.735480000000003,1
10548,PM10 (SM2005),µg/m³,1269,Dalmine - via Verdi,207.0,BG,Dalmine,N,26/02/2010,,5055304,546847,45.649702512362474,9.601223338785262,"(45.64970251236247, 9.601223338785262)",-890.6879432624113,1
17127,Benzene,µg/m³,501,Milano - viale Marche,129.0,MI,Milano,N,13/09/2012,,5038105,514918,45.496316443651025,9.190933555313624,"(45.49631644365102, 9.190933555313624)",-601.6557046979864,1
5700,Biossido di Zolfo,µg/m³,571,Bormio,1225.0,SO,Bormio,N,01/11/1993,,5147136,605598,46.469523971325856,10.375432759159036,"(46.46952397132585, 10.375432759159036)",-4.218751789292863,1
9965,PM10 (SM2005),µg/m³,609,Casirate d`Adda,108.0,BG,Casirate d'Adda,N,01/01/2006,,5038450,543458,45.498227133944944,9.55623226235176,"(45.49822713394494, 9.556232262351761)",-1110.751677852349,1
10002,Monossido di Carbonio,mg/m³,683,Cassano d'Adda 2 - Via Milano,133.0,MI,Cassano d'Adda,N,22/04/2006,,5041567,540293,45.52647254585104,9.515980483627095,"(45.52647254585104, 9.515980483627096)",-243.83583684950284,1
6228,Ossidi di Azoto,µg/m³,588,Tavernola Bergamasca,191.0,BG,Tavernola Bergamasca,N,21/09/1990,,5063058,581311,45.71629992411727,10.044765999368435,"(45.71629992411727, 10.044765999368437)",44.67431063590323,1
10280,Biossido di Zolfo,µg/m³,705,Milano - Pascal Città Studi,122.0,MI,Milano,N,16/06/2007,,5036190,518405,45.47899606168744,9.235491038497502,"(45.47899606168744, 9.235491038497502)",-31.846536059057375,1
10270,Ozono,µg/m³,655,Darfo (aria),221.0,BS,Darfo Boario Terme,N,01/01/2007,,5080789,591371,45.87460210989037,10.177356808981381,"(45.87460210989037, 10.17735680898138)",-68.55904907975452,1
5844,Monossido di Carbonio,mg/m³,572,Morbegno - via Cortivacci,262.0,SO,Morbegno,N,13/01/1999,,5108901,543736,46.132282960003735,9.566179893984476,"(46.132282960003735, 9.566179893984474)",-61.8555649957519,1
9877,Biossido di Azoto,µg/m³,674,Monza - via Machiavelli,162.0,MB,Monza,N,21/10/2005,,5047450,521343,45.580263484422424,9.273573092713274,"(45.58026348442243, 9.273573092713274)",-4831.035145240145,1
20155,PM10 (SM2005),µg/m³,690,Casoni - AGIP,73.0,PV,Mezzana Bigli,N,20/11/2013,,4990697,489679,45.06965864138592,8.868889299439221,"(45.069658641385914, 8.86888929943922)",-1607.0408163265306,1
10587,Ammoniaca,µg/m³,1266,Bertonico,65.0,LO,Bertonico,N,04/03/2009,,5009105,552297,45.23349364130374,9.666250375296034,"(45.23349364130374, 9.666250375296032)",-976.5328859060401,1
20020,Ammoniaca,µg/m³,705,Milano - Pascal Città Studi,122.0,MI,Milano,N,30/03/2007,,5036190,518405,45.47899606168744,9.235491038497502,"(45.47899606168744, 9.235491038497502)",-4996.416891891895,1
10027,PM10 (SM2005),µg/m³,685,Calusco d' Adda,273.0,BG,Calusco d'Adda,N,30/06/2006,,5059767,537706,45.690429078545144,9.484260927647787,"(45.69042907854514, 9.484260927647789)",27.181208053691275,1
20216,Biossido di Zolfo,µg/m³,690,Casoni - AGIP,73.0,PV,Mezzana Bigli,N,20/01/2006,,4990697,489679,45.06965864138592,8.868889299439221,"(45.069658641385914, 8.86888929943922)",-63.46129395217974,1
6418,Monossido di Carbonio,mg/m³,629,Crema - via XI febbraio,79.0,CR,Crema,N,17/05/1996,,5023885,555127,45.36630907819434,9.703945513613167,"(45.366309078194334, 9.703945513613167)",-5.1251476793249315,1
6782,Monossido di Carbonio,mg/m³,652,Brescia - via Turati,154.0,BS,Brescia,N,12/01/1999,,5043626,596168,45.539529434955995,10.231785907477224,"(45.539529434955995, 10.231785907477223)",-31.881568744408035,1
5717,Ozono,µg/m³,531,Limito,114.0,MI,Pioltello,N,13/05/1989,,5036730,525583,45.48363035323249,9.327360033215145,"(45.48363035323249, 9.327360033215145)",-59.791415313225066,1
10329,Ossidi di Azoto,µg/m³,708,Parona,112.0,PV,Parona,N,01/10/2007,,5014300,480733,45.281935610357905,8.754334594539825,"(45.281935610357905, 8.754334594539825)",32.10352092352082,1
5798,Monossido di Carbonio,mg/m³,561,Como - viale Cattaneo,202.0,CO,Como,N,17/02/1991,,5073500,505203,45.815042860112904,9.06697137484454,"(45.81504286011291, 9.06697137484454)",-463.0008199038775,1
12674,Arsenico,ng/m³,1264,Sondrio - via Paribelli,290.0,SO,Sondrio,N,01/04/2008,,5113073,567873,46.16785244066512,9.879209924469905,"(46.167852440665115, 9.879209924469903)",1.0500000000000005,1
9772,Benzene,µg/m³,600,Lodi - viale Vignati,80.0,LO,Lodi,N,23/04/2005,,5017060,538042,45.30601298752377,9.48526286320174,"(45.30601298752377, 9.48526286320174)",-334.98053691275226,1
10463,Ozono,µg/m³,1266,Bertonico,65.0,LO,Bertonico,N,03/08/2009,,5009105,552297,45.23349364130374,9.666250375296034,"(45.23349364130374, 9.666250375296032)",-73.53716938660659,1
6691,Ozono,µg/m³,642,Pavia - via Folperti,77.0,PV,Pavia,N,01/06/2002,,5004590,512932,45.19467609907785,9.164638300630086,"(45.19467609907785, 9.164638300630086)",-319.1433370976851,1
10169,Monossido di Carbonio,mg/m³,703,Schivenoglia,,MN,Schivenoglia,N,29/11/2006,,4986922,663580,45.01687782075543,11.07609463264049,"(45.016877820755425, 11.07609463264049)",-35.15318141461958,1
9797,Benzene,µg/m³,670,Mantova - S.Agnese,22.0,MN,Mantova,N,30/09/2005,,5002356,641122,45.16056833010576,10.795564113707881,"(45.16056833010576, 10.79556411370788)",-991.8765957446802,1
6208,Ossidi di Azoto,µg/m³,595,Filago - via Don Milani,190.0,BG,Filago,N,06/03/1992,,5053519,543342,45.63386450908066,9.556084255790863,"(45.63386450908066, 9.556084255790864)",5.8865472127418,1
5551,Biossido di Azoto,µg/m³,548,Milano - via Senato,118.0,MI,Milano,N,21/04/1995,,5035238,515435,45.470499014097,9.197460360112533,"(45.470499014097, 9.197460360112531)",11.687801418439724,1
6386,Ossidi di Azoto,µg/m³,558,Busto Arsizio - Accam,206.0,VA,Busto Arsizio,N,06/12/1998,,5047718,487687,45.582894292717725,8.842165456706075,"(45.582894292717725, 8.842165456706075)",59.33604852686299,1
10335,PM10 (SM2005),µg/m³,709,Vigevano - via Valletta,109.0,PV,Vigevano,N,08/08/2007,,5016690,487833,45.303607869655714,8.844804609965438,"(45.303607869655714, 8.844804609965438)",-372.0402684563758,1
10013,Particelle sospese PM2.5,µg/m³,576,Merate,279.0,LC,Merate,N,10/09/2006,,5060569,531623,45.697951989702425,9.406190938686596,"(45.69795198970243, 9.406190938686596)",23.043795620437955,1
9924,Monossido di Carbonio,mg/m³,677,Cremona - Via Fatebenefratelli,43.0,CR,Cremona,N,08/04/2006,,4999315,582066,45.14254063221695,10.043836158369393,"(45.14254063221695, 10.043836158369393)",-227.67279639538688,1
6927,PM10 (SM2005),µg/m³,574,Lecco - Via Amendola,214.0,LC,Lecco,N,12/05/2000,,5077479,530713,45.85019119457854,9.395577066893225,"(45.850191194578535, 9.395577066893223)",25.620689655172413,1
10018,Benzene,µg/m³,685,Calusco d' Adda,273.0,BG,Calusco d'Adda,N,30/06/2006,,5059767,537706,45.690429078545144,9.484260927647787,"(45.69042907854514, 9.484260927647789)",-132.97986577181203,1
10396,Particelle sospese PM2.5,µg/m³,674,Monza - via Machiavelli,162.0,MB,Monza,N,19/12/2008,,5047450,521343,45.580263484422424,9.273573092713274,"(45.58026348442243, 9.273573092713274)",-48.34722222222222,1
5698,Biossido di Zolfo,µg/m³,604,Tavazzano,85.0,LO,Tavazzano con Villavesco,N,13/01/2000,,5019734,532492,45.33036100181228,9.414644726627262,"(45.33036100181227, 9.414644726627262)",-4.80296380735253,1
6412,Ossidi di Azoto,µg/m³,627,Cremona - p.zza Cadorna,39.0,CR,Cremona,N,01/01/2002,,4998110,579872,45.131946912851724,10.015741513336044,"(45.13194691285173, 10.015741513336042)",53.12199380456199,1
10451,Ossidi di Azoto,µg/m³,1265,Lodi - S. Alberto,76.0,LO,Lodi,N,03/08/2009,,5016706,538829,45.30278350309578,9.495273696926324,"(45.302783503095775, 9.495273696926324)",63.22804500703229,1
10023,Monossido di Carbonio,mg/m³,685,Calusco d' Adda,273.0,BG,Calusco d'Adda,N,30/06/2006,,5059767,537706,45.690429078545144,9.484260927647787,"(45.69042907854514, 9.484260927647789)",-259.10104372354016,1
10291,Ammoniaca,µg/m³,681,Moggio,1194.0,LC,Moggio,N,17/03/2007,,5084478,538586,45.91278752030293,9.497538167653424,"(45.91278752030292, 9.497538167653424)",-1676.8953020134227,1
5827,Monossido di Carbonio,mg/m³,501,Milano - viale Marche,129.0,MI,Milano,N,05/04/1989,,5038105,514918,45.496316443651025,9.190933555313624,"(45.49631644365102, 9.190933555313624)",-308.3619127988754,1
10197,Particelle sospese PM2.5,µg/m³,697,Borgofranco - loc. Bonizzo,14.0,MN,Borgofranco sul Po,S,01/12/2006,,4990430,671752,45.046501538167355,11.18093581912755,"(45.04650153816735, 11.18093581912755)",-766.158273381295,1
6832,Ozono,µg/m³,657,Lonato,180.0,BS,Lonato del Garda,N,14/03/2004,,5035536,615762,45.46375313621026,10.480772043571283,"(45.463753136210265, 10.480772043571283)",24.48734098665847,1
5707,Ozono,µg/m³,551,Arconate (aria),182.0,MI,Arconate,N,20/01/1999,,5043898,488082,45.54851735741946,8.847321929216262,"(45.54851735741946, 8.847321929216262)",-523.7471687429218,1
6057,Benzene,µg/m³,548,Milano - via Senato,118.0,MI,Milano,N,01/01/1999,,5035238,515435,45.470499014097,9.197460360112533,"(45.470499014097, 9.197460360112531)",-2212.922147651006,1
12676,Benzo(a)pirene,ng/m³,1264,Sondrio - via Paribelli,290.0,SO,Sondrio,N,22/04/2008,,5113073,567873,46.16785244066512,9.879209924469905,"(46.167852440665115, 9.879209924469903)",2.2926078431372545,1
5826,Monossido di Carbonio,mg/m³,546,Magenta,137.0,MI,Magenta,N,22/04/1995,,5034328,490635,45.462415791106615,8.88021043312557,"(45.462415791106615, 8.880210433125571)",-405.14269791368577,1
20034,Biossido di Azoto,µg/m³,693,Sannazzaro de' Burgondi - AGIP,85.0,PV,Sannazzaro de' Burgondi,N,16/09/2006,,4994371,492461,45.102766276841365,8.90417452771467,"(45.10276627684137, 8.90417452771467)",19.461547212741724,1
6234,Ossidi di Azoto,µg/m³,564,Erba - via Battisti,279.0,CO,Erba,N,13/06/2009,,5072803,517232,45.80857380692297,9.221779204488437,"(45.808573806922965, 9.221779204488435)",-30.043932107496474,1
5739,Ozono,µg/m³,571,Bormio,1225.0,SO,Bormio,N,29/05/1996,,5147136,605598,46.469523971325856,10.375432759159036,"(46.46952397132585, 10.375432759159036)",-148.3379685264665,1
20197,PM10 (SM2005),µg/m³,598,S.Rocco al Porto,50.0,LO,San Rocco al Porto,N,01/01/2002,,4992297,555154,45.08198669697864,9.70078817718398,"(45.081986696978625, 9.70078817718398)",31.864864864864863,1
10449,Particelle sospese PM2.5,µg/m³,560,Varese - via Copelli,383.0,VA,Varese,N,01/09/2009,,5073728,486035,45.81697323326368,8.820240707158211,"(45.816973233263674, 8.820240707158211)",22.1,1
20443,Biossido di Azoto,µg/m³,681,Moggio,1194.0,LC,Moggio,N,16/03/2007,,5084478,538586,45.91278752030293,9.497538167653424,"(45.91278752030292, 9.497538167653424)",5.708784893267657,1
30160,Biossido di Azoto,µg/m³,655,Darfo (aria),221.0,BS,Darfo Boario Terme,N,13/12/2013,,5080789,591371,45.87460210989037,10.177356808981381,"(45.87460210989037, 10.17735680898138)",13.835041423749637,1
6690,Ossidi di Azoto,µg/m³,642,Pavia - via Folperti,77.0,PV,Pavia,N,01/06/2002,,5004590,512932,45.19467609907785,9.164638300630086,"(45.19467609907785, 9.164638300630086)",-93.85803445354418,1
12615,Cadmio,ng/m³,670,Mantova - S.Agnese,22.0,MN,Mantova,N,19/02/2008,,5002356,641122,45.16056833010576,10.795564113707881,"(45.16056833010576, 10.79556411370788)",0.4137916666666665,1
5549,Biossido di Azoto,µg/m³,546,Magenta,137.0,MI,Magenta,N,22/04/1995,,5034328,490635,45.462415791106615,8.88021043312557,"(45.462415791106615, 8.880210433125571)",41.808917748917644,1
9860,Ossidi di Azoto,µg/m³,673,Voghera - via Pozzoni,90.0,PV,Voghera,N,28/07/2005,,4982900,500665,44.99954598914025,9.008437381815693,"(44.99954598914026, 9.008437381815693)",38.18624472573836,1
6330,Ossidi di Azoto,µg/m³,542,Meda,222.0,MB,Meda,N,01/11/1995,,5056480,512203,45.66176219189168,9.156643984551595,"(45.66176219189168, 9.156643984551597)",-344.8514549121287,1
6252,Ossidi di Azoto,µg/m³,576,Merate,279.0,LC,Merate,N,01/01/1991,,5060569,531623,45.697951989702425,9.406190938686596,"(45.69795198970243, 9.406190938686596)",-75.09166170339485,1
6859,Biossido di Azoto,µg/m³,661,Rezzato,147.0,BS,Rezzato,N,05/08/1992,,5041110,604367,45.515708294844586,10.336240422996532,"(45.51570829484459, 10.336240422996532)",-668.4253816222696,1
9993,Biossido di Azoto,µg/m³,682,Ferrera Erbognone - ENI,88.0,PV,Ferrera Erbognone,N,21/01/2006,,4995567,490094,45.11350314482957,8.874064848882607,"(45.11350314482957, 8.874064848882607)",-27.746267772511843,1
10259,Benzene,µg/m³,569,Sondrio - via Mazzini,307.0,SO,Sondrio,N,19/09/2006,,5113078,567173,46.16796681227828,9.87014407497457,"(46.16796681227828, 9.87014407497457)",-135.38435374149654,1
12611,Benzo(a)pirene,ng/m³,546,Magenta,137.0,MI,Magenta,N,15/04/2008,,5034328,490635,45.462415791106615,8.88021043312557,"(45.462415791106615, 8.880210433125571)",1.3599423076923072,1
20428,PM10 (SM2005),µg/m³,683,Cassano d'Adda 2 - Via Milano,133.0,MI,Cassano d'Adda,N,19/12/2017,,5041567,540293,45.52647254585104,9.515980483627095,"(45.52647254585104, 9.515980483627096)",-429.4496644295302,1
9833,Benzene,µg/m³,664,Mantova - p.zza Gramsci,18.0,MN,Mantova,N,16/05/2005,,5001351,640031,45.151743379576594,10.78140770009565,"(45.151743379576594, 10.78140770009565)",-779.4567375886527,1
5591,Biossido di Azoto,µg/m³,588,Tavernola Bergamasca,191.0,BG,Tavernola Bergamasca,N,21/09/1990,,5063058,581311,45.71629992411727,10.044765999368435,"(45.71629992411727, 10.044765999368437)",17.704191279887468,1
9798,Monossido di Carbonio,mg/m³,670,Mantova - S.Agnese,22.0,MN,Mantova,N,28/12/2004,,5002356,641122,45.16056833010576,10.795564113707881,"(45.16056833010576, 10.79556411370788)",-8.345465358310992,1
10168,Biossido di Zolfo,µg/m³,703,Schivenoglia,,MN,Schivenoglia,N,13/12/2006,,4986922,663580,45.01687782075543,11.07609463264049,"(45.016877820755425, 11.07609463264049)",-246.30049809551699,1
6951,PM10 (SM2005),µg/m³,649,Brescia - Broletto,149.0,BS,Brescia,N,23/09/2000,,5043674,595467,45.54005784697138,10.222818449274216,"(45.540057846971386, 10.222818449274216)",-107.51063829787235,1
5554,Biossido di Azoto,µg/m³,551,Arconate (aria),182.0,MI,Arconate,N,20/01/1999,,5043898,488082,45.54851735741946,8.847321929216262,"(45.54851735741946, 8.847321929216262)",-518.130747451869,1
5517,Biossido di Azoto,µg/m³,514,Rho - via Statuto,152.0,MI,Rho,N,03/10/1991,,5041100,503483,45.523425662003476,9.044599871111004,"(45.523425662003476, 9.044599871111005)",-1312.718941109853,1
5579,Biossido di Azoto,µg/m³,576,Merate,279.0,LC,Merate,N,18/02/1991,,5060569,531623,45.697951989702425,9.406190938686596,"(45.69795198970243, 9.406190938686596)",-113.8571598690089,1
6264,Ossidi di Azoto,µg/m³,608,Codogno - via Trento,59.0,LO,Codogno,N,13/01/2000,,5000892,554872,45.15937280234111,9.698148249352538,"(45.15937280234111, 9.69814824935254)",48.080361305361244,1
10583,Ossidi di Azoto,µg/m³,1274,Perledo,212.0,LC,Perledo,N,01/09/2010,,5095846,522171,46.01582830438375,9.286409208680807,"(46.01582830438376, 9.286409208680807)",5.013449634214976,1
6826,Biossido di Azoto,µg/m³,657,Lonato,180.0,BS,Lonato del Garda,N,16/02/1990,,5035536,615762,45.46375313621026,10.480772043571283,"(45.463753136210265, 10.480772043571283)",-59.476534407935596,1
20104,Particelle sospese PM2.5,µg/m³,592,Treviglio,191.0,BG,Treviglio,N,01/03/2015,,5040815,546236,45.51933498138716,9.592009994888423,"(45.51933498138716, 9.592009994888425)",-111.4496644295302,1
12671,Benzo(a)pirene,ng/m³,703,Schivenoglia,,MN,Schivenoglia,N,22/02/2008,,4986922,663580,45.01687782075543,11.07609463264049,"(45.016877820755425, 11.07609463264049)",0.4461399999999997,1
5504,Biossido di Azoto,µg/m³,501,Milano - viale Marche,129.0,MI,Milano,N,18/09/1980,,5038105,514918,45.496316443651025,9.190933555313624,"(45.49631644365102, 9.190933555313624)",-142.1600113282357,1
9968,Ossidi di Azoto,µg/m³,679,Valmadrera,247.0,LC,Valmadrera,N,16/02/2006,,5076576,527307,45.84220726102254,9.351658166127956,"(45.842207261022544, 9.351658166127958)",-6.53160430839004,1
10258,Ammoniaca,µg/m³,626,Corte de Cortesi,57.0,CR,Corte de' Cortesi con Cignone,N,22/11/2006,,5014380,578919,45.27848755478839,10.006202391204337,"(45.27848755478839, 10.006202391204335)",40.13020134228188,1
10301,Benzene,µg/m³,574,Lecco - Via Amendola,214.0,LC,Lecco,N,07/11/2006,,5077479,530713,45.85019119457854,9.395577066893225,"(45.850191194578535, 9.395577066893223)",-200.5140939597316,1
9983,Particelle sospese PM2.5,µg/m³,672,Cornale (Voghera Energia),74.0,PV,Cornale,N,02/02/2006,,4987406,493238,45.040076572029626,8.914144599002407,"(45.04007657202963, 8.914144599002409)",-113.24324324324324,1
5738,Ozono,µg/m³,607,Abbadia Cerreto,64.0,LO,Abbadia Cerreto,N,10/04/2001,,5017500,545920,45.309502269282255,9.585790416120414,"(45.309502269282255, 9.585790416120414)",-55.793686941481596,1
17122,Particelle sospese PM2.5,µg/m³,548,Milano - via Senato,118.0,MI,Milano,N,04/09/2012,,5035238,515435,45.470499014097,9.197460360112533,"(45.470499014097, 9.197460360112531)",26.53061224489796,1
17162,Particelle sospese PM2.5,µg/m³,681,Moggio,1194.0,LC,Moggio,N,20/10/2012,,5084478,538586,45.91278752030293,9.497538167653424,"(45.91278752030292, 9.497538167653424)",-57.851351351351354,1
5575,Biossido di Azoto,µg/m³,572,Morbegno - via Cortivacci,262.0,SO,Morbegno,N,13/01/1999,,5108901,543736,46.132282960003735,9.566179893984476,"(46.132282960003735, 9.566179893984474)",-131.8192013593885,1
5749,Ozono,µg/m³,554,Saronno - via Santuario,212.0,VA,Saronno,N,09/05/1991,,5052520,503123,45.62621896083601,9.040063090678212,"(45.626218960836006, 9.04006309067821)",41.33845496009122,1
6917,PM10 (SM2005),µg/m³,558,Busto Arsizio - Accam,206.0,VA,Busto Arsizio,N,20/01/1999,,5047718,487687,45.582894292717725,8.842165456706075,"(45.582894292717725, 8.842165456706075)",-109.5068493150685,1
6813,Biossido di Azoto,µg/m³,656,Gambara,47.0,BS,Gambara,N,16/02/1990,,5011493,601945,45.249543624746245,10.299119496064078,"(45.24954362474624, 10.299119496064078)",-48.238598130841204,1
6230,Ossidi di Azoto,µg/m³,565,Cantù - via Meucci,369.0,CO,Cantù,N,01/07/1994,,5064150,509783,45.730836722674276,9.125734327022926,"(45.73083672267427, 9.125734327022926)",30.981767023072674,1
5677,Biossido di Zolfo,µg/m³,564,Erba - via Battisti,279.0,CO,Erba,N,13/06/2009,,5072803,517232,45.80857380692297,9.221779204488437,"(45.808573806922965, 9.221779204488435)",1.347481607243922,1
12684,Nikel,ng/m³,633,Soresina,70.0,CR,Soresina,N,01/04/2008,,5014860,567712,45.28397715446764,9.863398419993636,"(45.28397715446764, 9.863398419993635)",4.031999999999997,1
6803,Ossidi di Azoto,µg/m³,654,Sarezzo - via Minelli,269.0,BS,Sarezzo,N,01/01/1990,,5055826,593900,45.64962671224069,10.205090218837002,"(45.64962671224069, 10.205090218837002)",-25.83674219228411,1
10581,Biossido di Azoto,µg/m³,1274,Perledo,212.0,LC,Perledo,N,01/09/2010,,5095846,522171,46.01582830438375,9.286409208680807,"(46.01582830438376, 9.286409208680807)",-1.2682611142374534,1
10019,Biossido di Azoto,µg/m³,685,Calusco d' Adda,273.0,BG,Calusco d'Adda,N,30/06/2006,,5059767,537706,45.690429078545144,9.484260927647787,"(45.69042907854514, 9.484260927647789)",-90.51813310772685,1
6366,Ossidi di Azoto,µg/m³,528,Milano - Verziere,116.0,MI,Milano,N,24/11/1988,,5034443,515270,45.46334674066655,9.195324807668856,"(45.463346740666545, 9.195324807668857)",65.52708333333334,1
12570,Particelle sospese PM2.5,µg/m³,561,Como - viale Cattaneo,202.0,CO,Como,N,23/09/2011,,5073500,505203,45.815042860112904,9.06697137484454,"(45.81504286011291, 9.06697137484454)",-529.8482758620689,1
6925,PM10 (SM2005),µg/m³,571,Bormio,1225.0,SO,Bormio,N,18/04/2003,,5147136,605598,46.469523971325856,10.375432759159036,"(46.46952397132585, 10.375432759159036)",10.666666666666666,1
6912,PM10 (SM2005),µg/m³,546,Magenta,137.0,MI,Magenta,N,25/02/1998,,5034328,490635,45.462415791106615,8.88021043312557,"(45.462415791106615, 8.880210433125571)",36.82394366197183,1
5794,Monossido di Carbonio,mg/m³,584,Bergamo - via Garibaldi,249.0,BG,Bergamo,N,16/06/1994,,5060449,551482,45.69568034432694,9.66124914606551,"(45.69568034432694, 9.66124914606551)",-19.453865905848613,1
10547,Particelle sospese PM2.5,µg/m³,1269,Dalmine - via Verdi,207.0,BG,Dalmine,N,26/02/2010,,5055304,546847,45.649702512362474,9.601223338785262,"(45.64970251236247, 9.601223338785262)",-849.1532846715329,1
10584,Ozono,µg/m³,1274,Perledo,212.0,LC,Perledo,N,01/09/2010,,5095846,522171,46.01582830438375,9.286409208680807,"(46.01582830438376, 9.286409208680807)",-137.01401238041606,1
10165,Ossidi di Azoto,µg/m³,703,Schivenoglia,,MN,Schivenoglia,N,29/11/2006,,4986922,663580,45.01687782075543,11.07609463264049,"(45.016877820755425, 11.07609463264049)",-111.21834701055117,1
10095,Ossidi di Azoto,µg/m³,697,Borgofranco - loc. Bonizzo,14.0,MN,Borgofranco sul Po,N,29/11/2006,,4990430,671752,45.046501538167355,11.18093581912755,"(45.04650153816735, 11.18093581912755)",-10.418661137440761,1
10036,Benzene,µg/m³,673,Voghera - via Pozzoni,90.0,PV,Voghera,N,28/07/2005,,4982900,500665,44.99954598914025,9.008437381815693,"(44.99954598914026, 9.008437381815693)",-1006.2026845637575,1
12602,Arsenico,ng/m³,655,Darfo (aria),221.0,BS,Darfo Boario Terme,N,18/04/2008,,5080789,591371,45.87460210989037,10.177356808981381,"(45.87460210989037, 10.17735680898138)",1.3439565217391307,1
6402,Ossidi di Azoto,µg/m³,552,Varese - Vidoletti,425.0,VA,Varese,N,23/12/1991,,5075945,484773,45.83690077655548,8.803926126674948,"(45.83690077655548, 8.80392612667495)",32.09398030942337,1
5853,Monossido di Carbonio,mg/m³,560,Varese - via Copelli,383.0,VA,Varese,N,07/08/2003,,5073728,486035,45.81697323326368,8.820240707158211,"(45.816973233263674, 8.820240707158211)",-7.891976351351358,1
6872,Biossido di Zolfo,µg/m³,663,Mantova - via Ariosto,18.0,MN,Mantova,N,01/01/2003,,5000669,641770,45.145260125788965,10.80332595007927,"(45.14526012578896, 10.80332595007927)",-4.230645161290249,1
